,Date,TSLA,PDR,VAR,AVG,VAR70,VAR85,VAR99
764,1/13/2023,122.400002,-0.009432465,0.002075952,0.001899156,120.74626109094501,117.95537743497337,111.22583373868797
765,1/17/2023,131.490005,0.071636455,0.002079587,0.001990315,119.60089270276256,116.84581917137704,110.1625881980114
766,1/18/2023,128.779999,-0.020825327,0.002077551,0.00196053,128.4903654283913,125.52784875103816,118.35390901351833
767,1/19/2023,127.169998,-0.012580756,0.002075118,0.001941571,125.84912209224113,122.95338070924817,115.94339960151827
768,1/20/2023,133.419998,0.047977274,0.002075172,0.002001514,124.2739731198072,121.40985807483368,114.50853782715247
769,1/23/2023,143.75,0.074573647,0.002079313,0.002095886,130.39618568561394,127.38888671877082,120.15810225196344
770,1/24/2023,143.889999,0.000973432,0.002076614,0.002094428,140.50588868204312,137.259795859637,129.43318620067177
771,1/25/2023,144.429993,0.003745801,0.002073925,0.00209657,140.63603793436357,137.3822851858382,129.52986582091913
772,1/26/2023,160.270004,0.104065005,0.002084689,0.002228653,141.17900269440057,137.93597164763594,130.048350665779
773,1/27/2023,177.899994,0.104361643,0.002095469,0.002360779,156.67564700670212,153.06585624231627,144.30474546175722
774,1/30/2023,166.660004,-0.065265728,0.002098663,0.002273406,173.9109691787213,169.8761055326314,160.17864027766916
775,1/31/2023,173.220001,0.038606636,0.002097656,0.002320288,162.88431821180276,159.1003566603079,150.00516542671815
776,2/1/2023,181.410004,0.046197216,0.002097431,0.00237683,169.32242060220938,165.38418603742593,155.8934869796909
777,2/2/2023,188.270004,0.037117439,0.002096282,0.002421541,177.3502374891115,173.21628238131282,163.25256399173875
778,2/3/2023,189.979996,0.009041658,0.002093644,0.002430051,184.05096618827898,179.78832353161167,169.5065655950525
779,2/6/2023,194.759995,0.024849223,0.002091601,0.00245883,185.73499016247396,181.42823258294325,171.05097989815366
780,2/7/2023,196.809998,0.010470781,0.002089002,0.002469102,190.41134933631855,185.99127759906233,175.3505817175739
781,2/8/2023,201.289993,0.022507833,0.00208684,0.002494759,192.40562508656785,187.96156500748427,177.19192998243403
782,2/9/2023,207.320007,0.029516908,0.002085104,0.002529315,196.78964977401066,192.24500848221948,181.2843969441357
783,2/10/2023,196.889999,-0.051618335,0.002086181,0.002460161,202.73062767784734,198.05588991557624,186.69182942606705
784,2/13/2023,194.639999,-0.011493499,0.002083768,0.002442363,192.49608647934733,188.06651035237402,177.28878931943842
785,2/14/2023,209.25,0.072378016,0.002087336,0.002531453,190.30982452611156,185.91910474287442,175.2126935287125
786,2/15/2023,214.240005,0.023567196,0.002085243,0.002558216,204.60570644123197,199.87541264341272,188.39731102182716
787,2/16/2023,202.039993,-0.058631242,0.002087345,0.002480465,209.4736508854882,204.63778309370312,192.8745862760281
788,2/17/2023,208.309998,0.030561682,0.002085695,0.002516101,197.55365970537127,192.96794189548862,181.97964412776275
789,2/21/2023,197.369995,-0.053947231,0.002087088,0.002444538,203.67603137168703,198.98157360528705,187.6236157130245
790,2/22/2023,200.860001,0.017528039,0.002084733,0.002463631,192.95840507107235,188.4934525388931,177.71802909044015
791,2/23/2023,202.070007,0.006006054,0.002082114,0.00246811,196.3835078763861,191.85242762364726,180.8587141578224
792,2/24/2023,196.880005,-0.026019775,0.002080508,0.00243214,197.58490355123362,193.0278316670413,181.99063589314957
793,2/27/2023,207.630005,0.053163242,0.002081126,0.002496114,192.47596186549166,188.0367265049027,177.33496886675331
794,2/28/2023,205.710007,-0.00929023,0.002078679,0.002481269,202.98651833662433,198.30875989702398,186.91906663836457
795,3/1/2023,202.770004,-0.014395092,0.002076423,0.002460041,201.14716406674597,196.5121838958929,185.27800416252148
796,3/2/2023,190.899994,-0.060322652,0.00207876,0.002381169,198.23918994762573,193.66240021427458,182.67442137875574
797,3/3/2023,197.789993,0.035456127,0.002077522,0.002422668,186.63416123402828,182.31393362022524,171.91195544830583
798,3/6/2023,193.809998,-0.020327539,0.002075567,0.002394159,193.39033310711082,188.92468591834518,178.10257499125947
799,3/7/2023,187.710007,-0.031980031,0.002074446,0.002351137,189.49079881386382,185.12212349204864,174.57621604769713
800,3/8/2023,182.0,-0.030891569,0.002073232,0.002309584,183.53429968851736,179.27919805172613,169.04668163543025
801,3/9/2023,172.919998,-0.051177639,0.002074211,0.002242808,177.93719207064171,173.83245440483236,163.92483893779172
802,3/10/2023,173.440002,0.003002682,0.002071626,0.002243756,169.0537095103961,165.15428249732943,155.73422782575398
803,3/13/2023,174.479996,0.005978369,0.002069063,0.002248407,169.56026537166426,165.66000186434871,156.2010804786699
804,3/14/2023,183.259995,0.049095783,0.002069216,0.002306675,170.54361059075737,166.6093821184376,157.13298120932058
805,3/15/2023,180.449997,-0.015452168,0.002067037,0.002284614,179.1702622757828,175.04940501378746,165.02836810831803
806,3/16/2023,184.130005,0.020188343,0.00206487,0.002306827,176.43495596206301,172.36734850949875,162.55651439840705
807,3/17/2023,180.130005,-0.021963217,0.00206304,0.002276753,180.0309751565262,175.8841685387647,165.86077528711013
808,3/20/2023,183.25,0.017172501,0.002060761,0.002295188,176.12085496271024,172.0752316396045,162.27082153233633
809,3/21/2023,197.580002,0.075292235,0.002064792,0.002385419,179.15463361516854,175.03776437909812,165.06905285777492
810,3/22/2023,191.149994,-0.033085147,0.002063794,0.002341628,193.1698716355385,188.73873486663717,178.04146571628544
811,3/23/2023,192.220001,0.005582126,0.002061262,0.002345624,186.90695288840402,182.6021965834156,172.19445941374016
812,3/24/2023,190.410004,-0.009460892,0.002058895,0.002331084,187.97028841746797,183.6537230009191,173.17129385288763
813,3/27/2023,191.809998,0.007325625,0.002056394,0.002337227,186.1765044685103,181.8913449380291,171.55791635982447
814,3/28/2023,189.190002,-0.013753477,0.002054185,0.00231746,187.55035384315445,183.24959129385306,172.82488674553485
815,3/29/2023,193.880005,0.024487625,0.002052267,0.002344663,184.97770817200367,180.73502052246445,170.41339592610973
816,3/30/2023,195.279999,0.007194984,0.002049781,0.002350607,189.58866578711402,185.22470291784217,174.6814930667799
817,3/31/2023,207.460007,0.060504163,0.002051406,0.002421786,190.94015938161698,186.5530416345303,175.93262167672933
818,4/3/2023,194.770004,-0.063119188,0.002054143,0.002341662,202.86793910348823,198.2175549170376,186.96170968411624
819,4/4/2023,192.580002,-0.011307734,0.002051862,0.002324997,190.44334009323475,186.06683489443694,175.53102019469952
820,4/5/2023,185.520004,-0.037348948,0.002051277,0.002276614,188.30264596948706,183.98662195313483,173.53566331950788
821,4/6/2023,185.059998,-0.002482628,0.002048806,0.002270817,181.4204387827677,177.25239330394598,167.17400471523086
822,4/10/2023,184.509995,-0.002976451,0.002046347,0.002264433,180.94851259041184,176.81036155372092,166.78523512442302
823,4/11/2023,186.789993,0.012281318,0.002043982,0.002276604,180.4013308422038,176.2616151260361,166.24604696814058
824,4/12/2023,180.539993,-0.034032633,0.0020431,0.00223254,182.6376668373763,178.47020413646356,168.33607440984846
825,4/13/2023,185.899994,0.029256541,0.002041508,0.002265296,176.52463907592633,172.4857711200165,162.71543595116123
826,4/14/2023,185.0,-0.004853037,0.002039097,0.002256678,181.77858267992983,177.6072790297466,167.54037997798375
827,4/17/2023,187.039993,0.010966635,0.002036723,0.00226721,180.8929250851031,176.75167610259072,166.75845511240152
828,4/18/2023,184.309998,-0.014703349,0.002034611,0.002246715,182.8918491493032,178.7220235737491,168.60892340374136
829,4/19/2023,180.589996,-0.020389865,0.002032774,0.002219409,180.20011807153855,176.0891066152352,166.14779641366457
830,4/20/2023,162.990005,-0.102540366,0.002043531,0.002093192,176.5845215058897,172.55758692593366,162.80298932126118
831,4/21/2023,165.080002,0.012741337,0.002041208,0.002106006,159.35863470965282,155.69640861754414,146.8864606423053
832,4/24/2023,162.550003,-0.015444552,0.002039125,0.002084911,161.39851113192324,157.70804069178945,148.78129913273196
833,4/25/2023,160.669998,-0.011633106,0.002036903,0.002068443,158.9112336063098,155.29085274149554,146.51834302415915
834,4/26/2023,153.75,-0.044024653,0.002037005,0.002013176,157.0784250467769,153.4852919514251,144.80288292820632
835,4/27/2023,160.190002,0.041032717,0.002036386,0.002059906,150.29351436695407,146.8713126637824,138.561411207146
836,4/28/2023,164.309998,0.025394252,0.002034601,0.002087817,156.57831952941095,153.01803362949084,144.40746575614662
837,5/1/2023,161.830002,-0.015208461,0.002032527,0.002067153,160.64648246235032,156.9867985008007,148.15957919052087
838,5/2/2023,160.309998,-0.009436986,0.002030259,0.002053425,158.2101383803511,154.59603716720036,145.85775452378962
839,5/3/2023,160.610001,0.001869644,0.00202784,0.002053206,156.70900604733976,153.12793584451381,144.46792812527258
840,5/4/2023,161.199997,0.003666739,0.002025429,0.002055127,157.0170500822806,153.43181101166553,144.81884059428987
841,5/5/2023,170.059998,0.053505493,0.002026164,0.002116304,157.62273246990756,154.03762766831935,145.37941263742837
842,5/8/2023,171.789993,0.010121456,0.002023834,0.002125811,166.28956707837276,162.49265960340725,153.30790953402203
843,5/9/2023,169.149994,-0.0154869,0.002021801,0.002104919,167.97617519913112,164.14908609219782,154.8872660961242
844,5/10/2023,168.539993,-0.003612791,0.002019444,0.002098144,165.40947448926997,161.62930211658679,152.5320843252451
845,5/11/2023,172.080002,0.020786428,0.002017467,0.00212026,164.81075436305946,161.05865353538755,152.02797193296365
846,5/12/2023,167.979996,-0.024114596,0.002015895,0.00208925,168.26668271244057,164.4481013639458,155.17015006611564
847,5/15/2023,166.350006,-0.009750862,0.00201368,0.002075271,164.2435903189574,160.51602035460542,151.46539050326192
848,5/16/2023,166.520004,0.001021408,0.002011307,0.002074028,162.6615157592573,158.9608404759668,150.06445822638938
849,5/17/2023,173.860001,0.043134937,0.002010921,0.002122392,162.82911154129098,159.12052223904962,150.20379545625693
850,5/18/2023,176.889999,0.017277681,0.002008825,0.002140222,170.00367685292636,166.160159051991,156.85146490402713
851,5/19/2023,180.139999,0.018206256,0.002006768,0.002159101,172.96856759424043,169.06476430597164,159.54959493935962
852,5/22/2023,188.869995,0.0473246,0.002006804,0.002212112,176.15552316649396,172.17455620152415,162.49854971025997
853,5/23/2023,185.770004,-0.01654955,0.002004863,0.002190117,184.7085930636101,180.51644760051727,170.37695817501867
854,5/24/2023,182.899994,-0.015569848,0.002002884,0.002169321,181.69473078788968,177.5715002735554,167.6263654378747
855,5/25/2023,184.470001,0.008547331,0.002000589,0.002176781,178.88384728525915,174.8409330803909,165.0246262992521
856,5/26/2023,193.169998,0.046083766,0.002000502,0.002228074,180.396423935299,176.31312743540013,166.4235408284182
857,5/30/2023,201.160004,0.040530011,0.001999877,0.002272767,188.9427465192485,184.64774655775247,174.33244375330696
858,5/31/2023,203.929993,0.013676132,0.001997698,0.002286057,196.7587181790729,192.2936534843702,181.5028427893879
859,6/1/2023,207.520004,0.017450976,0.00199564,0.002303712,199.45883693906038,194.9496895899903,184.0539828073019
860,6/2/2023,213.970001,0.030608083,0.00199425,0.002336624,202.98397968899027,198.38947541189646,187.28195215530044
861,6/5/2023,217.610001,0.016868651,0.001992178,0.002353502,209.2870401491944,204.57199491923475,193.11822847294314
862,6/6/2023,221.309998,0.01685995,0.001990111,0.002370331,212.84509438596075,208.04758343195184,196.37858116642852
863,6/7/2023,224.570007,0.014623069,0.001987979,0.002384528,216.48972022316755,211.5880300465779,199.73040882908953
864,6/8/2023,234.860001,0.044802102,0.001987758,0.002433623,219.65511837943686,214.69240148472088,202.71549785104537
865,6/9/2023,244.399994,0.039816607,0.001987074,0.00247684,229.75171941341412,224.57567148021673,212.0017590029372
866,6/12/2023,249.830002,0.021974492,0.001985218,0.002499355,239.11743850142977,233.71658705945376,220.61410843019704
867,6/13/2023,258.709991,0.034927014,0.001984139,0.002536757,244.42037121520406,238.91747315576222,225.603103747089
868,6/14/2023,256.790009,-0.007449043,0.001981968,0.002525253,253.11907744701213,247.42928100915327,233.6041234552309
869,6/15/2023,255.899994,-0.003471946,0.001979729,0.002518351,251.25953669761142,245.59066654011986,231.88380409617685
870,6/16/2023,260.540009,0.017969715,0.001977727,0.002536111,250.36943265310768,244.7430271809822,231.13119944990535
871,6/20/2023,274.450012,0.052012704,0.001978264,0.002592916,254.92689556562556,249.1965235082432,235.32303590513672
872,6/21/2023,259.459991,-0.056166625,0.00197995,0.002525531,268.562435120803,262.51984984635254,247.9255748700663
873,6/22/2023,264.609985,0.019654474,0.001978018,0.002545152,253.86510136944233,248.14404977912272,234.3086242678587
874,6/23/2023,256.600006,-0.030738512,0.001977021,0.00250707,258.9196722750936,253.07776573899866,238.94217588337554
875,6/26/2023,241.050003,-0.062514082,0.001979588,0.00243276,251.07654119051483,245.42294029036472,231.7566753906746
876,6/27/2023,250.210007,0.0372962,0.001978714,0.002472558,235.8281037650676,230.53332144531797,217.67745977172513
877,6/28/2023,256.23999,0.023813873,0.001976976,0.002496893,244.78599679851604,239.27036533050583,225.91225482696362
878,6/29/2023,257.5,0.004905254,0.001974731,0.002499636,250.71298614738689,245.074606091966,231.4283305902107
879,6/30/2023,261.769989,0.016446493,0.001972706,0.002515503,251.93440985110868,246.2808264598084,232.60517120152616
880,7/3/2023,279.820007,0.066680351,0.001975137,0.002588417,256.1261358589118,250.35179652686824,236.4141919934657
881,7/5/2023,282.480011,0.009461226,0.001972949,0.002596218,273.7880393418601,267.65117003270296,252.7879309524225
882,7/6/2023,276.540009,-0.021252282,0.001971356,0.002569179,276.422261065288,270.20088445515944,255.15272999990546
883,7/7/2023,274.429993,-0.007659315,0.001969242,0.002557595,270.62212182088683,264.519025771894,249.86637126228914
884,7/10/2023,269.609985,-0.017719779,0.001967479,0.002534657,268.5232970394059,262.51305354181164,247.93945528131366
885,7/11/2023,269.790009,0.000667497,0.00196526,0.002532547,263.8309729809069,257.9101430077316,243.55481115026512
886,7/12/2023,271.98999,0.008121352,0.001963077,0.002538855,263.994838246835,258.0523780281931,243.6961354312524
887,7/13/2023,277.899994,0.021496051,0.001961268,0.002560228,266.1461235712777,260.1784117029092,245.68854359127815
888,7/14/2023,281.380005,0.012444772,0.001959169,0.002571359,271.9337781812311,265.8336975156171,251.02940449101487
889,7/17/2023,290.380005,0.031484341,0.001957905,0.002603882,275.34968763207894,269.17722698274724,254.26843572678703
890,7/18/2023,293.339996,0.010141905,0.001955769,0.002612352,284.18577002727534,277.8198415459941,262.42997805767806
891,7/19/2023,291.26001,-0.007115959,0.00195368,0.002601433,287.06256630676717,280.6248352283547,265.0681277705733
892,7/20/2023,262.899994,-0.102442664,0.001963846,0.002483671,285.0612954139819,278.69515507090125,263.11012551270704
893,7/21/2023,260.019989,-0.0110152,0.001961851,0.002468554,257.202608439401,251.44466906259314,237.5351027525747
894,7/24/2023,269.059998,0.034175887,0.00196078,0.002504021,254.42371106382333,248.7280580144188,234.8763490732204
895,7/25/2023,265.279999,-0.014148527,0.001958898,0.002485415,263.27857243450484,257.3720657743278,243.13691304049956
896,7/26/2023,264.350006,-0.003511863,0.001956752,0.002478722,259.60529567731777,253.7896843893303,239.61338868770846
897,7/27/2023,255.710007,-0.033229988,0.001955991,0.002438913,258.65910828896875,252.87554189034014,238.85308485852852
898,7/28/2023,266.440002,0.041105068,0.001955475,0.002481971,250.20410509813024,244.61010412287013,230.99804342911375
899,7/31/2023,267.429993,0.003708739,0.001953302,0.002483335,260.7101038858052,254.88162052567955,240.79710071590796
900,8/1/2023,261.070007,-0.024069226,0.001951914,0.002453832,261.69709348316144,255.8440436551906,241.66860543145393
901,8/2/2023,254.110001,-0.027021349,0.001950711,0.002421118,255.48355920376574,249.7645375381289,235.91804766464497
902,8/3/2023,259.320007,0.020295599,0.001948902,0.002440935,248.65303650335093,243.10865916393922,229.6327215419481
903,8/4/2023,253.860001,-0.021279909,0.001947366,0.002414666,253.76520381761753,248.08861673919142,234.36695592178552
904,8/7/2023,251.449997,-0.009538787,0.00194537,0.002401443,248.425353461136,242.87707126240556,229.43790381853543
905,8/8/2023,249.699997,-0.006983965,0.001943318,0.002391073,246.06695268916897,240.59762412806822,227.21189137518343
906,8/9/2023,242.190002,-0.030537635,0.001942368,0.002354727,244.36004191737504,238.912026429713,225.74378231022033
907,8/10/2023,245.339996,0.012922437,0.00194035,0.002366379,236.98533489303122,231.68960367545526,218.89403893311075
908,8/11/2023,242.649994,-0.011024936,0.00193841,0.002351631,240.08615997657543,234.72086742194244,221.7865254975919
909,8/14/2023,239.759995,-0.011981649,0.001936503,0.002335862,237.4250417261732,232.14785351047638,219.3705518267608
910,8/15/2023,232.960007,-0.028771607,0.001935437,0.002301678,234.60914061431697,229.38071730328926,216.64306255450606
911,8/16/2023,225.600006,-0.032103249,0.001934611,0.002263912,227.9620720744959,222.8833703199382,210.6066933193693
912,8/17/2023,219.220001,-0.02868775,0.001933539,0.002229974,220.7570561165871,215.83594285211007,203.86315815390077
913,8/18/2023,215.490005,-0.017161268,0.001931832,0.002208735,214.4660365921759,209.70793742032876,198.13933253510655
914,8/21/2023,231.279999,0.070714565,0.001934848,0.002283687,210.84914755678577,206.14348500828143,194.82807646443638
915,8/22/2023,233.190002,0.008224487,0.001932772,0.002290179,226.27789513276056,221.23327792511967,209.01446048418697
916,8/23/2023,236.860001,0.015615673,0.001930855,0.002304727,228.1696129669825,223.08867020977485,210.84642623687458
917,8/24/2023,230.039993,-0.029216077,0.001929832,0.002270353,231.79404626489764,226.6221418081226,214.1432127234044
918,8/25/2023,238.589996,0.036493404,0.001929004,0.002307633,225.09720065977203,220.09849121708658,207.91568936932046
919,8/28/2023,238.820007,0.000963579,0.001926907,0.00230617,233.48964336030286,228.30365904109306,215.72943513877627
920,8/29/2023,257.179993,0.074066042,0.001930404,0.00238417,233.71204971951815,228.52159101449996,215.95176909015254
921,8/30/2023,256.899994,-0.001089321,0.001928321,0.002380399,251.69552695056095,246.10340636563404,232.5364485715653
922,8/31/2023,258.079987,0.004582683,0.001926235,0.002382787,251.40383431998353,245.81378243994465,232.31762272184986
923,9/1/2023,245.009995,-0.051970558,0.001927345,0.0023239,252.5717966197265,246.95704592971285,233.44757725258341
924,9/5/2023,256.48999,0.045790633,0.001927302,0.002370942,239.75810339906806,234.443449799051,221.53957760559004
925,9/6/2023,251.919998,-0.01797807,0.001925666,0.002348943,251.00124412600925,245.4460887006609,231.95883695316004
926,9/7/2023,251.490005,-0.001708322,0.001923604,0.002344561,246.54073961275142,241.05754063597277,227.74084030232868
927,9/8/2023,248.5,-0.011960402,0.001921749,0.00232913,246.1029054030745,240.64890354872506,227.37857311428692
928,9/11/2023,273.579987,0.096151191,0.001929154,0.002430231,243.178288605352,237.79087746370686,224.7147599305116
929,9/12/2023,267.480011,-0.022549198,0.001927748,0.002403343,267.7415740223263,261.7704593164579,247.41132282767703
930,9/13/2023,271.299988,0.014180337,0.001925824,0.002416006,261.75097308902446,255.93907304519516,241.91072622756306
931,9/14/2023,276.040009,0.01732064,0.001923994,0.002432015,265.51612357968446,259.6191966925929,245.4011661912259
932,9/15/2023,274.390015,-0.005995309,0.001922006,0.002422973,270.13734874949023,264.16388724173197,249.60975404226093
933,9/18/2023,265.279999,-0.033764639,0.001921348,0.002384187,268.5392869057817,262.56198392293334,248.11885062806456
934,9/19/2023,266.5,0.004588375,0.001919296,0.002386547,259.6067946957912,253.8386476560794,239.91564183304507
935,9/20/2023,262.589996,-0.014780378,0.001917558,0.002368186,260.8409088989029,255.0604360103519,241.00655172235494
936,9/21/2023,255.699997,-0.026588995,0.001916404,0.002337249,256.99129836788296,251.28577674623335,237.50026453103624
937,9/22/2023,244.880005,-0.043236556,0.001916573,0.002288611,250.254009933239,244.70652206996482,231.31835488005714
938,9/25/2023,246.990005,0.008579555,0.001914572,0.002295318,239.65605936651457,234.33314264314635,221.46681190146128
939,9/26/2023,244.119995,-0.011687983,0.001912741,0.002280426,241.70372773338883,236.33553260911316,223.3988935460373
940,9/27/2023,240.5,-0.014939798,0.001911021,0.002262107,238.89456208990913,233.60759756626445,220.8158822877706
941,9/28/2023,246.380005,0.02415499,0.001909499,0.002285373,235.35832599546993,230.14789041510434,217.52702812566451
942,9/29/2023,250.220001,0.015465455,0.001907656,0.002299364,241.14559531837662,235.80436098122937,222.9528648210139
943,10/2/2023,251.600006,0.005500014,0.001905644,0.002302758,244.8891208115112,239.47209840109807,226.3598852409092
944,10/3/2023,246.529999,-0.020356863,0.001904169,0.002278754,246.238397025211,240.80945182517786,227.64705038869292
945,10/4/2023,261.160004,0.057649576,0.001905395,0.002337348,241.25993215565313,235.93058537834182,222.9721956321662
946,10/5/2023,260.049988,-0.004259388,0.001903427,0.002330375,255.59251821915706,249.9560728480335,236.27092114602547
947,10/6/2023,260.529999,0.00184414,0.001901417,0.002329861,254.5130836860428,248.88741243119458,235.34287388561975
948,10/9/2023,259.670013,-0.00330637,0.001899445,0.002323916,254.98812826827046,249.3567732570867,235.72208189144501
