,Date,PSX,PDR,VAR,AVG,VAR70,VAR85,VAR99
502,12/29/2021,72.849998,-0.014716194,0.001209415,-0.00086032,72.49100804514254,71.20920996544582,68.08399563379753
503,12/30/2021,72.449997,-0.005505878,0.001207053,-0.000869555,71.42810193415859,70.16561232284951,67.09752552756245
504,12/31/2021,72.459999,0.000138044,0.00120466,-0.000867556,71.03517478202045,69.78342343180576,66.72836488747356
505,1/3/2022,75.739998,0.044271724,0.001206301,-0.000778171,71.04681984851834,69.79376638686163,66.72804947437547
506,1/4/2022,78.57,0.036683551,0.001206685,-0.000704136,74.26969124390787,72.95799050649165,69.7763950083903
507,1/5/2022,78.32,-0.003186949,0.001204317,-0.000709033,77.0542500151056,75.69597063254912,72.39155857038617
508,1/6/2022,80.480003,0.027205745,0.001203478,-0.000654083,76.80392235095448,75.44823596638797,72.14837566163315
509,1/7/2022,81.959999,0.018222568,0.001201812,-0.000616997,78.92773223387911,77.54204684559296,74.14237798356154
510,1/10/2022,83.860001,0.022917442,0.001200539,-0.000570851,80.38832538313957,78.97130937913111,75.50578549724219
511,1/11/2022,86.150002,0.026941233,0.001199668,-0.000517012,82.25455310407015,80.80658533977599,77.27230633358248
512,1/12/2022,86.300003,0.001739647,0.001197335,-0.000512604,84.50013587849043,83.01156781316067,79.39798486166126
513,1/13/2022,86.779999,0.005546536,0.001195073,-0.000500793,84.6577635745356,83.17190283521424,79.54198001319944
514,1/14/2022,88.580002,0.020529952,0.001193606,-0.000459877,85.13330684989826,83.64525148149775,79.97945594369835
515,1/18/2022,88.660004,0.000902753,0.001191292,-0.000457231,86.8970250256378,85.37283010242474,81.66772502290289
516,1/19/2022,87.239998,-0.016145956,0.00118946,-0.000487636,86.97197711741242,85.45090017568413,81.71562366546414
517,1/20/2022,85.5,-0.020146542,0.001187905,-0.000525661,85.59127561269239,84.09225909364181,80.44310656595584
518,1/21/2022,83.440002,-0.024388541,0.001186709,-0.000571728,83.87313722832546,82.40742232544281,78.83623881823301
519,1/24/2022,82.830002,-0.007337496,0.00118451,-0.000584764,81.8490568805186,80.41289191475673,76.929806029852
520,1/25/2022,85.959999,0.037091721,0.001184957,-0.000512309,81.25061580446317,79.83239394268416,76.36370481967538
521,1/26/2022,85.050003,-0.010642706,0.001182879,-0.000531754,84.3294965322589,82.84750807074384,79.2441874849084
522,1/27/2022,85.82,0.009012725,0.001180787,-0.000513469,83.4428957552326,81.98648773699837,78.42959478596218
523,1/28/2022,84.25,-0.01846351,0.001179145,-0.00054779,84.18297826279078,82.7178529859356,79.1235404211598
524,1/31/2022,84.790001,0.006389054,0.001176986,-0.000534552,82.65165579775697,81.20753911737131,77.68397702117441
525,2/1/2022,87.660004,0.033288118,0.001176919,-0.000470128,83.17908302447825,81.73313633628555,78.20711515851076
526,2/2/2022,87.699997,0.000456125,0.001174683,-0.000468367,85.99826812897602,84.50431097522834,80.853520848697
527,2/3/2022,87.220001,-0.005488191,0.001172502,-0.000477892,86.04729985324687,84.54826396559137,80.86970271601233
528,2/4/2022,88.839996,0.01840328,0.001170955,-0.000442133,85.56896067712991,84.0835209127922,80.44784580843236
529,2/7/2022,90.290001,0.016189769,0.001169263,-0.000410692,87.16164546288023,85.65175421274427,81.96277724414615
530,2/8/2022,88.82,-0.016414874,0.00116754,-0.000440889,88.59564097325483,87.05910302967656,83.30692798892431
531,2/9/2022,89.449997,0.007067927,0.001165447,-0.000426748,87.15354444138627,85.63706296899014,81.94140747783581
532,2/10/2022,89.459999,0.00011181,0.001163257,-0.000425736,87.77904686639144,86.25840776654988,82.54199748281992
533,2/11/2022,93.199997,0.040956103,0.001164281,-0.000348096,87.78471574621858,86.27050052960172,82.56131620103986
534,2/14/2022,90.519997,-0.029176902,0.001163654,-0.000402083,91.4661459464299,89.88076814790264,86.00866806909417
535,2/15/2022,88.419998,-0.023472622,0.001162472,-0.000445205,88.82606179863564,87.29033669573445,83.52074651773326
536,2/16/2022,88.300003,-0.001358024,0.001160305,-0.000446908,86.76309939611265,85.2561937935135,81.58088297380074
537,2/17/2022,87.040001,-0.014372347,0.001158505,-0.00047284,86.64443252880747,85.1414949286248,81.48583974943514
538,2/18/2022,85.07,-0.022893348,0.001157284,-0.000514514,85.40776742127954,83.93319589767667,80.3279831552883
539,2/22/2022,84.099998,-0.011467904,0.001155359,-0.000534836,83.4817249406993,82.03379434567522,78.49956935853105
540,2/23/2022,83.980003,-0.001427832,0.001153221,-0.000536489,82.5214292477338,81.09642539800075,77.60715923905602
541,2/24/2022,83.480003,-0.005971593,0.001151144,-0.000546536,82.40641501090565,80.99508061328524,77.5212837732829
542,2/25/2022,84.690002,0.014390436,0.001149431,-0.000518977,81.90819024455396,80.499368587674,77.0455187353184
543,2/28/2022,84.239998,-0.00532771,0.001147357,-0.000527833,83.10192491738842,81.66999349317821,78.16974344387357
544,3/1/2022,82.169998,-0.024879596,0.001146335,-0.000572597,82.66374790215518,81.24206662462639,77.76483018766747
545,3/2/2022,84.309998,0.025710211,0.001145497,-0.000524372,80.63197693665224,79.24817284158723,75.85584248870236
546,3/3/2022,83.0,-0.01565985,0.001143818,-0.000552092,82.73541790268091,81.31716618990625,77.8450860881991
547,3/4/2022,84.300003,0.015541293,0.0011422,-0.000522671,81.44701714195588,80.04866556758132,76.62132400791245
548,3/7/2022,82.599998,-0.020372244,0.001140833,-0.000558893,82.72269293902788,81.30522570372771,77.84753156190314
549,3/8/2022,84.309998,0.020490802,0.001139561,-0.000520551,81.06001939456016,79.67581806493024,76.26519731149585
550,3/9/2022,79.349998,-0.060632036,0.001144047,-0.000629845,82.73997595869477,81.32460875518956,77.85594786344744
551,3/10/2022,81.209999,0.023169958,0.001142996,-0.000586651,77.86225349989822,76.52515630459753,73.27159517559679
552,3/11/2022,80.769997,-0.005432808,0.001140968,-0.00059543,79.68936750746343,78.32111902391378,74.97762264286882
553,3/14/2022,78.269997,-0.031441223,0.001140622,-0.000651209,79.25415949422812,77.89874140510518,74.58291012081142
554,3/15/2022,75.339996,-0.0381532,0.001141098,-0.000718902,76.80411051639119,75.4902022011576,72.27729269346561
555,3/16/2022,76.5,0.015279592,0.001139502,-0.000690076,73.9234400872541,72.64943946803926,69.5509502899186
556,3/17/2022,77.550003,0.013632187,0.001137821,-0.000664317,75.06375942795391,73.77408298810523,70.6420736591755
557,3/18/2022,78.760002,0.015482351,0.001136245,-0.000635328,76.09649808647717,74.79015945679194,71.59866936381549
558,3/21/2022,80.629997,0.023465472,0.001135248,-0.000592137,77.28757214108005,75.96528032959127,72.72941433223528
559,3/22/2022,79.790001,-0.010472556,0.001133391,-0.000609812,79.12703459360019,77.77451686653475,74.45606035944527
560,3/23/2022,80.269997,0.005997719,0.001131445,-0.000598013,78.3011342705497,76.96081164568452,73.69156414258877
561,3/24/2022,81.120003,0.010533662,0.001129649,-0.00057817,78.77107010806891,77.42376991131455,74.13087382144106
562,3/25/2022,83.849998,0.033099888,0.001129654,-0.000518245,79.60304572891609,78.24641647948968,74.93316870960406
563,3/28/2022,82.290001,-0.018779859,0.001128238,-0.000550681,82.29035520565792,80.88400619502517,77.45241035253444
564,3/29/2022,83.470001,0.014237692,0.001126625,-0.00052446,80.75927020131091,79.38188691572515,76.04061939255058
565,3/30/2022,87.440002,0.046465569,0.001128532,-0.000441292,81.92495295715584,80.53233966067755,77.1313726670863
566,3/31/2022,86.389999,-0.01208095,0.001126777,-0.000461857,85.83023935386034,84.3687556937065,80.78851822583138
567,4/1/2022,85.959999,-0.004989857,0.001124826,-0.000469843,84.79606183291882,83.35675604672433,79.83107998275648
568,4/4/2022,86.669998,0.00822572,0.001122979,-0.000454534,84.3745735177168,82.93801339008839,79.42548667234009
569,4/5/2022,85.910004,-0.008807497,0.001121127,-0.000469214,85.0794125750775,83.62825219422666,80.09037420775302
570,4/6/2022,85.68,-0.002680857,0.001119169,-0.000473094,84.32490795758906,82.8929778439573,79.39821607458883
571,4/7/2022,83.080002,-0.030815403,0.001118819,-0.000526233,84.09662560677889,82.66395049641751,79.16350023447401
572,4/8/2022,84.25,0.013984546,0.00111723,-0.000500864,81.54584175051069,80.16341630726866,76.76736359067658
573,4/11/2022,82.489998,-0.02111152,0.00111602,-0.000536834,82.69891896942268,81.29161992942781,77.86544016398373
574,4/12/2022,81.970001,-0.006323711,0.001114134,-0.000546916,80.96806860805046,79.59332460188133,76.2302245354
575,4/13/2022,83.139999,0.014172583,0.001112573,-0.000521317,80.4577976375688,79.09963175393084,75.77176830033765
576,4/14/2022,82.849998,-0.003494202,0.001110657,-0.000526478,81.6162688153685,80.2322122770551,76.83806174210939
577,4/18/2022,87.160004,0.050713836,0.001113274,-0.000437673,81.32349686258782,79.94680798522052,76.58307486164126
578,4/19/2022,89.550003,0.027051606,0.001112653,-0.000390114,85.56101361717994,84.11137488655498,80.55318074565757
579,4/20/2022,88.870003,-0.007622501,0.001110822,-0.000402605,87.91804037717974,86.4314327726892,82.79746314322452
580,4/21/2022,85.949997,-0.033408965,0.001110782,-0.000459513,87.24210085983604,85.76533178389892,82.14846464937361
581,4/22/2022,83.620003,-0.027482935,0.001110124,-0.000506024,84.37577717524073,82.95068398091193,79.46007639251299
582,4/25/2022,81.019997,-0.031586761,0.001109874,-0.000559428,82.08929912693152,80.7005646174897,77.30171251310435
583,4/26/2022,81.879997,0.010558723,0.001108182,-0.000540357,79.52797644279528,78.18792383350024,74.89555670304308
584,4/27/2022,83.010002,0.013706382,0.001106631,-0.000515962,80.38028942838493,79.02135174029287,75.69895317478286
585,4/28/2022,87.209999,0.049357885,0.001108984,-0.000430708,81.48801249306429,80.1136249395167,76.7331972327229
586,4/29/2022,86.760002,-0.005173283,0.00110713,-0.000438801,85.61865540942472,84.17556716385845,80.63619826973306
587,5/2/2022,89.18,0.02751109,0.001106573,-0.000391186,85.17347698973373,83.73641145343822,80.21854358247096
588,5/3/2022,90.790001,0.017892359,0.001105258,-0.000360092,87.55262370572382,86.07822472314845,82.45685789057121
589,5/4/2022,96.169998,0.05756828,0.001109069,-0.000261741,89.13534031441144,87.64230800703092,83.94676861422366
590,5/5/2022,94.519997,-0.017306017,0.001107681,-0.00029063,94.42328066217813,92.82916002577768,88.93086904710879
591,5/6/2022,96.360001,0.019279768,0.001106454,-0.000257516,92.80628309352832,91.24004033733513,87.41214345909331
592,5/9/2022,89.480003,-0.074076018,0.001113774,-0.000382209,94.62213637005982,93.02748175192197,89.11873781418512
593,5/10/2022,89.57,0.001005272,0.001111899,-0.000379869,87.84147771827708,86.35657031975065,82.72233739615123
594,5/11/2022,91.199997,0.018034422,0.001110597,-0.000348869,87.93644392397646,86.4528232871577,82.8063786473047
595,5/12/2022,91.190002,-0.0001096,0.001108731,-0.000348467,89.53562504020971,88.0180069850144,84.3263878741479
596,5/13/2022,94.599998,0.036712191,0.001109171,-0.000286284,89.53285494517611,88.01658985854863,84.33334814421252
597,5/16/2022,97.080002,0.025877947,0.001108458,-0.000242458,92.8826911012892,91.31592525868918,87.47310421117042
598,5/17/2022,97.720001,0.006570855,0.001106682,-0.000231065,95.32474796658667,93.71743922127907,89.78696145226091
599,5/18/2022,95.519997,-0.022770638,0.001105681,-0.000268693,95.95464349188956,94.33743583835697,90.35912899778899
600,5/19/2022,95.330002,-0.001991041,0.001103843,-0.000271564,93.79296109437037,92.21252245373438,88.33960669494773
601,5/20/2022,93.790001,-0.016286326,0.001102432,-0.000298211,93.60933895288588,92.02902459563055,88.16285286983478
602,5/23/2022,95.080002,0.013660412,0.001100924,-0.000275024,92.09048762765028,90.53696153459161,86.74199319098915
603,5/24/2022,96.769997,0.017618334,0.001099629,-0.00024535,93.3590636950392,91.78639960356679,87.94737500747948
604,5/25/2022,99.080002,0.023590627,0.001098747,-0.000205886,95.02849149690685,93.43543395090106,89.52023656531756
605,5/26/2022,98.68,-0.004045333,0.001096955,-0.000212233,97.30054102714675,95.66788907107677,91.66252889456173
606,5/27/2022,101.730003,0.030439983,0.001096693,-0.000161651,96.9061010660943,95.27372432653588,91.29338914101771
607,5/31/2022,100.809998,-0.009084737,0.001095017,-0.000176352,99.90535837399212,98.23074103710317,94.11677982562287
608,6/1/2022,103.18,0.023237499,0.001094116,-0.000137842,98.99533741896586,97.33523183681437,93.27010750174493
609,6/2/2022,103.0,-0.001746048,0.001092324,-0.000140483,101.33487273863686,99.63154811940137,95.45721986757519
610,6/3/2022,104.459999,0.014075225,0.001090864,-0.000117178,101.15612195052027,99.45698343426001,95.29278915931181
611,6/6/2022,106.019997,0.014823514,0.001089443,-9.27e-05,102.5944763012827,100.87767345773526,96.6480172392623
612,6/7/2022,109.919998,0.036125083,0.001089803,-3.35e-05,104.12993574380548,102.38335445412585,98.09884844262926
613,6/8/2022,110.25,0.002997704,0.00108804,-2.86e-05,107.96666410905033,106.15891758220184,101.73738228237394
614,6/9/2022,108.269997,-0.018122435,0.001086801,-5.81e-05,108.29745763749406,106.48585369914824,102.04310707936428
615,6/10/2022,106.309998,-0.018268744,0.001085572,-8.77e-05,106.3448679276053,104.56270165129561,100.20566459993813
616,6/13/2022,101.440002,-0.046891825,0.00108736,-0.000163661,104.42517812342433,102.6751277295695,98.423512966495
617,6/14/2022,104.129997,0.026172579,0.00108672,-0.000120977,99.63272215724825,97.9644555379416,93.8944750206146
618,6/15/2022,102.379997,-0.016948738,0.001085419,-0.000148206,102.28228702027484,100.5736169120239,96.39024701259379
619,6/16/2022,96.5,-0.059148343,0.00108928,-0.000243522,100.56864545853442,98.88771798270406,94.75430117841337
620,6/17/2022,90.510002,-0.064082644,0.001094086,-0.000346488,94.76801735580096,93.18269257507065,89.28013829173364
621,6/21/2022,95.980003,0.058679504,0.001097925,-0.000251438,88.88053263995162,87.38627947621919,83.74901208849134
622,6/22/2022,90.510002,-0.058679504,0.00110164,-0.000345374,94.24859904161522,92.66303861169598,88.78891859748585
623,6/23/2022,84.389999,-0.070011465,0.001107649,-0.000457198,88.8702760864161,87.36960425806402,83.70677141760876
624,6/24/2022,84.199997,-0.002254014,0.001105879,-0.000460077,82.84490195936975,81.44864442927698,78.01886379916736
625,6/27/2022,87.199997,0.035009411,0.00110612,-0.000403326,82.66163551122432,81.26522023096608,77.86128744158597
626,6/28/2022,88.849998,0.018745236,0.001104938,-0.000372737,85.61442280108811,84.1704855136079,80.63781621198346
627,6/29/2022,84.580002,-0.049251676,0.00110698,-0.000450694,87.23712291959569,85.76180961163452,82.14362400088044
628,6/30/2022,81.989998,-0.031100591,0.00110671,-0.0004995,83.03557701757478,81.63560210670313,78.18676804414321
629,7/1/2022,84.370003,0.02861466,0.001106296,-0.000453213,80.48211946915684,79.12636392589103,75.81601366137116
630,7/5/2022,80.389999,-0.048322146,0.001108172,-0.000529196,82.82745800717944,81.4300501581135,78.00332038279731
631,7/6/2022,79.529999,-0.010755482,0.001106581,-0.000545402,78.91071424377438,77.57541676939343,74.30873193095178
632,7/7/2022,82.540001,0.03714874,0.001107075,-0.000485759,78.07069948426799,76.75425538078997,73.51111878973519
633,7/8/2022,82.010002,-0.006441821,0.001105382,-0.000495169,81.02968502822,79.65596692671852,76.29930287597718
634,7/11/2022,81.760002,-0.003053065,0.001103649,-0.000499203,80.50954559687655,79.15300697149179,75.83828320279787
635,7/12/2022,80.510002,-0.015406726,0.00110226,-0.00052268,80.2571730032955,78.90932200172558,75.5999861284536
636,7/13/2022,79.650002,-0.010739364,0.001100691,-0.000538744,79.04463818626824,77.70352493235015,74.44937747273947
637,7/14/2022,78.550003,-0.013906659,0.001099243,-0.000559729,78.19072984201894,76.86753543272809,73.64956817440465
638,7/15/2022,81.639999,0.038583923,0.001099918,-0.000498376,77.10636849891098,75.81012563102934,72.64326048736717
639,7/18/2022,82.75,0.013504689,0.001098503,-0.000476462,80.15185905402035,78.80118326928064,75.50253647114613
640,7/19/2022,85.410004,0.031639223,0.001098396,-0.000426281,81.2455735934535,79.87432507929292,76.54019239397594
641,7/20/2022,86.849998,0.016719233,0.00109714,-0.000399533,83.86341119803821,82.4490808244658,78.99764532018766
642,7/21/2022,85.209999,-0.019063684,0.001095973,-0.000428605,85.2758564303777,83.84210706193468,80.34208637757351
643,7/22/2022,84.529999,-0.008012297,0.001094358,-0.000440399,83.66472677564317,82.25444189674397,78.81263713278922
644,7/25/2022,87.239998,0.031556429,0.001094246,-0.000390714,82.99277397819003,81.59723390027818,78.18089307231985
645,7/26/2022,85.949997,-0.014897221,0.001092875,-0.000413205,85.6613182206893,84.22088759777161,80.69814106771278
646,7/27/2022,88.339996,0.027427264,0.001092381,-0.000370108,84.39098553440299,82.97625068923027,79.52751587035115
647,7/28/2022,88.010002,-0.003742494,0.00109071,-0.000375321,86.74350411184004,85.28654262664092,81.72899452938168
648,7/29/2022,89.0,0.011185903,0.001089233,-0.000357479,86.42486661871149,84.97323821737056,81.43291619221758
649,8/1/2022,87.489998,-0.017111891,0.001087986,-0.000383295,87.39344122817812,85.92674003322598,82.34902532228045
650,8/2/2022,87.540001,0.000571365,0.001086314,-0.000381826,85.91378709452277,84.47055899087928,80.94449960154112
651,8/3/2022,85.510002,-0.023462492,0.001085462,-0.000417281,85.95721103791416,84.52381410904276,81.01147072808077
652,8/4/2022,82.650002,-0.034018503,0.001085527,-0.000468816,83.96385441279855,82.55990179416358,79.1349128876732
653,8/5/2022,83.760002,0.013340742,0.001084156,-0.000447668,81.1484781971043,79.78901401238416,76.4658656503434
654,8/8/2022,83.800003,0.000477453,0.001082499,-0.000446254,82.24630434970659,80.86698987026875,77.50535375288864
655,8/9/2022,85.529999,0.020434137,0.001081511,-0.000414375,82.28297768192192,80.90770108382368,77.55731234485813
656,8/10/2022,85.629997,0.001168474,0.001079866,-0.000411962,83.99064265470781,82.5867856071342,79.15017745509034
657,8/11/2022,88.330002,0.031044169,0.001079727,-0.000364084,84.08490135623693,82.68243799979115,79.23840530602409
658,8/12/2022,90.0,0.018729847,0.001078639,-0.000335066,86.74867661863922,85.29972947832447,81.74399431731362
659,8/15/2022,89.160004,-0.009377117,0.001077126,-0.000348787,88.38637373381867,86.9111683423334,83.3023826707107
660,8/16/2022,89.360001,0.002240613,0.001075504,-0.000344863,87.5571830346039,86.09908050763546,82.54054494953404
661,8/17/2022,89.870003,0.005691049,0.001073932,-0.000335732,87.75799491477889,86.29501170828031,82.72156118133873
662,8/18/2022,88.690002,-0.013217049,0.00107256,-0.00035519,88.26304641252227,86.79712421737402,83.19589230204413
663,8/19/2022,88.440002,-0.002822787,0.001070952,-0.000358912,87.10188632687144,85.65334359654658,82.10776232855085
664,8/22/2022,88.230003,-0.002377303,0.001069345,-0.000361952,86.86067918971004,85.41317756598204,81.87542159187952
665,8/23/2022,91.410004,0.03540785,0.001069658,-0.000308162,86.65725060988883,85.22116096057381,81.69594169680997
666,8/24/2022,92.370003,0.010447358,0.001068225,-0.000292013,89.78116670340464,88.29275301734052,84.6514491384416
667,8/25/2022,93.809998,0.015469156,0.001066996,-0.000268383,90.7281682455528,89.22710938998279,85.52548059310548
668,8/26/2022,92.18,-0.017528252,0.001065844,-0.000294221,92.14566227097129,90.61758382202527,86.88419042861493
669,8/29/2022,93.199997,0.011004502,0.001064441,-0.000277332,90.54620369294697,89.04391406377441,85.37561352570772
670,8/30/2022,90.150002,-0.033272718,0.001064475,-0.000326579,91.54978632452504,90.02560001821837,86.32276227154341
671,8/31/2022,89.459999,-0.007683385,0.001062969,-0.000337543,88.54351978659189,87.07250114976023,83.47910229422219
672,9/1/2022,86.330002,-0.035614401,0.001063236,-0.000390038,87.87595676398686,86.41221857883079,82.83932558730567
673,9/2/2022,88.459999,0.024373276,0.001062566,-0.000353243,84.79134131722952,83.38569877586998,79.94947461754386
674,9/6/2022,86.760002,-0.019404752,0.001061527,-0.000381509,86.88980763728448,85.45288218923612,81.92889446154851
675,9/7/2022,86.32,-0.005084388,0.001059987,-0.000388477,85.2143492955938,83.80345314075961,80.36171591102281
676,9/8/2022,85.93,-0.00452831,0.001058445,-0.000394601,84.78031060234733,83.38078996807381,79.95992195090145
677,9/9/2022,88.029999,0.024144643,0.001057769,-0.000358353,84.40039637205784,83.00858277606343,79.59036540551982
678,9/12/2022,89.559998,0.017231115,0.001056665,-0.00033241,86.46043829131936,85.03200844316662,81.57012525932825
679,9/13/2022,86.160004,-0.03870269,0.001057274,-0.00038892,87.96796344806094,86.51371359991263,82.96666714047498
680,9/14/2022,86.0,-0.001858783,0.001055722,-0.000391082,84.62623819113803,83.2283646356684,79.82110235699406
681,9/15/2022,81.870003,-0.049214636,0.001057667,-0.000462776,84.46786825953127,83.07610628907169,79.67141775381545
682,9/16/2022,80.730003,-0.014022369,0.001056386,-0.000482658,80.40422975820901,79.07462105986934,75.83057444464569
683,9/19/2022,81.93,0.014754934,0.001055178,-0.000460348,79.27735033905871,77.9713916586336,74.7786838977272
684,9/20/2022,83.220001,0.015622491,0.001054013,-0.000436835,80.46652546372756,79.14182321179464,75.9008358077463
685,9/21/2022,81.269997,-0.023710808,0.001053264,-0.000470812,81.7317227704431,80.37730242428243,77.1097658990455
686,9/22/2022,82.269997,0.012229577,0.001051964,-0.000452298,79.82438680546608,78.50986899271538,75.29487149149806
687,9/23/2022,75.989998,-0.079404758,0.001059493,-0.000567222,80.80075790638438,79.46940324400225,76.22923669351246
688,9/26/2022,74.160004,-0.024376751,0.001058775,-0.000601828,74.62438211986112,73.3936068549848,70.37809475781226
689,9/27/2022,76.220001,0.027398933,0.001058375,-0.000561189,72.82489660306142,71.62355979011623,68.6842430029707
690,9/28/2022,81.400002,0.065751389,0.001063205,-0.000465084,74.84342074120438,73.60346365855213,70.57799244788347
691,9/29/2022,80.629997,-0.009504546,0.001061784,-0.000478165,79.94346777483223,78.61945903786082,75.37761484139594
692,9/30/2022,80.720001,0.001115637,0.001060254,-0.000475862,79.1825665127679,77.87052153528444,74.65693258806017
693,10/3/2022,84.580002,0.046711467,0.001061932,-0.000407771,79.26756958664572,77.96675037654174,74.75588191111679
694,10/4/2022,90.360001,0.066103847,0.001066767,-0.000311933,83.07101068297045,81.69489157962242,78.33209011272483
695,10/5/2022,92.610001,0.024595435,0.001066124,-0.000276095,88.75408946918294,87.28903717888691,83.6748142631821
696,10/6/2022,93.360001,0.008065861,0.001064692,-0.000264109,90.96635225087601,89.46033284077726,85.77583461549006
697,10/7/2022,92.5,-0.009254354,0.00106328,-0.000277008,91.70397966352202,90.17937716985264,86.45679916007505
698,10/10/2022,91.110001,-0.015141066,0.001062073,-0.000298303,90.85766892628507,89.35815496573606,85.66591406215394
699,10/11/2022,90.339996,-0.008487293,0.001060649,-0.000310018,89.49158105698814,88.01538156762372,84.38055636401373
700,10/12/2022,92.940002,0.028373859,0.001060307,-0.000269041,88.73057897541841,87.26334350310326,83.66725637473645
701,10/13/2022,96.900002,0.041725394,0.001061307,-0.000209135,91.29663711112089,89.7903155547276,86.08932330613345
702,10/14/2022,94.099998,-0.029321514,0.001061001,-0.000250605,95.1877359063355,93.61751860204264,89.74449458103618
703,10/17/2022,95.459999,0.014349276,0.001059794,-0.000229837,92.43615369846246,90.90419374719798,87.16054553084426
704,10/18/2022,96.110001,0.006786078,0.001058359,-0.000219872,93.77635471345724,92.22198592317714,88.43169446901801
705,10/19/2022,97.949997,0.018963735,0.001057379,-0.000192661,94.41576161729931,92.85552619718344,89.03052815365021
706,10/20/2022,97.739998,-0.002146242,0.001055887,-0.000195428,96.22791720848129,94.64840152785487,90.75749549178602
707,10/21/2022,100.440002,0.027249683,0.001055457,-0.000156609,96.0256727364189,94.44198363356035,90.5717599994271
708,10/24/2022,100.400002,-0.000398327,0.001053966,-0.00015695,98.6770404469189,97.04738801643892,93.0728857543107
709,10/25/2022,100.220001,-0.001794448,0.001052483,-0.00015926,98.63757366770788,97.01414876576611,93.02976566126365
710,10/26/2022,102.260002,0.02015083,0.001051581,-0.000130654,98.45375203938355,96.84237691351099,92.87709292338484
711,10/27/2022,103.559998,0.012632526,0.001050331,-0.000112703,100.4652830013854,98.8084097149893,94.76285351777221
712,10/28/2022,104.199997,0.006160965,0.001048911,-0.000103892,101.75081421783177,100.07733233471883,95.98737606574399
713,10/31/2022,104.290001,0.000863389,0.001047441,-0.000102535,102.38454136365975,100.69288154221822,96.58035732297016
714,11/1/2022,107.379997,0.029198427,0.001047175,-6.15e-05,102.47268939077073,100.78564685215413,96.67158948464237
715,11/2/2022,103.239998,-0.039317562,0.001047863,-0.000116401,105.5152773347517,103.7757347264638,99.53720764305197
716,11/3/2022,103.120003,-0.001162968,0.001046401,-0.000117863,101.43185890907982,99.76686228526822,95.68704834088341
717,11/4/2022,103.480003,0.003484999,0.001044959,-0.000112838,101.31542339631056,99.65505076662468,95.59175618094885
718,11/7/2022,105.43,0.018668839,0.001043995,-8.67e-05,101.68005960512613,100.01264368188784,95.93531767898197
719,11/8/2022,105.110001,-0.003039795,0.001042555,-9.08e-05,103.5934485636177,101.89273657727173,97.7422259153198
720,11/9/2022,104.089996,-0.009751559,0.001041236,-0.000104204,103.28025651190427,101.58393980873036,97.44594915958058
721,11/10/2022,106.239998,0.020444796,0.001040377,-7.57e-05,102.28546257295038,100.6081707465021,96.48144242175141
722,11/11/2022,111.300003,0.046528618,0.00104194,-1.12e-05,104.39077848194994,102.68158557311396,98.48388666107566
723,11/14/2022,110.260002,-0.009388054,0.00104062,-2.41e-05,109.37191057663198,107.57594043788465,103.20586721919905
724,11/15/2022,111.110001,0.007679479,0.001039265,-1.35e-05,108.35544591614244,106.58218621858256,102.24061190901999
725,11/16/2022,107.68,-0.031356845,0.001039185,-5.67e-05,109.18516087366935,107.39648534315478,103.02308992274384
726,11/17/2022,109.730003,0.018858964,0.001038245,-3.07e-05,105.80817839829628,104.07559167738918,99.82743480594155
727,11/18/2022,108.989998,-0.006766714,0.00103688,-3.99e-05,107.83263532470203,106.0643194207474,101.76862885374716
728,11/21/2022,109.029999,0.000366948,0.001035456,-3.94e-05,107.1056462876758,105.35019594601397,101.05500826928765
729,11/22/2022,112.290001,0.029461755,0.001035227,1.1e-06,107.15052595927469,105.39875164710675,101.12341123227667
730,11/23/2022,110.709999,-0.014170659,0.001034084,-1.83e-05,110.34532300873737,108.5378446238076,104.15839986968213
731,11/25/2022,110.779999,0.000632083,0.00103267,-1.74e-05,108.79921074596456,107.03172329746225,102.67355692721004
732,11/28/2022,107.82,-0.027083074,0.001032259,-5.44e-05,108.88224205270826,107.10219692615075,102.74484950629369
733,11/29/2022,108.970001,0.010609454,0.001031005,-3.99e-05,105.95807120246833,104.22922211124367,99.99983992389691
734,11/30/2022,108.440002,-0.004875581,0.001029632,-4.64e-05,107.09447544791317,105.35203830855163,101.06683147718364
735,12/1/2022,108.040001,-0.003695505,0.00102825,-5.14e-05,106.57289955320813,104.83799356863838,100.58611773573591
736,12/2/2022,106.660004,-0.012855296,0.001027075,-6.88e-05,106.1726183619139,104.43902527562322,100.2133321777112
737,12/5/2022,104.150002,-0.023814056,0.001026445,-0.000101019,104.81633812350842,103.11209703438196,98.9334672583106
738,12/6/2022,103.080002,-0.010326782,0.001025196,-0.000114875,102.34818729970931,100.68709863765635,96.5992346194813
739,12/7/2022,103.010002,-0.000679315,0.001023809,-0.000115639,101.30094109102255,99.65502606325221,95.61503383229653
740,12/8/2022,100.900002,-0.020696143,0.001022997,-0.00014345,101.23018235832801,99.58587569951635,95.56506706981213
741,12/9/2022,98.0,-0.029162469,0.001022752,-0.000182612,99.16283116568502,97.55043815602504,93.61668698677218
742,12/12/2022,102.07,0.040691374,0.001023622,-0.000127526,96.30445906598321,94.73929747170169,90.9034829826536
743,12/13/2022,102.129997,0.00058763,0.001022245,-0.000126563,100.30047143472768,98.66870905043356,94.66657294894998
744,12/14/2022,101.279999,-0.008357534,0.001020962,-0.000137626,100.37100374255621,98.74226083347104,94.74987068291907
