,Date,BA,PDR,VAR,AVG,VAR70,VAR85,VAR99
749,12/21/2022,196.0,0.040131369,0.001487034,-0.00070893,184.23231948686592,180.64015646647778,171.89399479807886
750,12/22/2022,188.25,-0.040343793,0.001487143,-0.000761776,191.79710473351318,188.04141614408405,178.9271058691392
751,12/23/2022,189.059998,0.004293548,0.001485196,-0.000755045,184.21775573560677,180.62073900935908,171.85317448857916
752,12/27/2022,189.399994,0.001796735,0.00148323,-0.000751651,185.01554317865862,181.39550378387088,172.5998460585233
753,12/28/2022,188.380005,-0.005399923,0.001481289,-0.000757824,185.31988772933178,181.68873391947827,172.92789086568519
754,12/29/2022,188.910004,0.002809506,0.001479341,-0.000753093,184.3239211190088,180.73949278640208,171.95952808431687
755,12/30/2022,190.490005,0.008328994,0.001477491,-0.000741064,184.87629453086424,181.25498539935413,172.4731431475075
756,1/3/2023,195.389999,0.02539783,0.001476439,-0.000706489,186.40258797294211,182.78744787151265,173.97244184246338
757,1/4/2023,203.639999,0.041356168,0.001476823,-0.000650924,191.208497666217,187.47806084852462,178.4044080519122
758,1/5/2023,204.990005,0.006607498,0.001474944,-0.000641348,199.28059223272172,195.39903223016066,185.95946408839546
759,1/6/2023,213.0,0.038330944,0.001474999,-0.000590001,200.62125306244135,196.71608626590884,187.25144256571124
760,1/9/2023,208.570007,-0.021017416,0.001473607,-0.000616879,208.4619103005754,204.38990436002885,194.53791813970452
761,1/10/2023,206.690002,-0.009054654,0.001471764,-0.000627967,204.1358575464088,200.17778583816894,190.47679051066524
762,1/11/2023,208.029999,0.006462199,0.001469898,-0.000618662,202.29346201658998,198.35331403551876,188.7548472202673
763,1/12/2023,214.320007,0.029787963,0.001469182,-0.000578811,203.6126141765302,199.66190778229415,190.0362973367278
764,1/13/2023,214.130005,-0.000886927,0.001467259,-0.000579214,209.76326432414587,205.69006252816226,195.77369283933947
765,1/17/2023,211.410004,-0.012783936,0.001465535,-0.000595168,209.59210584294453,205.52516509257018,195.64501365827175
766,1/18/2023,209.410004,-0.009505323,0.001463726,-0.0006068,206.93916594376202,202.92180866262262,193.17151221761364
767,1/19/2023,207.089996,-0.01114061,0.001461962,-0.000620534,204.97439519799076,201.00104108301855,191.34234614061486
768,1/20/2023,206.759995,-0.001594786,0.001460059,-0.000621803,202.7201555813892,198.7848828299393,189.18040722529335
769,1/23/2023,209.970001,0.015405992,0.001458494,-0.00060096,202.3756221774615,198.46103145575134,188.93955128092537
770,1/24/2023,211.979996,0.009527244,0.001456733,-0.000587807,205.5179131264684,201.5552642206798,191.82851705092142
771,1/25/2023,212.679993,0.003296744,0.001454863,-0.000582768,207.49885455060058,203.47464745174884,193.6602047575001
772,1/26/2023,212.729996,0.000235081,0.00145298,-0.000581709,208.20403092106426,204.1782040392319,194.35226807779478
773,1/27/2023,211.169998,-0.00736025,0.001451159,-0.000590478,208.25190982904041,204.23328153983073,194.42641401877674
774,1/30/2023,209.669998,-0.00712863,0.00144934,-0.000598925,206.71393366058257,202.72221196667127,193.0316140983229
775,1/31/2023,213.0,0.015757309,0.001447814,-0.00057782,205.24917966925412,201.29184006516857,191.6442380334021
776,2/1/2023,214.75,0.008182395,0.001446047,-0.000566532,208.5173524065932,204.494686723886,194.65060541659952
777,2/2/2023,209.339996,-0.025514856,0.001444986,-0.00059864,210.25738216468875,206.2054770502592,196.3495051998622
778,2/3/2023,206.009995,-0.016035018,0.001443435,-0.000618481,204.93477979365454,200.9849250251213,191.35322355978226
779,2/6/2023,206.809998,0.003875801,0.001441608,-0.000612712,201.66376149117488,197.7732821095495,188.3443127744653
780,2/7/2023,214.759995,0.037720615,0.001441641,-0.000563567,202.47315107939582,198.5667116062824,189.1044333278661
781,2/8/2023,213.5,-0.00588427,0.001439831,-0.000570379,210.25116751493562,206.21130777554743,196.3689445046237
782,2/9/2023,211.990005,-0.007097705,0.001438045,-0.000578726,209.00419448415096,204.98913160479123,195.19260682065456
783,2/10/2023,212.889999,0.004236468,0.001436238,-0.000572577,207.55943213084058,203.56732596040024,193.84936832093445
784,2/13/2023,215.649994,0.0128811,0.001434636,-0.000555416,208.43436299879536,204.43854025566063,194.6765474070027
785,2/14/2023,218.449997,0.012900446,0.001433039,-0.000538275,211.13683563774768,207.0933553977384,197.22260829883308
786,2/15/2023,217.440002,-0.004634182,0.001431237,-0.000543486,213.87747626243157,209.77498918387693,199.77763274810448
787,2/16/2023,212.210007,-0.024346576,0.001430138,-0.000573731,212.88478707884053,208.7974333414373,198.88255727402932
788,2/17/2023,211.660004,-0.002595151,0.001428328,-0.000576297,207.7735071767226,203.7666146588385,194.06603884794822
789,2/21/2023,205.520004,-0.02943786,0.001427572,-0.000612877,207.25867652210107,203.28117837734655,193.60007497478728
790,2/22/2023,205.759995,0.001167044,0.001425769,-0.000610624,201.20887400247477,197.34305542258033,187.93028369337742
791,2/23/2023,208.130005,0.011452492,0.00142415,-0.000595373,201.4461219840026,197.57550458641987,188.1914691459018
792,2/24/2023,198.149994,-0.049138619,0.001425324,-0.000656665,203.77803565328284,199.87043671998185,190.3914406677493
793,2/27/2023,200.460007,0.011590471,0.001423715,-0.000641221,194.0078961304071,190.2946616313866,181.27711531726845
794,2/28/2023,201.550003,0.005422744,0.001421968,-0.000633584,196.27111723338552,192.5206836885211,183.28558465239703
795,3/1/2023,204.550003,0.014774955,0.001420478,-0.000614202,197.336262408209,193.55079781819626,184.39720399927216
796,3/2/2023,210.059998,0.026580736,0.001419621,-0.000580037,200.27512606328884,196.4444122858624,187.07671576936113
797,3/3/2023,215.110001,0.023756335,0.001418582,-0.000549502,205.68114936419167,201.72790671658547,192.20648473009155
798,3/6/2023,211.919998,-0.014940694,0.001417064,-0.000567537,210.62134253561885,206.59427853781764,196.78342209160212
799,3/7/2023,207.919998,-0.019055455,0.001415718,-0.000590675,207.52569028765345,203.5780006207684,193.87272917805183
800,3/8/2023,207.199997,-0.003468885,0.001413958,-0.000594273,203.57874011766464,199.70233510412166,190.2550128697713
801,3/9/2023,201.240005,-0.029186245,0.001413212,-0.000629968,202.89006791568033,199.0193192518429,189.6095149253498
802,3/10/2023,203.070007,0.009052531,0.001411567,-0.000617896,197.06267865133157,193.30589856727116,184.18435384838838
803,3/13/2023,203.369995,0.001476174,0.001409815,-0.000615288,198.87153283112906,195.06431528238696,185.79728423113193
804,3/14/2023,207.279999,0.019043576,0.001408541,-0.000590836,199.14963836936454,195.36625491027894,186.11254180130013
805,3/15/2023,198.210007,-0.044743421,0.00140921,-0.000645684,202.97467875556117,199.0991062657783,189.69409207073903
806,3/16/2023,203.190002,0.024814402,0.001408265,-0.000614096,194.07731967630025,190.3925818372736,181.40807312776604
807,3/17/2023,201.050003,-0.010587863,0.001406643,-0.000626455,198.96606178052852,195.17943702948565,185.92516235050275
808,3/20/2023,204.770004,0.018333769,0.001405346,-0.00060299,196.87641540639515,193.12693233486334,183.993194557973
809,3/21/2023,204.699997,-0.00034194,0.001403609,-0.000602667,200.52983051904855,196.70068812992236,187.3624812207553
810,3/22/2023,196.160004,-0.042614805,0.001404053,-0.000654534,200.45116475557748,196.64532646985685,187.3681552685168
811,3/23/2023,197.899994,0.008831149,0.001402432,-0.000642837,192.08857082206865,188.4456383031666,179.54930901402773
812,3/24/2023,197.529999,-0.001871356,0.001400707,-0.00064435,193.79232442734656,190.12240963895167,181.12053646902257
813,3/27/2023,200.570007,0.015272881,0.001399296,-0.000624772,193.43045836892358,189.7637592927631,180.79961844092733
814,3/28/2023,204.960007,0.021651524,0.001398185,-0.000597406,196.40625038203234,192.68226485354742,183.59329522488278
815,3/29/2023,207.970001,0.014578971,0.001396752,-0.000578784,200.7266359090043,196.91881188718077,187.67682088610565
816,3/30/2023,211.039993,0.014653812,0.001395324,-0.000560117,203.68759288431178,199.8216690014124,190.42017604414912
817,3/31/2023,212.429993,0.006564834,0.001393679,-0.000551396,206.68307807316262,202.7713602059279,193.23768571898808
818,4/3/2023,215.389999,0.013837844,0.001392228,-0.000533805,208.06640409461474,204.10750906168258,194.5058890942737
819,4/4/2023,213.899994,-0.006941746,0.001390578,-0.000541629,210.9468660594785,206.9640837137049,197.27947566562725
820,4/5/2023,210.0,-0.018401057,0.00138927,-0.000563409,209.50061644872804,205.5404519092183,195.90203201220407
821,4/6/2023,211.369995,0.006502598,0.001387639,-0.000554803,205.68973160585915,201.80444901068773,192.3301902164848
822,4/10/2023,210.779999,-0.002795198,0.001385957,-0.000557528,207.03220177447497,203.1209966567823,193.60611453056015
823,4/11/2023,212.320007,0.007279673,0.001384347,-0.000548005,206.4606646409369,202.5715530401563,193.02429242818252
824,4/12/2023,212.339996,9.41e-05,0.001382668,-0.000547226,207.96310371119384,204.03335567562098,194.45509538469244
825,4/13/2023,213.589996,0.005869526,0.001381042,-0.000539448,207.98595794722686,204.03804250293604,194.49394515740798
826,4/14/2023,201.710007,-0.057227214,0.001383256,-0.000608077,209.21254336910658,205.28047212481576,195.70812978650005
827,4/17/2023,205.029999,0.016325248,0.001381929,-0.000587602,197.55847805698122,193.8261070540262,184.76138752650448
828,4/18/2023,208.369995,0.016159017,0.001380599,-0.000567376,200.80201087514524,197.01248598485515,187.7909273864446
829,4/19/2023,208.710007,0.001630441,0.001378939,-0.000564725,204.09368937518826,200.26544865691403,190.8433294448542
830,4/20/2023,207.229996,-0.007116494,0.001377329,-0.000572619,204.41376751933544,200.5671223723099,191.20781183532893
831,4/21/2023,205.149994,-0.010087879,0.001375781,-0.000584069,202.96625225336032,199.151135469253,189.86454383584353
832,4/24/2023,205.770004,0.00301767,0.001374143,-0.00057974,200.93514363671738,197.1580501711065,187.9959803372486
833,4/25/2023,202.190002,-0.0175512,0.001372838,-0.000600114,201.55334930039726,197.7675778555762,188.5674613252146
834,4/26/2023,203.029999,0.004145887,0.001371219,-0.000594424,198.04812665698614,194.32239762527297,185.2971871497981
835,4/27/2023,206.039993,0.014716544,0.001369858,-0.000576087,198.8647101749432,195.13601112026646,186.04324165085882
836,4/28/2023,206.779999,0.003585131,0.00136824,-0.00057111,201.82254883699747,198.03669383259677,188.82742791387054
837,5/1/2023,203.869995,-0.01417291,0.001366826,-0.00058736,202.55786309968656,198.75238431804783,189.5128188921441
838,5/2/2023,203.25,-0.003045763,0.001365202,-0.000590294,199.70778471507222,195.95860655619026,186.83866311981592
839,5/3/2023,200.929993,-0.011480195,0.001363716,-0.000603273,199.0845900240524,195.3578432368257,186.20734537433907
840,5/4/2023,197.050003,-0.019499035,0.001362517,-0.000625768,196.82512794485473,193.1476833209084,184.1327702580846
841,5/5/2023,198.339996,0.006525191,0.001360958,-0.000617266,193.01618754930607,189.40480523538164,180.62385198914657
842,5/8/2023,197.259995,-0.005460079,0.001359369,-0.000623017,194.2991618363118,190.65779974276555,181.8160714969929
843,5/9/2023,201.880005,0.023150856,0.001358426,-0.000594816,193.22599395470058,189.62763743272356,180.81640465619276
844,5/10/2023,200.839996,-0.005164935,0.001356841,-0.00060023,197.74225108968906,194.04427500173014,185.00067899312614
845,5/11/2023,201.839996,0.004966733,0.001355272,-0.000593642,196.72866217997006,193.04866084837906,184.07851521336804
846,5/12/2023,200.699997,-0.005664044,0.001353701,-0.000599636,197.73082707195968,194.04045689387107,185.03530022501428
847,5/15/2023,202.770004,0.010261111,0.001352242,-0.000586813,196.62177649060936,192.9690972699035,184.01156888740587
848,5/16/2023,200.869995,-0.009414444,0.001350739,-0.000597223,198.6580111310911,194.94919609209214,185.9348573775995
849,5/17/2023,206.869995,0.029432645,0.001350209,-0.000561852,196.77847747625606,193.11196390046328,184.17873138140354
850,5/18/2023,207.240005,0.001787014,0.001348627,-0.000559089,202.67116722578828,198.89987020666257,189.64093001212618
851,5/19/2023,205.490005,-0.008480171,0.001347116,-0.000568397,203.03193337021577,199.24255348500515,190.00952911348722
852,5/22/2023,205.910004,0.002041804,0.001345542,-0.000565333,201.31601755453266,197.5820075075121,188.4470164403522
853,5/23/2023,202.600006,-0.016205578,0.001344251,-0.000583669,201.73338842836182,197.9838496297067,188.88421383065923
854,5/24/2023,199.270004,-0.016572912,0.001342976,-0.000602391,198.48493469892387,194.79721146778277,185.8178226121839
855,5/25/2023,200.869995,0.007997199,0.001341492,-0.000592333,195.2389067025378,191.61165313442305,182.77011354707236
856,5/26/2023,203.630005,0.013646738,0.001340161,-0.000575699,196.80827079680128,193.14346550695188,184.2347145370595
857,5/30/2023,204.690002,0.005192003,0.001338636,-0.000568969,199.51726699253345,195.81507012143666,186.79369848094095
858,5/31/2023,205.699997,0.004922133,0.001337111,-0.000562569,200.5671030089648,196.84211051797905,187.7726796864599
859,6/1/2023,207.960007,0.010927005,0.001335708,-0.000549194,201.56169166600733,197.81427309627028,188.69271283199808
860,6/2/2023,213.320007,0.025447631,0.00133494,-0.000518965,203.76934719584776,199.9861442105175,190.7712217919094
861,6/5/2023,208.779999,-0.021512357,0.001333901,-0.000543347,209.00435209514046,205.1262008901306,195.70566494248
862,6/6/2023,207.289993,-0.007162316,0.001332404,-0.000551026,204.57352851291185,200.770636831552,191.52172940761832
863,6/7/2023,211.929993,0.022137253,0.001331456,-0.000524736,203.1063024048954,199.35038126411334,190.1683224993934
864,6/8/2023,218.110001,0.028743529,0.001330905,-0.000490861,207.66090999513855,203.8095680347474,194.46985479099516
865,6/9/2023,217.309998,-0.003674631,0.001329378,-0.000494541,213.74266104508277,209.78161188518698,200.11266880233498
866,6/12/2023,221.559998,0.019368528,0.001328298,-0.000471605,212.92935458797055,209.00025374151267,199.3661293483565
867,6/13/2023,220.380005,-0.005340072,0.001326794,-0.00047722,217.1145254969276,213.11167858725565,203.35088809034602
868,6/14/2023,216.899994,-0.015916962,0.001325539,-0.000495008,215.96853718864736,211.9804704733841,202.2568208382114
869,6/15/2023,219.410004,0.011505754,0.00132418,-0.000481198,212.55398828865768,208.62719627107506,199.07049098205027
870,6/16/2023,219.990005,0.00263997,0.001322669,-0.00047761,215.00409069755358,211.04023560697797,201.38185000485768
871,6/20/2023,212.369995,-0.035252101,0.001322537,-0.000517535,215.6007422554998,211.62793193699,201.959282164358
872,6/21/2023,212.080002,-0.001366441,0.001321021,-0.000518509,208.10825300182512,204.2689417932801,194.88186575521024
873,6/22/2023,205.610001,-0.030982396,0.00132057,-0.000553404,207.84066743853248,204.01372324049484,194.66855082319495
874,6/23/2023,205.410004,-0.000973174,0.001319059,-0.000553884,201.49523469443767,197.78141903153082,188.69096603474247
875,6/26/2023,205.580002,0.000827261,0.001317554,-0.000552306,201.2787213977871,197.5710195285273,188.50696821171053
876,6/27/2023,209.429993,0.018554259,0.001316466,-0.000530495,201.4667333049114,197.75906663839754,188.71088726647386
877,6/28/2023,210.720001,0.006140722,0.001315015,-0.000522888,205.22707826888038,201.4494628579914,192.26359998880906
878,6/29/2023,211.830002,0.005253833,0.001313556,-0.000516309,206.49594124920978,202.68803168610597,193.39479413766085
879,6/30/2023,211.160004,-0.003167917,0.001312069,-0.000519325,207.58409308084453,203.7673099919179,194.4674633347528
880,7/3/2023,210.919998,-0.001137254,0.001310579,-0.000520027,206.9385264870999,203.12826593909332,193.82539263242325
881,7/5/2023,213.309998,0.011267592,0.001309249,-0.000506648,206.71176566225589,202.8999932739039,193.67078320787564
882,7/6/2023,212.619995,-0.003239986,0.001307773,-0.000509747,209.04651363775216,205.20360819718923,195.8161959738576
883,7/7/2023,212.100006,-0.002448621,0.001306296,-0.000511942,208.37406377701603,204.53966280856892,195.22999503984613
884,7/10/2023,213.309998,0.005688607,0.001304862,-0.000504928,207.8987134091996,204.08785462450012,194.79333471538493
885,7/11/2023,218.759995,0.025228718,0.001304135,-0.000475851,209.06719997907317,205.24532680889885,195.8819821943769
886,7/12/2023,217.110001,-0.007571073,0.001302719,-0.000483859,214.40963142632364,210.46980254769153,200.84121728318982
887,7/13/2023,216.850006,-0.001198244,0.001301251,-0.000484664,212.8018139321387,208.898362322159,199.39826998034377
888,7/14/2023,213.119995,-0.017350534,0.001300106,-0.000503657,212.56260774591738,208.65890306285272,199.16992071087446
889,7/17/2023,211.869995,-0.005882508,0.001298676,-0.000509708,208.89933328843134,205.08756016204563,195.75096571940094
890,7/18/2023,211.570007,-0.001416909,0.001297218,-0.000510727,207.66602551544716,203.85429075988466,194.5720571446604
891,7/19/2023,208.600006,-0.014137375,0.00129597,-0.000526021,207.3654699992636,203.58268171158122,194.289313150038
892,7/20/2023,213.610001,0.023733356,0.001295176,-0.000498824,204.4618316058259,200.7234158915315,191.63663448118
893,7/21/2023,211.800003,-0.00850948,0.001293798,-0.000507795,209.37403655390796,205.55761123431313,196.19469012187483
894,7/24/2023,215.869995,0.019033904,0.001292777,-0.000485936,207.59603875411662,203.79989299091463,194.59567036106378
895,7/25/2023,214.119995,-0.008139769,0.001291398,-0.000494488,211.59883363415304,207.7293926694925,198.33212475547919
896,7/26/2023,232.800003,0.083643147,0.001297849,-0.000400584,209.87053183573673,206.0332666740291,196.67188457447546
897,7/27/2023,233.75,0.004072439,0.001296424,-0.000395597,228.20356811772663,224.02963030009462,213.88985332811288
898,7/28/2023,238.690002,0.020913479,0.001295486,-0.000371868,229.15274628162993,224.96749215905743,214.75919127605184
899,7/31/2023,238.850006,0.000670118,0.001294046,-0.000370709,233.98456984951326,229.70009960097133,219.2840616616295
900,8/1/2023,238.009995,-0.003523096,0.001292619,-0.000374211,234.15519190965088,229.88163589464597,219.45510752897002
901,8/2/2023,231.380005,-0.028251266,0.001292046,-0.000405152,233.3325355396734,229.07252569909903,218.68128862590035
902,8/3/2023,231.360001,-8.65e-05,0.001290614,-0.000404798,226.82161693772096,222.68013234605812,212.66514417915946
903,8/4/2023,231.360001,0.0,0.001289184,-0.00040435,226.80718096811867,222.66776893861118,212.56719986558602
904,8/7/2023,238.25,0.029345599,0.001288736,-0.000371441,226.81738297484785,222.6880211048678,212.61650712704304
905,8/8/2023,238.039993,-0.000881845,0.001287313,-0.000372005,233.56333328839636,229.2963924999471,218.94073598996033
906,8/9/2023,237.860001,-0.000756428,0.001285892,-0.000372429,233.38890613829125,229.13552941599852,218.74908635695482
907,8/10/2023,238.259995,0.001680224,0.001284479,-0.000370166,233.16672068209328,228.92815702659504,218.58147859296977
908,8/11/2023,235.720001,-0.010717829,0.001283182,-0.000381562,233.575941816793,229.33712716377053,218.93971913685505
909,8/14/2023,236.710007,0.004191129,0.001281793,-0.000376532,231.09010930920894,226.8859252073045,216.72553946629392
910,8/15/2023,232.259995,-0.01897838,0.001280765,-0.000396973,232.06225738562375,227.85407457021986,217.54899087211405
911,8/16/2023,229.949997,-0.009995531,0.00127946,-0.000407509,227.70490157714417,223.580678322295,213.49518234933515
912,8/17/2023,224.539993,-0.023808047,0.001278657,-0.000433168,225.43676907975274,221.35165363617247,211.37886418164
913,8/18/2023,226.649994,0.009353117,0.001277361,-0.000422449,220.1437143690132,216.14791445092757,206.3511514022516
914,8/21/2023,227.220001,0.002511765,0.001275973,-0.000419239,222.2125855835988,218.17852915164164,208.299264973621
915,8/22/2023,230.070007,0.012464925,0.001274759,-0.000405158,222.7762944940651,218.73587910025006,208.891690298957
916,8/23/2023,228.580002,-0.006497374,0.001273408,-0.000411809,225.58186829995904,221.47563971607667,211.4650907739878
917,8/24/2023,217.309998,-0.050561371,0.001274759,-0.000466497,224.1174053536921,220.05308182367685,210.14165477609475
918,8/25/2023,223.410004,0.02768377,0.001274233,-0.000435833,213.0484646646927,209.1900351893566,199.75910757337272
919,8/28/2023,227.059998,0.016205625,0.001273147,-0.000417724,219.0399768258678,215.05763460296924,205.40544565821807
920,8/29/2023,227.25,0.000836442,0.001271765,-0.000416361,222.61693998865744,218.58148493171058,208.78279317439564
921,8/30/2023,228.850006,0.00701606,0.001270444,-0.000408291,222.81025347496623,218.77273201370647,208.92154105851915
922,8/31/2023,224.029999,-0.021286826,0.001269539,-0.000430936,224.3610696733766,220.31147146741455,210.36677832460887
923,9/1/2023,223.399994,-0.002816107,0.001268169,-0.00043352,219.64957886577068,215.68047921354648,206.01331945382634
924,9/5/2023,222.570007,-0.003722169,0.001266809,-0.000437079,219.048308191986,215.0782125563781,205.41831377110037
925,9/6/2023,217.949997,-0.020976025,0.001265895,-0.000459284,218.2123687259029,214.26933739260474,204.6310650107288
926,9/7/2023,216.050003,-0.008755789,0.001264602,-0.000468243,213.69592563305375,209.83486664275978,200.42391672462287
927,9/8/2023,211.270004,-0.022372921,0.001263755,-0.000491873,211.83502641490574,208.01066299938014,198.7051414939838
928,9/11/2023,211.009995,-0.001231453,0.001262393,-0.00049267,207.1404531971553,203.4059474821444,194.29077368731444
929,9/12/2023,210.649994,-0.001707542,0.001261036,-0.000493977,206.88571911025687,203.15709946754174,194.05333304194144
930,9/13/2023,208.399994,-0.010738679,0.001259793,-0.000504993,206.52750522820642,202.80351270105606,193.7206069159816
931,9/14/2023,209.050003,0.003114191,0.001258454,-0.000501106,204.31683127361998,200.6321947793145,191.68345494386543
932,9/15/2023,208.110001,-0.004506681,0.001257121,-0.000505404,204.95825392222682,201.27628191437486,192.28476271068467
933,9/18/2023,205.119995,-0.014471642,0.001255982,-0.000520373,204.0412547102304,200.3663281284527,191.41442652263245
934,9/19/2023,204.479996,-0.003124998,0.001254645,-0.000523162,201.11922206392282,197.5044389836657,188.66136237184455
935,9/20/2023,202.369995,-0.010372471,0.001253406,-0.000533696,200.50538523178946,196.91091653038012,188.09811637969082
936,9/21/2023,199.949997,-0.01203036,0.001252208,-0.000545978,198.41608260969764,194.85018425969358,186.10960289005527
937,9/22/2023,197.710007,-0.011265974,0.001250994,-0.000557419,196.03075671554404,192.50455672957037,183.955075393123
938,9/25/2023,198.779999,0.005397335,0.001249699,-0.000551071,193.8695655536332,190.3762312904211,181.9140694650242
939,9/26/2023,195.639999,-0.01592245,0.001248619,-0.000567441,194.89638667321984,191.39435795140656,182.863907606598
940,9/27/2023,195.460007,-0.00092044,0.001247291,-0.000567816,191.81262489220433,188.38445274689767,180.01050505115094
941,9/28/2023,190.429993,-0.026071155,0.001246656,-0.000594919,191.6449902325182,188.20809416552916,179.8084937270883
942,9/29/2023,191.679993,0.006542642,0.001245386,-0.000587342,186.71060797159043,183.36028238625588,175.21061115851822
943,10/2/2023,187.830002,-0.020289969,0.001244477,-0.000608235,187.94017900456657,184.58423177542048,176.38695671082917
944,10/3/2023,188.919998,0.005786325,0.001243202,-0.000601461,184.15589503841983,180.85556677069357,172.78860083451474
945,10/4/2023,186.729996,-0.011659933,0.001242016,-0.000613163,185.23018156002595,181.928312257194,173.85394423589398
946,10/5/2023,186.289993,-0.00235914,0.001240706,-0.000615009,183.08561432205946,179.82157486090173,171.8624132600392
947,10/6/2023,187.380005,0.005834105,0.00123944,-0.000608199,182.64178250610553,179.3791864727796,171.4609853320096
948,10/9/2023,188.490005,0.005906314,0.001238177,-0.000601327,183.72289508007788,180.44224022382312,172.46259099516462
