,Date,UNH,PDR,VAR,AVG,VAR70,VAR85,VAR99
763,1/12/2023,495.670013,0.004590217,0.000433778,0.000691279,488.2505683066452,483.07480248337384,470.26621001786094
764,1/13/2023,489.570007,-0.01238294,0.000433434,0.000674166,490.49795691537514,485.2996164591025,472.44209661141934
765,1/17/2023,485.079987,-0.00921367,0.000432995,0.000661241,484.46909986162717,479.32151269829296,466.5748329293176
766,1/18/2023,476.23999,-0.018391891,0.000432903,0.000636367,480.0309579820373,474.9287483583482,462.3620994209112
767,1/19/2023,484.359985,0.016906493,0.000432683,0.00065758,471.2707402263189,466.2944594396436,453.954756620633
768,1/20/2023,486.720001,0.00486061,0.000432143,0.000663053,479.3150928529376,474.23826192443215,461.6334884106871
769,1/23/2023,485.809998,-0.001871414,0.000431589,0.000659757,481.64951958174976,476.50769000911237,463.89849089855477
770,1/24/2023,491.600006,0.011847793,0.000431191,0.000674287,480.7717860722476,475.6861613607557,463.0481835728328
771,1/25/2023,492.5,0.001829071,0.000430634,0.000675784,486.496030439387,481.36157703849267,468.64429882883593
772,1/26/2023,492.480011,-4.06e-05,0.000430076,0.000674856,487.39209088955704,482.20358673885227,469.51049571435186
773,1/27/2023,486.049988,-0.013142398,0.000429767,0.000656982,487.3697918502059,482.2326170619834,469.53496955018426
774,1/30/2023,485.790009,-0.000535024,0.000429213,0.000655442,480.9877339746648,475.8966943194235,463.37571323999214
775,1/31/2023,499.190002,0.027210339,0.000429568,0.000689706,480.73832080621446,475.6695764233447,463.122682454143
776,2/1/2023,497.0,-0.004396763,0.000429048,0.000683151,494.02623540033136,488.8134691253896,475.92683584261954
777,2/2/2023,470.829987,-0.054092959,0.000432352,0.000612654,491.8651731028144,486.67986404946066,473.84306624595115
778,2/3/2023,472.019989,0.002524267,0.000431801,0.000615111,465.93110074293156,460.9994531307661,448.84351529046967
779,2/6/2023,475.23999,0.006798584,0.000431296,0.000623049,467.0954155317748,462.1749797052726,449.9868656542463
780,2/7/2023,476.880005,0.003444979,0.000430753,0.000626667,470.27025689764326,465.30241780725834,453.02685801108214
781,2/8/2023,483.220001,0.013207141,0.000430404,0.000642775,471.92758765680503,466.91507154598753,454.59784355186036
782,2/9/2023,485.730011,0.005180898,0.00042988,0.000648578,478.20377850538677,473.12793502085526,460.70941969615177
783,2/10/2023,494.25,0.017388525,0.000429688,0.000669958,480.68985488975744,475.61066442705,463.04828347079507
784,2/13/2023,495.350006,0.002223133,0.000429143,0.000671939,489.12140401634827,483.97805775237384,471.2039417136509
785,2/14/2023,492.829987,-0.005100335,0.000428639,0.000664585,490.20261924550323,485.00876436617716,472.24673680239067
786,2/15/2023,491.25,-0.003211097,0.000428113,0.000659655,487.71595894448984,482.55659136571154,469.8013771445438
787,2/16/2023,487.350006,-0.0079706,0.000427663,0.000648689,486.171946180502,481.0577147742123,468.316958842183
788,2/17/2023,499.079987,0.023783814,0.000427799,0.000678048,482.31790972960124,477.24420874142515,464.6046499728026
789,2/21/2023,491.309998,-0.015691088,0.000427596,0.000657301,493.9220302080276,488.71848695979213,475.8344486660953
790,2/22/2023,488.890015,-0.004937743,0.000427094,0.000650219,486.2330984033165,481.11337314352045,468.4210562674936
791,2/23/2023,491.690002,0.005710895,0.000426587,0.000656617,483.820001801934,478.7330431769123,466.1433802023518
792,2/24/2023,484.329987,-0.015081975,0.000426361,0.000636745,486.62380554696415,481.4996998340763,468.84112684991203
793,2/27/2023,483.320007,-0.002087491,0.000425832,0.000633309,479.31678228975335,474.28339759979053,461.81004560132084
794,2/28/2023,475.940002,-0.015387175,0.000425619,0.000613132,478.3149505331203,473.3080220194841,460.88100221047773
795,3/1/2023,475.220001,-0.001513943,0.000425089,0.000610457,471.006197105782,466.05652061894426,453.81574310588434
796,3/2/2023,477.700012,0.005205089,0.000424581,0.000616229,470.2902800246508,465.3529565176421,453.14399750072687
797,3/3/2023,478.559998,0.001798645,0.000424051,0.000617713,472.7586000374309,467.8095067539044,455.5154803738187
798,3/6/2023,480.779999,0.004628192,0.000423539,0.000622738,473.6105524939269,468.62986088520836,456.3778949850006
799,3/7/2023,473.880005,-0.014455647,0.000423293,0.000603867,475.79941966858945,470.82427812304496,458.50356302222934
800,3/8/2023,470.600006,-0.006945647,0.000422835,0.00059443,468.96654476684756,464.063301203425,451.85041056301907
801,3/9/2023,464.910004,-0.012164642,0.000422511,0.000578501,465.7285859672285,460.8501290699361,448.76766947036396
802,3/10/2023,460.329987,-0.009900252,0.00042212,0.000565435,460.08396993023564,455.27961335671375,443.4042205765829
803,3/13/2023,463.679993,0.007251049,0.00042165,0.000573761,455.5527533913019,450.77790684574825,438.96559430418466
804,3/14/2023,464.579987,0.0019391,0.000421128,0.000575459,458.8841989553941,454.09737606847875,442.2371140003646
805,3/15/2023,465.429993,0.001827951,0.000420607,0.000577015,459.77934383140064,454.9850972907619,443.05396514062403
806,3/16/2023,472.019989,0.01405964,0.00042031,0.000593743,460.6116965159866,455.80716295621335,443.9598990091702
807,3/17/2023,469.5,-0.005353036,0.000419833,0.000586374,467.1586169083096,462.2861684284403,450.19545995960357
808,3/20/2023,476.959991,0.015764312,0.000419599,0.000605158,464.65878229583063,459.8101417982432,447.7685973486174
809,3/21/2023,480.100006,0.006561817,0.000419124,0.000612521,472.0473860507787,467.1195625924497,454.916442878437
810,3/22/2023,475.519989,-0.009585509,0.000418734,0.000599931,475.16992591481113,470.2356668667347,457.9419749383421
811,3/23/2023,469.910004,-0.011867723,0.00041841,0.000584558,470.61208465271056,465.70393746109556,453.51167898867135
812,3/24/2023,475.98999,0.012855629,0.00041808,0.00059967,465.0761469808544,460.22839392091254,448.2025597940995
813,3/27/2023,481.899994,0.012339787,0.000417735,0.000614111,471.101392934115,466.19358567920904,454.0852798712284
814,3/28/2023,472.579987,-0.019529594,0.000417719,0.000589364,476.962732420075,471.98612690442474,459.7602150805676
815,3/29/2023,466.589996,-0.012756098,0.000417425,0.000572989,467.71159291076555,462.84063792649096,450.85365930280733
816,3/30/2023,470.059998,0.007409423,0.000416971,0.000581367,461.7877087594929,456.9880463221738,445.0762034681313
817,3/31/2023,472.589996,0.005367855,0.000416488,0.000587226,465.2073866970556,460.38206695711733,448.41598473362905
818,4/3/2023,494.190002,0.044691866,0.000418354,0.000641144,467.74931398667064,462.8834275656069,450.77539052724177
819,4/4/2023,493.25,-0.001903918,0.000417851,0.000638036,489.10899373091667,484.00859412309563,471.40631430488673
820,4/5/2023,509.230011,0.031883658,0.000418531,0.00067614,488.18351577694693,483.1074467964339,470.5539143281599
821,4/6/2023,512.809998,0.0070056,0.00041807,0.00068385,504.03681882821667,498.7689286402411,485.8444455552467
822,4/10/2023,515.179993,0.004610938,0.00041758,0.000688627,507.6028209057287,502.29474186263735,489.21995388545184
823,4/11/2023,520.969971,0.011176062,0.000417206,0.00070137,509.9353115350777,504.6238989571033,491.50112831237453
824,4/12/2023,521.190002,0.00042226,0.0004167,0.000701032,515.6722040453326,510.3319940711439,497.06018139932064
825,4/13/2023,526.22998,0.009623679,0.000416291,0.000711847,515.8819514150417,510.5139429195334,497.2217157301565
826,4/14/2023,511.790009,-0.027823939,0.000416772,0.0006773,520.8881766684017,515.472347365166,502.1664154769219
827,4/17/2023,505.350006,-0.012663132,0.000416483,0.000661169,506.59657764887226,501.309987567999,488.2658029984567
828,4/18/2023,504.480011,-0.001723053,0.000415987,0.000658289,500.18789126692457,494.98845507914604,482.1612833983902
829,4/19/2023,486.200012,-0.036908131,0.000417185,0.000612974,499.3366120180916,494.137377212,481.33231779958163
830,4/20/2023,487.459991,0.002588131,0.000416687,0.000615354,481.22107599107744,476.2299519808945,463.8521925895901
831,4/21/2023,483.820007,-0.007495266,0.000416265,0.000605594,482.4636828016783,477.45885562394903,465.01606426110254
832,4/24/2023,488.940002,0.010526835,0.000415883,0.000617518,478.8888672965054,473.899864569185,461.53593846106054
833,4/25/2023,491.920013,0.006076341,0.000415419,0.000624071,483.9467786418424,478.900173383532,466.47954138911876
834,4/26/2023,482.950012,-0.018402975,0.000415355,0.000601257,486.92629002257655,481.87003403831693,469.31255919465946
835,4/27/2023,490.470001,0.015450964,0.000415121,0.000619041,478.00563172869505,473.04586469548104,460.7364806609472
836,4/28/2023,492.089996,0.003297501,0.000414633,0.000622245,485.46448316735575,480.4257951310206,467.9672161947135
837,5/1/2023,495.700012,0.007309311,0.000414191,0.000630234,487.06650225373295,482.04106270912456,469.54044044267977
838,5/2/2023,493.390015,-0.004670962,0.00041373,0.000623908,490.661949527629,485.57999383749114,472.9805070563844
839,5/3/2023,489.440002,-0.008038082,0.000413326,0.000613584,488.36645461071436,483.3063534271685,470.7339470484264
840,5/4/2023,487.279999,-0.00442298,0.000412865,0.000607588,484.4425453683185,479.38956786368703,466.9667626816329
841,5/5/2023,494.279999,0.014263252,0.000412595,0.000623826,482.3083041095383,477.30504437508,464.92126256250947
842,5/8/2023,492.619995,-0.003364081,0.000412124,0.00061909,489.2382497008971,484.1669622365207,471.6277938105316
843,5/9/2023,490.380005,-0.004557465,0.000411667,0.000612949,487.6018989587926,482.5699326318156,470.11837557679576
844,5/10/2023,490.070007,-0.000632359,0.000411181,0.000611473,485.3906369860752,480.372960902165,468.0026740035758
845,5/11/2023,488.76001,-0.00267666,0.000410707,0.000607582,485.1010146665505,480.0815419782724,467.77369504644656
846,5/12/2023,491.230011,0.00504088,0.000410245,0.000612822,483.80122633913254,478.80585975592334,466.4562914986385
847,5/15/2023,486.859985,-0.008935896,0.000409868,0.000601549,486.23605272418376,481.2195273798307,468.7814013678292
848,5/16/2023,479.720001,-0.014773974,0.000409663,0.000583417,481.91512861060244,476.93670833904054,464.6472733397111
849,5/17/2023,484.809998,0.010554455,0.000409297,0.000595162,474.83821996265533,469.94681084263726,457.8485330737097
850,5/18/2023,479.230011,-0.011576385,0.00040899,0.000580842,479.8709867329771,474.9266682923158,462.6600132444738
851,5/19/2023,478.820007,-0.000855914,0.000408512,0.000579154,474.3592066753467,469.4682598347212,457.37826832669606
852,5/22/2023,480.619995,0.003752168,0.000408044,0.000582878,473.97128093093727,469.11104303983376,456.995629280721
853,5/23/2023,479.440002,-0.002458166,0.000407577,0.000579313,475.73961298563734,470.8215337795635,458.7607039394691
854,5/24/2023,480.829987,0.00289499,0.000407106,0.000582025,474.56300412584056,469.69217797267333,457.5841618146179
855,5/25/2023,477.700012,-0.006530805,0.000406689,0.000573706,475.93683619317983,471.05307236959385,458.9161638071116
856,5/26/2023,481.519989,0.007964799,0.000406277,0.00058234,472.84644446327144,467.99044945691844,455.96506640849384
857,5/30/2023,479.850006,-0.003474177,0.000405822,0.000577607,476.63415844549445,471.7505545338426,459.5902923453312
858,5/31/2023,487.23999,0.015283227,0.000405601,0.000594746,474.9869889600463,470.1043639380594,458.0632587211637
859,6/1/2023,493.630005,0.013029465,0.000405309,0.000609222,482.3106005952986,477.3718254819584,465.17555931583723
860,6/2/2023,499.579987,0.011981461,0.000404988,0.000622445,488.6456103933727,483.61526889320936,471.23457116332764
861,6/5/2023,498.190002,-0.002786185,0.000404531,0.000618486,494.5379701368308,489.456727156329,476.9127447072136
862,6/6/2023,487.570007,-0.02154765,0.000404631,0.000592772,493.1660242207299,488.1205057941723,475.6002320377955
863,6/7/2023,482.130005,-0.011220087,0.000404323,0.000579084,482.63203092785267,477.70048238635366,465.46385771579554
864,6/8/2023,490.230011,0.016660894,0.000404155,0.000597697,477.24266726324043,472.3429744860496,460.2332496643112
865,6/9/2023,493.619995,0.006891289,0.000403733,0.000604973,485.2601468093689,480.2943313254106,467.9837106088901
866,6/12/2023,492.589996,-0.002088803,0.000403275,0.000601862,488.64577048231195,483.64431186354216,471.2619308383764
867,6/13/2023,491.309998,-0.002601888,0.000402822,0.000598167,487.6380065043463,482.6570914641063,470.28324353275127
868,6/14/2023,459.859985,-0.066153226,0.000407485,0.000521264,486.3752934189225,481.39955946431536,469.1256182753535
869,6/15/2023,465.890015,0.013027524,0.000407196,0.000535656,455.16561205626465,450.49689532255405,438.83699935795386
870,6/16/2023,458.48999,-0.016011128,0.000407042,0.000516637,461.13519376648554,456.40755522578075,444.70096153399106
871,6/20/2023,469.390015,0.023495552,0.000407181,0.000543019,453.80459910680304,449.1479509918901,437.6070104249681
872,6/21/2023,476.75,0.015558233,0.000406972,0.000560238,464.5955981260928,459.8162756474612,447.9845988925651
873,6/22/2023,479.049988,0.004812707,0.000406526,0.000565109,471.9051731977764,467.05438739368526,455.0683349943134
874,6/23/2023,477.0,-0.00428846,0.000406088,0.000559556,474.193570120628,469.3512030707818,457.2484655546815
875,6/26/2023,479.059998,0.004309355,0.00040564,0.000563841,472.14835934668884,467.28461921624637,455.3154494860077
876,6/27/2023,482.559998,0.007279415,0.000405229,0.000571508,474.1572234706367,469.29867078369045,457.3334723180569
877,6/28/2023,474.450012,-0.016948998,0.000405116,0.00055153,477.6794790963055,472.7905023268392,460.61460953135344
878,6/29/2023,476.440002,0.004185537,0.00040467,0.000555669,469.6304258367488,464.812104528463,452.8581587474488
879,6/30/2023,480.640015,0.008776779,0.000404286,0.000565022,471.61008966085404,466.7706372759779,454.78584215036216
880,7/3/2023,477.880005,-0.005758915,0.000403872,0.000557835,475.7717499745596,470.8949359751668,458.8348743697397
881,7/5/2023,471.220001,-0.014034587,0.000403655,0.000541272,473.06975509835706,468.227382129847,456.2292319119599
882,7/6/2023,469.359985,-0.003955046,0.00040322,0.000536174,466.4366974737555,461.66494196863886,449.88836089100437
883,7/7/2023,461.579987,-0.016714674,0.0004031,0.000516637,464.6076926783231,459.8479024164744,448.09198832468644
884,7/10/2023,463.049988,0.003179655,0.000402652,0.00051965,456.87109752930553,452.20031620400647,440.62552026334794
885,7/11/2023,462.890015,-0.000345536,0.000402198,0.000518672,458.3427872659057,453.65263100882186,442.0586052245208
886,7/12/2023,451.700012,-0.024471208,0.000402448,0.000490467,458.17666877294164,453.4993885244598,441.88368213688676
887,7/13/2023,447.75,-0.008783228,0.000402091,0.000480012,447.0856927431047,442.52346527682636,431.2263652484286
888,7/14/2023,480.170013,0.069905194,0.00040706,0.000558193,443.1780860034059,438.6689668574688,427.4986360005844
889,7/17/2023,484.079987,0.008109921,0.000406666,0.000566688,475.3043799607628,470.4208928620913,458.27483821380446
890,7/18/2023,500.0,0.032357943,0.000407344,0.000602408,479.1800000489765,474.27241371087877,462.09095368276235
891,7/19/2023,503.700012,0.007372778,0.000406938,0.000610007,494.9146888422238,489.83779857359644,477.20156752919945
892,7/20/2023,504.23999,0.001071449,0.000406482,0.000610524,498.6186355255375,493.5178564251938,480.7842560489303
893,7/21/2023,506.529999,0.004531225,0.000406044,0.000614915,499.14057845772027,494.018280708073,481.3573753663865
894,7/24/2023,508.679993,0.004235571,0.000405605,0.000618965,501.3903009175368,496.2505836163363,483.50677935931
895,7/25/2023,510.929993,0.004413459,0.000405167,0.000623204,503.5360393985068,498.3643907582162,485.62339284217614
896,7/26/2023,508.0,-0.005751133,0.000404761,0.00061609,505.7560374597244,500.5819355727004,487.7678549887627
897,7/27/2023,505.230011,-0.005467655,0.000404351,0.000609308,502.87305827324843,497.72003848282765,484.9401658971088
898,7/28/2023,502.910004,-0.004602557,0.00040393,0.000603504,500.11053409859454,494.99849480456646,482.2856836516145
899,7/31/2023,506.369995,0.006856382,0.000403525,0.000610459,497.83655297032305,492.74828380366307,480.1673268553714
900,8/1/2023,504.73999,-0.003224192,0.000403093,0.000606199,501.26918677189843,496.1402240590137,483.4446326134038
901,8/2/2023,504.799988,0.000118862,0.000402645,0.000605658,499.64719538864955,494.54118937362557,481.9733951896625
902,8/3/2023,504.859985,0.000118846,0.000402199,0.000605118,499.7040894503449,494.59833521994574,481.9854528316697
903,8/4/2023,502.730011,-0.004227865,0.00040178,0.000599766,499.78959772182935,494.67237941186943,481.99521730236535
904,8/7/2023,510.73999,0.015807366,0.000401591,0.000616588,497.6830195319752,492.61247953082926,479.980155848449
905,8/8/2023,505.859985,-0.009600713,0.000401262,0.000605299,505.6083201062768,500.4616647063964,487.6654587802965
906,8/9/2023,502.109985,-0.007440732,0.000400891,0.000596418,500.78555570951085,495.67356435348745,483.06995364286826
907,8/10/2023,503.480011,0.002724822,0.000400454,0.000598764,497.0611297237925,491.9973293581727,479.4619620395085
908,8/11/2023,508.01001,0.008957141,0.00040009,0.00060797,498.4165016128735,493.3418113903009,480.81226060855056
909,8/14/2023,510.929993,0.005731429,0.000399678,0.000613606,502.9028057385311,497.7811104031925,485.13915897274023
910,8/15/2023,506.690002,-0.0083332,0.000399327,0.000603774,505.82254325088985,500.67141206894377,487.9719804982886
911,8/16/2023,503.559998,-0.006196514,0.000398939,0.00059631,501.61174781787605,496.52744425728855,483.8439227665043
912,8/17/2023,493.959991,-0.019248343,0.000398933,0.00057455,498.48480090748797,493.4418362563036,480.84900261787016
913,8/18/2023,498.440002,0.009028701,0.000398575,0.00058381,488.99389101417114,484.01304820812584,471.7176394708667
914,8/21/2023,497.679993,-0.001525939,0.000398143,0.000581502,493.4220733381936,488.4002152453416,475.96793377948654
915,8/22/2023,492.339996,-0.01078776,0.000397849,0.000569076,492.68672059405793,487.66200535213204,475.2892432534129
916,8/23/2023,489.440002,-0.005907642,0.000397461,0.000562006,487.4066292306274,482.46075216644584,470.1794093382952
917,8/24/2023,488.100006,-0.002741569,0.000397039,0.000558403,484.5516173287281,479.60690602156114,467.4659486979487
918,8/25/2023,489.119995,0.002087533,0.000396609,0.000560069,483.1879286481181,478.292434761742,466.19915791719677
919,8/28/2023,491.279999,0.00440638,0.000396194,0.000564254,484.2275845937961,479.331223449706,467.1897442656748
920,8/29/2023,492.829987,0.003150033,0.00039577,0.000567065,486.36409775057945,481.442358722344,469.2680076305603
921,8/30/2023,491.529999,-0.002641287,0.000395352,0.000563581,487.8925606310077,482.9620912903586,470.73714722584333
922,8/31/2023,476.579987,-0.030887401,0.000395995,0.00052947,486.61339107334703,481.6775021554934,469.528220489144
923,9/1/2023,476.23999,-0.000713665,0.000395567,0.000528123,471.7797841282811,467.01216042597827,455.1680372140056
924,9/5/2023,480.809998,0.00955027,0.000395227,0.000537887,471.4624006537557,466.68909054209365,454.8903817573685
925,9/6/2023,476.940002,-0.008081477,0.00039488,0.000528569,475.97631898080135,471.1239913650771,459.24897495364695
926,9/7/2023,484.809998,0.016366356,0.000394724,0.000545672,472.1456828357434,467.359821926728,455.51865980118356
927,9/8/2023,480.769989,-0.008368095,0.000394384,0.000536056,479.9590844122213,475.094376469043,463.1053047678094
928,9/11/2023,479.380005,-0.00289535,0.000393972,0.000532359,475.9411621497699,471.15140602074666,459.25780453892116
929,9/12/2023,479.899994,0.001084124,0.000393548,0.000532953,474.576554856884,469.78134808872636,457.89831264799335
930,9/13/2023,479.839996,-0.00012503,0.000393125,0.000532245,475.08215587736,470.26230069730235,458.4367850388655
931,9/14/2023,483.600006,0.007805424,0.00039276,0.000540057,475.0257976342999,470.2299006156543,458.379932522151
932,9/15/2023,486.700012,0.00638981,0.000392375,0.000546334,478.787315149303,473.9469456185906,461.9750851131677
933,9/18/2023,486.059998,-0.001315873,0.000391958,0.000544338,481.8195765997043,476.94972201578787,464.93475527935385
934,9/19/2023,480.660004,-0.011171901,0.000391685,0.000531794,481.2100804994299,476.34933974540274,464.3424960951165
935,9/20/2023,492.130005,0.023582752,0.000391834,0.000556447,475.86278858684176,471.0566405170328,459.11169995765925
936,9/21/2023,501.140015,0.018142614,0.000391746,0.000575236,487.2214952409341,482.32270712675813,470.1538490325154
937,9/22/2023,506.100006,0.009848757,0.000391419,0.000585133,496.1595794931752,491.1451875637725,478.7688056979452
938,9/25/2023,510.279999,0.008225303,0.000391064,0.000593278,501.06710331616813,496.0178951974655,483.4933014935317
939,9/26/2023,505.450012,-0.009510447,0.000390756,0.000582518,505.213246917528,500.1179538125704,487.54728091837177
940,9/27/2023,503.730011,-0.003408713,0.000390357,0.000578272,500.4152841910736,495.3847544628383,482.9216485332151
941,9/28/2023,510.100006,0.012566365,0.000390095,0.000591012,498.7409000859158,493.7307461284108,481.3019666849879
942,9/29/2023,504.190002,-0.011653612,0.00038984,0.000578013,505.0647234173383,499.9727537677618,487.40783498264875
943,10/2/2023,514.570007,0.020378429,0.000389842,0.000599011,499.1833101855611,494.16398541550535,481.7258390119762
944,10/3/2023,509.470001,-0.009960642,0.000389547,0.000587824,509.4617269316463,504.3397866988919,491.7103947782195
945,10/4/2023,510.619995,0.002254692,0.000389138,0.000589588,504.43042710949203,499.3690135110053,486.79131822425825
946,10/5/2023,516.22998,0.0109267,0.000388839,0.000600516,505.56701229470275,500.47953780995715,487.89138253242953
947,10/6/2023,524.809998,0.016483925,0.000388695,0.000617288,511.13661171000325,505.9822129858626,493.21996623326646
948,10/9/2023,526.51001,0.003234055,0.000388292,0.000620048,519.6157429707092,514.4153885020145,501.42018484097025
