,Date,MCK,PDR,VAR,AVG,VAR70,VAR85,VAR99
763,1/12/2023,380.839996,0.000105058,0.000406585,0.001323903,377.2170751831042,373.3516660124711,363.7578510976989
764,1/13/2023,381.809998,0.002543769,0.000406055,0.0013255,377.26207783611005,373.37900951656576,363.7667310237491
765,1/17/2023,383.470001,0.004338296,0.000405536,0.001329438,378.20528514416884,374.3133676733518,364.7430800239193
766,1/18/2023,378.399994,-0.013309572,0.000405286,0.001310327,379.87551212164686,375.9576249507672,366.3111655359303
767,1/19/2023,378.720001,0.000845327,0.000404758,0.001309721,374.8460755974213,370.99589863578393,361.4609614794564
768,1/20/2023,378.040009,-0.001797114,0.000404244,0.001305676,375.1525747857944,371.30765597794107,361.8362813061479
769,1/23/2023,375.029999,-0.007994014,0.00040383,0.001293582,374.4724788377911,370.66135254213225,361.1479858425971
770,1/24/2023,376.5,0.003912027,0.000403315,0.001296983,371.4938900123423,367.6859805548252,358.2957710549283
771,1/25/2023,376.049988,-0.001195966,0.0004028,0.001293749,372.9533971436902,369.1429226620906,359.69966284637707
772,1/26/2023,384.119995,0.021232909,0.000402792,0.001319577,372.52746027284,368.71052895720345,359.2921211949641
773,1/27/2023,379.200012,-0.012891189,0.000402532,0.001301193,380.51828998198886,376.6301201850163,367.0152332901434
774,1/30/2023,378.690002,-0.001345868,0.000402021,0.001297774,375.64443659335643,371.79780458410875,362.27605067704525
775,1/31/2023,378.679993,-2.64e-05,0.000401505,0.001296065,375.14240648731896,371.3147099601478,361.8110535378461
776,2/1/2023,370.980011,-0.02054332,0.000401601,0.001267921,375.14202834559524,371.2901446402549,361.8042878401112
777,2/2/2023,366.480011,-0.012204203,0.000401317,0.001250583,367.4974599466728,363.75970676394076,354.47377267033363
778,2/3/2023,362.579987,-0.010698876,0.000400985,0.001235223,363.0413888609328,359.31704973781643,350.15506929393297
779,2/6/2023,358.130005,-0.012349041,0.000400707,0.001217785,359.1522355522271,355.4975227532246,346.43584086109433
780,2/7/2023,363.609985,0.01518576,0.000400443,0.001235693,354.7581399936751,351.14670086289726,342.191520613586
781,2/8/2023,366.679993,0.008407691,0.000399996,0.001244876,360.1926880137267,356.5225846054225,347.43642311153565
782,2/9/2023,362.359985,-0.011851363,0.000399703,0.001228129,363.22799028627463,359.5202949932171,350.382126933855
783,2/10/2023,368.070007,0.015635005,0.000399458,0.001246529,358.94525511630667,355.2951443681304,346.22822464262237
784,2/13/2023,366.959991,-0.003020331,0.000398971,0.001241086,364.6189154877145,360.8960507018037,351.7029060803055
785,2/14/2023,365.850006,-0.003029396,0.000398486,0.001235646,363.52639819988127,359.8226691031148,350.6351621075208
786,2/15/2023,363.640015,-0.006059021,0.000398047,0.001226365,362.4064792515294,358.71559234098413,349.5756996261989
787,2/16/2023,363.75,0.00030241,0.000397542,0.001225191,360.2351069360285,356.5626790620155,347.51697106598004
788,2/17/2023,366.859985,0.008513445,0.000397105,0.00123444,360.33024820336016,356.6593627370711,347.6188780495918
789,2/21/2023,361.51001,-0.014690532,0.000396923,0.001214257,363.4248045173122,359.7426664879693,350.6064568092058
790,2/22/2023,360.700012,-0.00224311,0.000396435,0.00120988,358.12473711128945,354.48938757964277,345.4824314094839
791,2/23/2023,360.329987,-0.001026379,0.000395941,0.001207053,357.32181220922973,353.68752090067215,344.78661523410176
792,2/24/2023,359.140015,-0.003307916,0.000395466,0.001201352,356.9501895689829,353.3289743603731,344.4331439333767
793,2/27/2023,355.350006,-0.01060909,0.000395143,0.001186459,355.7781169351635,352.17442926611267,343.2161027209919
794,2/28/2023,349.809998,-0.015713092,0.000395005,0.001165175,352.0078125069349,348.43977984888204,339.6353596095725
795,3/1/2023,351.75,0.005530552,0.000394532,0.001170666,346.53086975604003,343.0195429835111,334.29908446487815
796,3/2/2023,347.339996,-0.01261658,0.000394275,0.001153345,348.4365263774627,344.9118569245486,336.18635296222214
797,3/3/2023,345.670013,-0.004819515,0.000393825,0.001145851,344.0801538654506,340.60665188776704,332.00650443956454
798,3/6/2023,347.890015,0.006401781,0.000393366,0.001152438,342.4209956706605,338.95028240934664,330.3960087171615
799,3/7/2023,337.329987,-0.03082474,0.000394152,0.001112416,344.60561319285813,341.13457874624345,332.51178525625846
800,3/8/2023,338.279999,0.002812311,0.000393663,0.001114541,334.15186471423385,330.77317181208593,322.4362368856812
801,3/9/2023,335.970001,-0.006852079,0.00039325,0.001104595,335.0758419943897,331.6959849492963,323.3356644607122
802,3/10/2023,336.200012,0.000684383,0.00039276,0.001104071,332.7966848743181,329.4362429578775,321.09904642091493
803,3/13/2023,335.399994,-0.002382425,0.000392286,0.001099729,333.0089453819734,329.6489916908646,321.3686000501706
804,3/14/2023,336.5,0.003274318,0.000391804,0.001102434,332.21884839946426,328.85794672850596,320.5732341906793
805,3/15/2023,335.350006,-0.003423369,0.000391343,0.001096812,333.32065020157296,329.94893687839925,321.6594704813483
806,3/16/2023,339.920013,0.013535554,0.000391049,0.001112245,332.1770582316987,328.83574515743845,320.5892614814344
807,3/17/2023,339.350006,-0.001678293,0.000390574,0.001108787,336.720902456619,333.3287563970359,324.9059135083226
808,3/20/2023,345.25,0.017236751,0.000390412,0.001128747,336.16631827680806,332.77236308721075,324.41773838806716
809,3/21/2023,347.470001,0.006409541,0.000389964,0.001135275,342.00435390418284,338.562782622355,330.0227116958981
810,3/22/2023,341.820007,-0.01639403,0.000389862,0.001113633,344.2024224345068,340.7489166202297,332.2273908469397
811,3/23/2023,335.829987,-0.017679262,0.000389816,0.001090461,338.6109433088568,335.1943943232617,326.7637181848143
812,3/24/2023,346.559998,0.031450917,0.000390469,0.001127851,332.65551397748834,329.3131826749648,320.96584578100965
813,3/27/2023,349.399994,0.008161422,0.00039005,0.001136502,343.3131621537094,339.8708481358627,331.29311718295156
814,3/28/2023,354.480011,0.014434577,0.000389788,0.001152839,346.1384357575579,342.6403243086382,334.02618824648573
815,3/29/2023,357.160004,0.007531914,0.000389359,0.001160666,351.1648445553871,347.63294752480095,338.910571365304
816,3/30/2023,357.779999,0.001734398,0.000388883,0.001161369,353.8289025550737,350.2749016041416,341.4633122027685
817,3/31/2023,356.049988,-0.004847133,0.000388451,0.001154015,354.44170204741965,350.87291855999405,342.0260127184973
818,4/3/2023,363.769989,0.021450633,0.000388479,0.001178827,352.72609533298964,349.1994890055537,340.4305271653245
819,4/4/2023,362.98999,-0.002146511,0.000388018,0.001174767,360.4015304769764,356.7931700724521,347.8328946938685
820,4/5/2023,373.170013,0.027658857,0.000388399,0.001207064,359.6042761889817,356.00407669621273,347.06769280212404
821,4/6/2023,370.089996,-0.008287906,0.000388036,0.001195499,369.68920589062566,365.9888488334917,356.79346177765404
822,4/10/2023,370.769989,0.001835686,0.000387564,0.001196278,366.667522935946,362.9736168369088,353.8203617627597
823,4/11/2023,366.170013,-0.012484153,0.00038732,0.001179656,367.3300327380347,363.65342968057433,354.53227628936475
824,4/12/2023,362.559998,-0.00990777,0.000386999,0.0011662,362.75969924415114,359.12650128914555,350.1321417556178
825,4/13/2023,364.320007,0.004842649,0.000386547,0.001170656,359.18191139787933,355.59485923589875,346.68670654793095
826,4/14/2023,362.0,-0.00638841,0.000386148,0.001161505,360.9480024275595,357.3285905290936,348.39724356835774
827,4/17/2023,363.279999,0.003529672,0.000385688,0.001164368,358.6316507499141,355.0441518203169,346.16746671045166
828,4/18/2023,360.26001,-0.008347863,0.000385331,0.00115288,359.90684117733286,356.31276712799246,347.37093726093207
829,4/19/2023,355.549988,-0.013160168,0.000385113,0.001135615,356.91085617591807,353.3400805361976,344.5384680590299
830,4/20/2023,359.269989,0.010408312,0.000384752,0.001146787,352.2553334536034,348.73558416574537,339.9600319193955
831,4/21/2023,359.859985,0.001640861,0.00038429,0.001147381,355.9370395918967,352.37476689658826,343.572399283838
832,4/24/2023,361.920013,0.005708204,0.000383853,0.001152863,356.5263481616143,352.9677712501522,344.1772525142034
833,4/25/2023,363.290009,0.003778209,0.0003834,0.001156015,358.5628659327613,354.98795465209895,346.1587455888941
834,4/26/2023,359.23999,-0.011210777,0.000383124,0.001141186,359.92024733833557,356.33580876346974,347.4161582337747
835,4/27/2023,363.809998,0.012641087,0.000382823,0.001154959,355.9069680346769,352.3610240136408,343.6021219419372
836,4/28/2023,364.23999,0.001181216,0.000382365,0.00115499,360.4315321182343,356.8373149393818,347.9700029865335
837,5/1/2023,354.01001,-0.028487774,0.000382957,0.001119575,360.87348444134267,357.279319934767,348.38421541049416
838,5/2/2023,361.0,0.019552769,0.000382905,0.001141571,350.72169474507814,347.2165392872187,338.5539627542672
839,5/3/2023,354.420013,-0.018395271,0.000382903,0.001118285,357.653565642022,354.0904369176662,345.2738793561493
840,5/4/2023,355.040009,0.001747797,0.000382448,0.001119035,351.1397712720529,347.649308344808,338.96306749101853
841,5/5/2023,365.869995,0.030047581,0.000382987,0.001153433,351.74917396453037,348.25340424639046,339.57678381995015
842,5/8/2023,368.559998,0.00732545,0.000382577,0.001160763,362.4821777752787,358.87884087519694,349.9450223861057
843,5/9/2023,388.720001,0.053255777,0.000385339,0.00122256,365.148269330823,361.5157016412519,352.47486048612257
844,5/10/2023,394.459991,0.014658425,0.000385096,0.001238479,385.11707281849147,381.26126940430976,371.7117666054063
845,5/11/2023,392.049988,-0.006128366,0.000384704,0.001229761,390.82966210398865,386.93097596859917,377.2563084947384
846,5/12/2023,389.970001,-0.005319536,0.0003843,0.00122202,388.43880701920574,384.5645073174022,374.94373611797624
847,5/15/2023,391.149994,0.003021287,0.00038385,0.001224144,386.38541672696994,382.52487665727216,372.9991738478316
848,5/16/2023,396.040009,0.012424136,0.000383545,0.001237351,387.5526854382866,383.703207971873,374.12705923697246
849,5/17/2023,400.959991,0.01234641,0.000383239,0.001250436,392.41030118931565,388.49391208144453,378.7690680444877
850,5/18/2023,397.859985,-0.007761502,0.000382883,0.001239834,397.27767418196373,393.32737049338857,383.5193962557513
851,5/19/2023,397.670013,-0.000477599,0.000382437,0.001237816,394.22038197593747,390.3020968153544,380.5822322852275
852,5/22/2023,396.429993,-0.003123085,0.00038201,0.001232697,394.00469783760445,390.0859416689268,380.3605302311291
853,5/23/2023,393.140015,-0.008333642,0.00038167,0.001221483,392.79974907269127,388.88702454885464,379.2108252391109
854,5/24/2023,396.429993,0.008333642,0.000381282,0.001229811,389.5226878389471,385.654258323453,376.05670474747063
855,5/25/2023,395.390015,-0.002626806,0.000380853,0.0012253,392.7949212134071,388.8702722330817,379.2268647759844
856,5/26/2023,387.950012,-0.018996161,0.000380885,0.001201677,391.76569594474665,387.86708208709626,378.229191410916
857,5/30/2023,384.269989,-0.009531094,0.000380575,0.001189153,384.4048532934686,380.57982458192123,371.1040986962013
858,5/31/2023,390.839996,0.016952857,0.000380421,0.001207526,380.7609974905192,376.95282629656003,367.6038266255708
859,6/1/2023,389.230011,-0.004127802,0.000380011,0.001201315,387.2669359758318,383.42232983401817,373.89747236777475
860,6/2/2023,390.160004,0.002386465,0.000379571,0.001202693,385.6648855756238,381.84080802941725,372.3410952285955
861,6/5/2023,395.309998,0.013113341,0.000379295,0.001216526,386.5813793856367,382.74677526227566,373.2474338424873
862,6/6/2023,388.959991,-0.016193775,0.000379206,0.001196329,391.6970987056632,387.8086130409777,378.19438066559223
863,6/7/2023,384.619995,-0.011220667,0.000378945,0.00118194,385.39431054623765,381.5765698435046,372.1073600289765
864,6/8/2023,389.220001,0.011888918,0.000378639,0.001194333,381.08063855503264,377.30212831091416,367.9098216972553
865,6/9/2023,393.910004,0.011977728,0.000378335,0.001206799,385.6665612481098,381.86425909102286,372.4282790895566
866,6/12/2023,395.269989,0.003446581,0.000377904,0.001209385,390.32690494733686,386.4486511658485,376.86240226635016
867,6/13/2023,397.0,0.004367233,0.00037748,0.001213028,391.67776162339845,387.78566284172484,378.19181617529534
868,6/14/2023,391.25,-0.014589539,0.000377332,0.001194822,393.37516505820906,389.4763299008174,379.89189015310427
869,6/15/2023,400.070007,0.022292807,0.00037741,0.0012191,387.67353689117664,383.85183485984476,374.3458343472053
870,6/16/2023,406.200012,0.015206129,0.000377201,0.001235178,396.4234311642706,392.4927890718117,382.7530369103542
871,6/20/2023,410.329987,0.010116004,0.000376858,0.001245374,402.49093512280734,398.4965097398098,388.62324951667597
872,6/21/2023,414.459991,0.010014764,0.000376514,0.00125543,406.61794167185496,402.57889368447235,392.6014000434522
873,6/22/2023,417.209991,0.006613224,0.000376116,0.001261568,410.68601894410136,406.6361983080468,396.55949512956494
874,6/23/2023,415.76001,-0.003481476,0.000375711,0.001256141,413.4212565279229,409.31811255566583,399.18131479330776
875,6/26/2023,414.089996,-0.004024863,0.000375313,0.001250105,411.98655554318645,407.9171197495515,397.8554011145114
876,6/27/2023,414.730011,0.001544401,0.000374885,0.001250441,410.3370392134178,406.2777024287534,396.24095980034787
877,6/28/2023,415.209991,0.001156662,0.000374458,0.001250334,410.97035844234335,406.9115033194271,396.8825098009482
878,6/29/2023,420.880005,0.013563375,0.000374204,0.001264358,411.45756755978766,407.39488041010804,397.43252385661657
879,6/30/2023,427.309998,0.015161971,0.000373997,0.001280169,417.08097822859463,412.9776512346707,402.7875001894393
880,7/3/2023,420.799988,-0.015352108,0.000373886,0.001261269,423.45779581257693,419.28737665817204,409.018906939431
881,7/5/2023,418.790009,-0.00478801,0.000373503,0.001254402,417.0095575980909,412.87768511023614,402.74043280975013
882,7/6/2023,415.910004,-0.006900722,0.000373155,0.001245156,415.0062507758939,410.9180898263344,400.75328721213975
883,7/7/2023,414.799988,-0.002672453,0.00037275,0.001240719,412.17371951073017,408.1151261589564,398.0834867883225
884,7/10/2023,414.76001,-9.64e-05,0.00037233,0.001239207,411.05341385577265,407.01634585091193,397.0032546639838
885,7/11/2023,413.720001,-0.002510645,0.000371926,0.00123497,411.0077555503694,406.95488726420757,396.97021713052436
886,7/12/2023,408.769989,-0.012036795,0.000371704,0.00121999,409.97746300280943,405.95324327658074,395.9623853207789
887,7/13/2023,409.690002,0.002248157,0.000371286,0.001221149,405.0788499856197,401.0941492486659,391.2705472444138
888,7/14/2023,409.5,-0.000463878,0.000370872,0.001219252,405.9732802263463,401.9857369458303,392.1040933816603
889,7/17/2023,411.670013,0.005285186,0.000370473,0.001223825,405.7962077994024,401.8265569847823,391.98490403182745
890,7/18/2023,410.640015,-0.002505134,0.000370072,0.001219636,407.96254623542336,403.9660335447803,394.04173636962616
891,7/19/2023,410.98999,0.000851904,0.000369657,0.001219223,406.96124974039304,402.96425744112895,393.0357300362557
892,7/20/2023,418.769989,0.018752958,0.000369587,0.00123888,407.2812763279499,403.29358684243056,393.40383870373546
893,7/21/2023,414.25,-0.010852161,0.000369337,0.00122534,414.9933427077944,410.93212022503405,400.8825078376051
894,7/24/2023,413.179993,-0.00258634,0.00036894,0.001221076,410.51640661463273,406.5074266909968,396.56041776309974
895,7/25/2023,411.269989,-0.00463341,0.000368566,0.001214535,409.46291623500707,405.450088274699,395.56136863789703
896,7/26/2023,403.790009,-0.018354943,0.000368581,0.001192694,407.5883777581575,403.60704742541185,393.7237100826092
897,7/27/2023,405.51001,0.004250596,0.000368181,0.001196103,400.1406332956506,396.23361426069266,386.54793493233024
898,7/28/2023,402.890015,-0.00648195,0.000367836,0.001187553,401.862119590414,397.9323940113274,388.24471911963434
899,7/31/2023,402.399994,-0.001217005,0.000367434,0.001184878,399.2579084378765,395.34478200133157,385.68908702149804
900,8/1/2023,405.019989,0.006489818,0.000367057,0.001190772,398.7837347520143,394.8850906902997,385.23154804764835
901,8/2/2023,413.070007,0.019680666,0.000367028,0.001211294,401.37986949775944,397.4602597875502,387.8023434540669
902,8/3/2023,435.119995,0.052004757,0.000369478,0.001267606,409.3469821644508,405.3504174664721,395.44700068942444
903,8/4/2023,421.769989,-0.031161728,0.000370233,0.001231693,431.2324888820857,427.015600073868,416.5140854239513
904,8/7/2023,422.230011,0.0010901,0.000369823,0.001231536,417.9624123508806,413.8498556081068,403.71158176590995
905,8/8/2023,427.730011,0.012941966,0.000369566,0.001244476,418.4154816229493,414.33766139033094,404.15621271541244
906,8/9/2023,428.339996,0.001425082,0.000369158,0.001244676,423.89482657671533,419.72418987333384,409.477695426013
907,8/10/2023,433.98999,0.013104206,0.000368906,0.001257751,424.4912766732444,420.3209578651658,410.04255966244494
908,8/11/2023,440.059998,0.013889607,0.000368675,0.001271663,430.11072937927304,425.90014693752414,415.4667210456281
909,8/14/2023,438.0,-0.004692166,0.000368309,0.001265102,436.1353168559468,431.86345978540385,421.32736982476996
910,8/15/2023,430.910004,-0.01631965,0.000368243,0.001245778,434.08150080444966,429.8219392872554,419.3066873684566
911,8/16/2023,429.619995,-0.002998175,0.000367859,0.001241119,427.0512429188314,422.87208180767686,412.5197671396841
912,8/17/2023,416.950012,-0.029934746,0.00036852,0.001206935,425.7724226025041,421.58890701443903,411.2823171114869
913,8/18/2023,420.429993,0.008311641,0.000368172,0.001214717,413.1970270216147,409.1569936909867,399.1656693460282
914,8/21/2023,425.850006,0.012809205,0.000367916,0.001227403,416.65862837431854,412.5833554446892,402.4727089122074
915,8/22/2023,418.390015,-0.017673138,0.000367904,0.001206746,422.0366539878874,417.9212286721685,407.70060873033555
916,8/23/2023,421.290009,0.006907406,0.000367537,0.00121297,414.6266170807622,410.5760718265696,400.51358297502173
917,8/24/2023,423.350006,0.00487782,0.000367151,0.001216966,417.50753183814703,413.43267825083905,403.32541584752136
918,8/25/2023,423.299988,-0.000118155,0.000366753,0.001215512,419.53818040343424,415.45840757045136,405.3257418537465
919,8/28/2023,423.399994,0.000236225,0.000366355,0.001214446,419.49732619998184,415.4054859462604,405.2775030032166
920,8/29/2023,421.679993,-0.004070629,0.000365987,0.001208702,419.5934226364656,415.513351809858,405.3263596044685
921,8/30/2023,421.600006,-0.000189704,0.000365592,0.001207183,417.9130311076548,413.81403832358,403.7063658367438
922,8/31/2023,412.320007,-0.022257248,0.000365792,0.001181734,417.8259233022767,413.75184194377135,403.6392784906388
923,9/1/2023,412.339996,4.85e-05,0.000365397,0.001180506,408.61413036692755,404.6452571105818,394.7834274652927
924,9/5/2023,407.130005,-0.012715685,0.00036521,0.001165467,408.6253615679417,404.6524891038498,394.80180120304743
925,9/6/2023,411.25,0.010068745,0.000364901,0.001175092,403.4578820699016,399.5273774100046,389.8044056334186
926,9/7/2023,418.619995,0.017762273,0.000364804,0.001193005,407.5649423462112,403.60624255634787,393.7624453692058
927,9/8/2023,420.779999,0.005146554,0.000364427,0.00119727,414.8702790917985,410.83923583662335,400.84747705885144
928,9/11/2023,423.899994,0.007387435,0.000364076,0.00120394,416.99820517616683,412.9475912556102,402.8711631685219
929,9/12/2023,422.100006,-0.004255297,0.000363716,0.001198064,420.0930678828116,416.01726922132946,405.9438155991454
930,9/13/2023,420.480011,-0.003845325,0.000363352,0.001192641,418.3330522004448,414.24707380771764,404.2213996515306
931,9/14/2023,419.600006,-0.002095051,0.000362974,0.001189109,416.7204841822395,412.65675210908944,402.60694017092186
932,9/15/2023,420.130005,0.001262308,0.000362584,0.001189188,415.87034360284156,411.8132716433497,401.8441033592026
933,9/18/2023,427.290009,0.016898762,0.00036246,0.001206025,416.37127924353143,412.33884047591596,402.3343873677192
934,9/19/2023,432.070007,0.011124668,0.000362177,0.001216645,423.48244399425926,419.3711081900091,409.1514734776506
935,9/20/2023,439.859985,0.017868832,0.000362086,0.001234455,428.21217142698276,424.0845851265181,413.77791837212
936,9/21/2023,438.23999,-0.003689778,0.000361725,0.001229194,435.95625780060914,431.72294170319583,421.26053137108204
937,9/22/2023,438.660004,0.000957952,0.000361339,0.001228904,434.345430362185,430.12141906051534,419.77242148750605
938,9/25/2023,446.420013,0.017535607,0.000361237,0.001246289,434.75806332455033,430.55333603040236,420.1171179798582
939,9/26/2023,443.029999,-0.007622756,0.000360936,0.001236844,442.45905232107714,438.15307611514186,427.53667240054665
940,9/27/2023,444.380005,0.003042578,0.000360555,0.001238765,439.08574641130946,434.84736819107167,424.3034988943046
941,9/28/2023,442.040009,-0.005279667,0.000360217,0.001231838,440.44563946285433,436.19369041224934,425.63464232519874
942,9/29/2023,434.850006,-0.016399238,0.000360164,0.001213121,438.1167026133071,433.89748297930777,423.372497905993
943,10/2/2023,437.420013,0.005892704,0.000359806,0.001218083,431.00149626919864,426.8293373124823,416.49747292422813
944,10/3/2023,438.48999,0.002443122,0.000359426,0.001219381,433.5669462958318,429.3853840250688,419.0264886362955
945,10/4/2023,442.029999,0.008040767,0.000359095,0.001226599,434.6061883112133,430.4111083601528,420.0516775866866
946,10/5/2023,445.799988,0.008492643,0.000358771,0.00123428,438.0862068158676,433.85364371878,423.3780441410847
947,10/6/2023,445.290009,-0.001144619,0.000358398,0.001231768,441.8574351675986,437.5874899902126,426.98997888822635
948,10/9/2023,451.779999,0.014469558,0.000358205,0.001245732,441.3480694205351,437.0883168816832,426.51531117393034
