,Date,COR,PDR,VAR,AVG,VAR70,VAR85,VAR99
304,3/18/2021,115.629997,0.014196964,0.000636844,0.001009222,112.57298726913453,111.1276312729929,107.580707527503
305,3/19/2021,115.919998,0.002504869,0.000634764,0.001014125,114.18124849781606,112.71955797023152,109.12490534047937
306,3/22/2021,116.349998,0.003702592,0.000632713,0.001022911,114.47859452513384,113.0093836297734,109.38784534351139
307,3/23/2021,113.769997,-0.022424032,0.000632437,0.000946537,114.90142759896023,113.4272725596199,109.7926751310979
308,3/24/2021,115.370003,0.013965541,0.000630932,0.000988806,112.35099719428871,110.91112077595774,107.3711380669492
309,3/25/2021,117.339996,0.016931288,0.00062971,0.0010404,113.93542008391509,112.48281870194768,108.89424556391207
310,3/26/2021,118.730003,0.011776364,0.000628049,0.001075032,115.88955808780392,114.41008219926205,110.7766221791333
311,3/29/2021,119.050003,0.002691565,0.000626038,0.00108023,117.26930405086874,115.77108819745192,112.08667146697347
312,3/30/2021,119.059998,8.4e-05,0.000624035,0.001077037,117.59046729182963,116.08878563606261,112.39995372304831
313,3/31/2021,118.07,-0.008349882,0.000622324,0.001046919,117.59780099890749,116.10414615403798,112.41262288847287
314,4/1/2021,116.889999,-0.010044356,0.000620733,0.001011597,116.62002145218321,115.1368962276637,111.51695920803847
315,4/5/2021,117.010002,0.001026105,0.000618762,0.001011643,115.45891377110462,113.99261144338544,110.38880185893012
316,4/6/2021,115.989998,-0.008755455,0.000617105,0.000980734,115.58123222781346,114.11271212664323,110.51044211240746
317,4/7/2021,116.480003,0.004215647,0.000615191,0.000990939,114.56370388214326,113.11698099754159,109.55954095600192
318,4/8/2021,115.449997,-0.0088821,0.000613562,0.000959892,115.05330488691305,113.60254640276311,110.02978323614057
319,4/9/2021,116.809998,0.011711156,0.000612,0.000993595,114.02925596547564,112.5919331050215,109.05469205747693
320,4/12/2021,117.540001,0.006230044,0.000610173,0.001009958,115.3756989537278,113.92824576871637,110.35279116861838
321,4/13/2021,117.120003,-0.003579634,0.000608337,0.000995661,116.10563264097549,114.64984660209717,111.04346618497001
322,4/14/2021,118.0,0.007485549,0.000606579,0.001015816,115.69703087430007,114.24271004391075,110.65709180408946
323,4/15/2021,119.040001,0.008774955,0.000604886,0.001039838,116.57461691128316,115.11180110310193,111.52382284496164
324,4/16/2021,119.690002,0.005445504,0.000603079,0.001053435,117.59950861280852,116.12996903961984,112.52558589382446
325,4/19/2021,119.5,-0.001588712,0.000601245,0.001045306,118.24398222010275,116.77150199104098,113.12868707698121
326,4/20/2021,120.5,0.008333382,0.000599563,0.001067662,118.05620171799218,116.58877869232019,112.96220923041503
327,4/21/2021,121.160004,0.005462266,0.000597788,0.001081101,119.05595922370452,117.57020272544995,113.9016089308113
328,4/22/2021,120.889999,-0.002230986,0.000595999,0.001071003,119.70928704180758,118.22072052805129,114.5636357145466
329,4/23/2021,121.650002,0.006267053,0.00059427,0.001086797,119.44076595377012,117.95439228854268,114.30506495699964
330,4/26/2021,119.730003,-0.015908853,0.000593341,0.001035295,120.19803347115163,118.70387333439838,115.0051412925767
331,4/27/2021,118.800003,-0.007797801,0.000591784,0.001008609,118.30644708686087,116.83451081521409,113.21717377613913
332,4/28/2021,119.330002,0.004451349,0.000590037,0.001018978,117.37805707806257,115.92474342834879,112.34380057176995
333,4/29/2021,121.25,0.015961749,0.000588934,0.001063851,117.90407742754424,116.44883052370453,112.86350838619795
334,4/30/2021,120.800003,-0.003718219,0.000587239,0.001049534,119.80790405741602,118.32496024131959,114.66571043907777
335,5/3/2021,123.790001,0.024450279,0.000587115,0.001119387,119.36937415449623,117.8982787625058,114.27796893316102
336,5/4/2021,125.849998,0.016504116,0.00058607,0.001165175,122.32158855069193,120.80889589600184,117.09394211370834
337,5/5/2021,118.82,-0.057480963,0.000594507,0.000991151,124.37407640391375,122.84400575163542,119.04790191486609
338,5/6/2021,117.629997,-0.010065663,0.000593109,0.000958438,117.39586909080715,115.93731092861525,112.34774370566552
339,5/7/2021,120.860001,0.02708878,0.000593367,0.001035519,116.21389499940156,114.77669778533438,111.23210068128546
340,5/10/2021,123.25,0.019581954,0.000592631,0.001090067,119.40274060606815,117.92560727022398,114.30001816315661
341,5/11/2021,120.099998,-0.0258901,0.000593021,0.001010946,121.77294700422948,120.26773037755098,116.5426835185723
342,5/12/2021,120.089996,-8.33e-05,0.000591291,0.001007747,118.65962772169884,117.19488342446945,113.55857234283233
343,5/13/2021,119.459999,-0.005259849,0.000589681,0.000989474,118.65341049656674,117.18849727891329,113.57096140377115
344,5/14/2021,116.519997,-0.024918673,0.000589912,0.00091416,118.02411213369615,116.56491824588034,112.9865408070427
345,5/17/2021,118.110001,0.013553496,0.000588664,0.000950795,115.1144313109653,113.69058383114712,110.1778406826991
346,5/18/2021,116.949997,-0.009869935,0.0005873,0.000919522,116.69037759705806,115.24984128851742,111.69440832155945
347,5/19/2021,118.739998,0.015189745,0.000586193,0.000960646,115.54016592778041,114.11631533675782,110.60237942636823
348,5/20/2021,120.040001,0.010888817,0.000584791,0.000989175,117.32060977446609,115.87494350540211,112.31804071229764
349,5/21/2021,120.07,0.000249877,0.000583117,0.000987057,118.60151728123334,117.14154983716826,113.57003442117404
350,5/24/2021,118.519997,-0.012993209,0.000582008,0.000947113,118.64160379606462,117.1841173420308,113.59037935808435
351,5/25/2021,114.989998,-0.030236547,0.000583112,0.000858271,117.10682171594166,115.66725675260567,112.13174669941002
352,5/26/2021,114.68,-0.00269951,0.000581491,0.000848164,113.60068735273904,112.20765461239867,108.75083523571352
353,5/27/2021,115.010002,0.002873457,0.000579856,0.000853901,113.30291946503957,111.91116912919918,108.49280718168652
354,5/28/2021,114.739998,-0.002350417,0.000578247,0.000844849,113.62779702549066,112.24019081936807,108.80454894460165
355,6/1/2021,114.32,-0.003667148,0.000576675,0.00083214,113.36366159449844,111.97621601421417,108.571136529208
356,6/2/2021,115.120003,0.006973555,0.000575161,0.000849391,112.95417556139975,111.57431707002766,108.157834774668
357,6/3/2021,116.800003,0.014488007,0.000574069,0.000887594,113.7491434175634,112.35934837512572,108.92970186389427
358,6/4/2021,116.919998,0.001026827,0.000572466,0.000887983,115.40902100765335,113.99835826913342,110.53077012407623
359,6/7/2021,118.260002,0.011395684,0.000571178,0.000917252,115.5371951928582,114.1278379997224,110.67027591853413
360,6/8/2021,117.900002,-0.003048783,0.000569635,0.000906236,116.8674098945612,115.4412111853444,111.93865956793302
361,6/9/2021,117.400002,-0.0042499,0.00056813,0.000891953,116.51296730788978,115.09228209423344,111.58628120386794
362,6/10/2021,120.940002,0.029707647,0.000568848,0.000971554,116.00992588368777,114.60353670653323,111.14163386043992
363,6/11/2021,119.839996,-0.009137085,0.000567562,0.000943707,119.51875396196745,118.07256591300906,114.50341590204106
364,6/14/2021,118.730003,-0.009305453,0.00056629,0.00091555,118.43303167228648,116.99374348364871,113.43839601943623
365,6/15/2021,119.029999,0.002523521,0.000564746,0.000919955,117.33303965308872,115.91018004079226,112.40598337899823
366,6/16/2021,118.360001,-0.005644718,0.00056332,0.000902019,117.63322503608835,116.20718279977693,112.70005867976019
367,6/17/2021,118.110001,-0.002114434,0.00056181,0.000893799,116.96264173279498,115.55120031429948,112.06626955605641
368,6/18/2021,114.419998,-0.031740531,0.00056317,0.000805119,116.7142973398318,115.309209414151,111.84167001290697
369,6/21/2021,116.620003,0.01904494,0.000562543,0.00085455,113.06783075798003,111.7024680683859,108.33557489221285
370,6/22/2021,116.690002,0.000600051,0.000561022,0.000853862,115.24651694464669,113.85367449890863,110.41679483174796
371,6/23/2021,115.809998,-0.007569963,0.000559701,0.000831156,115.31364232743469,113.92345994916471,110.51151964652821
372,6/24/2021,115.480003,-0.002853519,0.000558233,0.000821251,114.43937839794215,113.0608092706273,109.66636053180795
373,6/25/2021,116.339996,0.007419523,0.000556853,0.000838941,114.12166235202614,112.74987692085709,109.36627281367194
374,6/28/2021,114.739998,-0.013848222,0.000555939,0.00079967,114.97432097801938,113.59210453701438,110.1922232567684
375,6/29/2021,114.440002,-0.002617996,0.000554488,0.000790556,113.39131196744005,112.03035030391987,108.66862799626763
376,6/30/2021,114.489998,0.00043678,0.000553013,0.000789616,113.09524514039988,111.74010271052741,108.40959905818438
377,7/1/2021,116.440002,0.016888671,0.000552232,0.000832319,113.1429178882371,111.78265747756664,108.4232552924113
378,7/2/2021,116.620003,0.001544675,0.000550772,0.000834203,115.07441289896762,113.69697720965519,110.32095523862071
379,7/6/2021,115.419998,-0.01034318,0.000549648,0.000804711,115.2632403766076,113.88538823798629,110.49433843232534
380,7/7/2021,115.040001,-0.003297729,0.000548246,0.000793916,114.06537625422801,112.70307880348557,109.34303877644362
381,7/8/2021,114.440002,-0.005229217,0.000546902,0.000778107,113.69674503786712,112.34711404045773,109.01262156153027
382,7/9/2021,115.129997,0.006011213,0.000545541,0.000791806,113.10341636500215,111.7499158989483,108.43887309647899
383,7/12/2021,115.550003,0.003641464,0.000544138,0.000799246,113.78814291350504,112.436347685434,109.10441153933984
384,7/13/2021,114.209999,-0.011664512,0.000543125,0.000766789,114.21007930716037,112.85066878701696,109.50779210047898
385,7/14/2021,113.559998,-0.005707536,0.000541823,0.000749972,112.88422941716048,111.54031404675668,108.24207769331646
386,7/15/2021,113.160004,-0.003528532,0.000540466,0.000738888,112.23705999257903,110.90488893055483,107.6208201308323
387,7/16/2021,112.879997,-0.002477501,0.000539096,0.000730577,111.84349520925865,110.51838779410214,107.24419230926432
388,7/19/2021,112.599998,-0.002483583,0.000537733,0.000722293,111.56810440082216,110.25187478387649,106.99312354941739
389,7/20/2021,116.489998,0.033963717,0.000539184,0.000807747,111.28789564125383,109.97332067644011,106.74695950554302
390,7/21/2021,118.220001,0.014741889,0.000538298,0.000843475,115.14550575065704,113.7826392692547,110.4288548326716
391,7/22/2021,119.839996,0.013610183,0.000537337,0.000876127,116.85468192111644,115.47581987489549,112.07068434280865
392,7/23/2021,121.309998,0.01219175,0.000536292,0.000904993,118.46715427292528,117.07381627868415,113.62854868222793
393,7/26/2021,120.790001,-0.004295727,0.000534997,0.00089176,119.92082336122436,118.50877664692916,115.02089494753831
394,7/27/2021,121.410004,0.005119772,0.000533684,0.000902491,119.41292479946529,118.0046154001266,114.53008440518795
395,7/28/2021,121.339996,-0.000576791,0.000532338,0.000898746,120.02474503731078,118.61570949701894,115.14169404868547
396,7/29/2021,122.709999,0.01122735,0.000531263,0.000924828,119.9558896460195,118.5508743577138,115.07780844998258
397,7/30/2021,122.169998,-0.004410339,0.000529996,0.000911389,121.3191794406866,119.8911319652549,116.38143332934052
398,8/2/2021,122.730003,0.004573344,0.000528698,0.00092059,120.78088061324324,119.36929369605514,115.88947662854491
399,8/3/2021,123.709999,0.007953264,0.000527497,0.000938216,121.34385463679904,119.92246312294739,116.41805080095075
400,8/4/2021,125.550003,0.014764001,0.000526655,0.00097278,122.30957216349167,120.87602242977691,117.35042279537186
401,8/5/2021,121.889999,-0.029585119,0.000527664,0.000896576,124.13746676084808,122.69162092023834,119.11758172245106
402,8/6/2021,120.639999,-0.010308094,0.000526663,0.000868704,120.50303250960125,119.09089550270818,115.61272254031378
403,8/9/2021,120.230003,-0.003404296,0.000525401,0.000858101,119.26669610185084,117.8711855606815,114.42028977415846
404,8/10/2021,118.970001,-0.010535231,0.000524421,0.000829899,118.86322824567105,117.4763415975886,114.07161655556327
405,8/11/2021,119.239998,0.002266883,0.000523132,0.000833448,117.61035137632808,116.24762831600839,112.87404174998736
406,8/12/2021,120.040001,0.006686777,0.000521927,0.000847865,117.88717514308942,116.51242661522865,113.14354271128515
407,8/13/2021,119.57,-0.003923055,0.000520701,0.000836142,118.67595201397432,117.2997430429603,113.89429666552343
408,8/16/2021,120.07,0.004172932,0.000519452,0.000844321,118.2147421284759,116.84499188591404,113.45583101306455
409,8/17/2021,120.940002,0.007219665,0.000518281,0.000859908,118.71506708395407,117.33440567771723,113.93874193500173
410,8/18/2021,118.580002,-0.019706716,0.000518046,0.000809746,119.5748649236119,118.18956258882736,114.77713994881975
411,8/19/2021,119.260002,0.005718145,0.000516844,0.000821689,117.23613971242114,115.87717388663688,112.51543337979756
412,8/20/2021,119.540001,0.002345051,0.000515595,0.000825386,117.91713513898472,116.55195262657926,113.16717038684503
413,8/23/2021,119.68,0.001170462,0.000514347,0.000826222,118.1958624464553,116.82581292216679,113.4670453562426
414,8/24/2021,118.0,-0.01413689,0.000513644,0.000790079,118.33110886002441,116.96942625910204,113.59533385992395
415,8/25/2021,118.089996,0.000762387,0.000512406,0.000790012,116.66464183257642,115.31871943267359,111.98514104016965
416,8/26/2021,116.809998,-0.010898346,0.000511502,0.000761915,116.75895769319152,115.40868276520298,112.08154000339584
417,8/27/2021,119.889999,0.026025981,0.000511802,0.0008225,115.4858593216071,114.15900635588446,110.86853328011176
418,8/30/2021,119.519997,-0.003090951,0.000510615,0.000813138,118.54548367145237,117.17675436003636,113.80018926781635
419,8/31/2021,122.209999,0.022257172,0.000510491,0.000864317,118.17791897093448,116.8216531057691,113.46249609625363
420,9/1/2021,122.68,0.003838471,0.000509296,0.000871398,120.83833927072345,119.44667332480552,116.02317504209746
421,9/2/2021,124.980003,0.018574409,0.000508829,0.000913448,121.30724841157523,119.91652813485881,116.48419055306813
422,9/3/2021,125.139999,0.001279354,0.000507624,0.000914315,123.593604081379,122.17118553879071,118.65618087544789
423,9/7/2021,124.209999,-0.007459429,0.000506589,0.000894519,123.74838258520691,122.32199809027357,118.83341444152252
424,9/8/2021,124.309998,0.000804756,0.000505394,0.000894308,122.83385544623003,121.42392851805651,117.9446304127881
425,9/9/2021,123.599998,-0.005727901,0.000504308,0.000878726,122.93510693083061,121.5264400373717,118.03591373458514
426,9/10/2021,122.809998,-0.0064121,0.000503249,0.000861611,122.22639581962494,120.8291519133337,117.37821519515762
427,9/13/2021,123.639999,0.00673568,0.000502151,0.000875368,121.44350462569817,120.06154246563848,116.61734967359395
428,9/14/2021,123.089996,-0.004458347,0.000501044,0.000862906,122.26706697365137,120.87383711564596,117.43245608108792
429,9/15/2021,125.800003,0.021777605,0.000500893,0.000911658,121.73272796129318,120.34789584528745,116.91552226280406
430,9/16/2021,124.230003,-0.012558658,0.000500149,0.000880332,124.405051497597,122.99358129868195,119.48174289059463
431,9/17/2021,123.470001,-0.006136491,0.000499103,0.000864052,122.85913502847298,121.45830971218618,118.0229232459768
432,9/20/2021,121.970001,-0.012223099,0.000498343,0.000833757,122.10203023024583,120.71382459953162,117.27938992889979
433,9/21/2021,121.5,-0.003860858,0.000497243,0.000822915,120.62107267209332,119.2528263079814,115.86058846953946
