,Date,TSN,PDR,VAR,AVG,VAR70,VAR85,VAR99
741,12/9/2022,63.75,-0.001724019,0.000481445,-0.000464922,63.08709979437544,62.38275749258813,60.63921996344231
742,12/12/2022,64.529999,0.012161032,0.00048101,-0.000447906,62.97607425569725,62.27366949926901,60.52899932317249
743,12/13/2022,64.580002,0.00077458,0.000480365,-0.00044626,63.74559808515915,63.03506439758809,61.283988591863846
744,12/14/2022,64.349998,-0.003567893,0.000479732,-0.000450456,63.79463235775466,63.08437602391673,61.321828894835825
745,12/15/2022,62.57,-0.028050973,0.00048011,-0.000487504,63.56981545980589,62.86446982648192,61.11127535949357
746,12/16/2022,61.84,-0.011735526,0.000479635,-0.000502582,61.80959984118974,61.12102378835276,59.42183845660126
747,12/19/2022,60.810001,-0.016796139,0.000479348,-0.000524394,61.088447103227566,60.40776587075057,58.72429466815349
748,12/20/2022,61.380001,0.0093298,0.000478837,-0.00051122,60.068717782187974,59.39843740453113,57.743099301822596
749,12/21/2022,60.759998,-0.010152421,0.000478322,-0.000524092,60.63545934818141,59.96026656607743,58.296382578071395
750,12/22/2022,60.880001,0.001973085,0.000477692,-0.000520762,60.01903689002742,59.35023297104459,57.701068569979356
751,12/23/2022,61.349998,0.007690409,0.000477146,-0.000509828,60.13900344287269,59.47080768632615,57.82346122248142
752,12/27/2022,61.689999,0.005526688,0.00047656,-0.000501801,60.6061267963293,59.931649679863796,58.26082360955737
753,12/28/2022,61.189999,-0.008138066,0.000476004,-0.000511942,60.942377778479596,60.26445009334029,58.58650924759048
754,12/29/2022,61.790001,0.009757794,0.000475513,-0.000498322,60.44933223354816,59.77616809804669,58.11954836374071
755,12/30/2022,62.25,0.00741698,0.000474966,-0.000487838,61.04352535654525,60.36529966347837,58.69148493085723
756,1/3/2023,63.599998,0.021454904,0.000474973,-0.000458813,61.4984657484009,60.81792467676472,59.13222123006247
757,1/4/2023,64.510002,0.014206843,0.00047463,-0.00043944,62.83595452639642,62.1382992694397,60.40909093155352
758,1/5/2023,64.360001,-0.002327944,0.000474008,-0.000441931,63.73125139365849,63.02835118987828,61.28196947796911
759,1/6/2023,66.07,0.026222448,0.000474319,-0.0004068,63.5855006768678,62.87821997403361,61.13228969282523
760,1/9/2023,65.709999,-0.00546368,0.000473729,-0.000413454,65.27760108563866,64.55292252355974,62.76226267312747
761,1/10/2023,65.580002,-0.001980304,0.000473109,-0.000415513,64.91652250209977,64.19866409943138,62.425995703340604
762,1/11/2023,65.809998,0.00350097,0.000472509,-0.000410373,64.79213706852782,64.07453253208965,62.30393352806967
763,1/12/2023,64.830002,-0.015003282,0.000472168,-0.000429499,65.02206120222132,64.30116563009568,62.519538735786014
764,1/13/2023,64.980003,0.002311086,0.00047156,-0.000425912,64.05404767162106,63.343479349339425,61.597188613129155
765,1/17/2023,65.360001,0.005830889,0.000470995,-0.000417733,64.20402338617599,63.49518338696275,61.74201329496894
766,1/18/2023,63.869999,-0.023060714,0.000471048,-0.000447293,64.57922262542255,63.8677245495374,62.11509048512203
767,1/19/2023,63.490002,-0.005967307,0.000470474,-0.00045449,63.10246039569351,62.405525352320836,60.68510114344803
768,1/20/2023,64.699997,0.01887871,0.000470347,-0.000429317,62.729150446077924,62.03651064273534,60.326570571982245
769,1/23/2023,66.150002,0.022163766,0.000470398,-0.000399937,63.92730778708886,63.219909421062845,61.483761621573386
770,1/24/2023,65.239998,-0.013852174,0.000470022,-0.000417407,65.3598011701702,64.64068455145426,62.867565464630744
771,1/25/2023,65.809998,0.008699025,0.00046952,-0.000405583,64.46206389899477,63.75087332009533,61.995347815072854
772,1/26/2023,65.489998,-0.004874343,0.000468938,-0.000411372,65.02519176320547,64.30868353013274,62.53249531633826
773,1/27/2023,65.720001,0.00350588,0.000468351,-0.000406304,64.70815492780106,63.993709591174216,62.23106199486177
774,1/30/2023,64.099998,-0.024958976,0.000468524,-0.000438026,64.93723997288133,64.22260705192383,62.46046152621479
775,1/31/2023,65.75,0.025415338,0.000468781,-0.000404667,63.33481064917245,62.63488032312495,60.90635628765321
776,2/1/2023,65.129997,-0.009474445,0.000468282,-0.000416354,64.96599412385726,64.24799277577355,62.48018171702476
777,2/2/2023,65.129997,0.0,0.00046768,-0.000415819,64.3555821193649,63.64539579408494,61.88625966784152
778,2/3/2023,64.029999,-0.017033519,0.000467433,-0.000437178,64.3519166740637,63.647016620739905,61.88756617646841
779,2/6/2023,61.080002,-0.047167195,0.000469633,-0.000497165,63.263529145543785,62.57123984540856,60.85939267399056
780,2/7/2023,61.41,0.005388175,0.000469075,-0.00048962,60.3486090662386,59.681120159734185,58.03238600629661
781,2/8/2023,59.98,-0.023561515,0.000469155,-0.000519161,60.671904955712165,60.00434773809992,58.355484466357574
782,2/9/2023,60.639999,0.010943552,0.000468723,-0.000504503,59.25831566029776,58.602910763253796,56.988946278662276
783,2/10/2023,60.389999,-0.004131213,0.000468141,-0.000509135,59.90930396173234,59.248775422791894,57.61953983441834
784,2/13/2023,60.959999,0.009394383,0.000467669,-0.000496503,59.665524119083976,59.00846340845457,57.3868966656313
785,2/14/2023,60.889999,-0.001148954,0.000467074,-0.000497334,60.22762657922432,59.563539141721215,57.91910268710936
786,2/15/2023,61.25,0.005894908,0.000466531,-0.000489202,60.15754374031892,59.496932511510785,57.85595602098533
787,2/16/2023,60.689999,-0.009184926,0.000466035,-0.000500251,60.51445306203958,59.85002298022338,58.20975791258062
788,2/17/2023,61.369999,0.011142177,0.000465615,-0.000485476,59.96161582243795,59.305025171303015,57.67210002563498
789,2/21/2023,60.720001,-0.010647951,0.000465156,-0.000498356,60.6366000035777,59.97203556437701,58.32474453803357
790,2/22/2023,61.740002,0.016658902,0.000464939,-0.000476638,59.99092811175091,59.331802478818304,57.703172558799174
791,2/23/2023,62.360001,0.009992009,0.00046449,-0.000463404,61.00263429500193,60.33266972771639,58.676922977223676
792,2/24/2023,61.23,-0.018286795,0.000464304,-0.000485908,61.617565589585084,60.94342175717073,59.27362769044577
793,2/27/2023,60.41,-0.013482611,0.000463931,-0.000502297,60.4992628691488,59.83490811944491,58.19065579512268
794,2/28/2023,59.240002,-0.019557631,0.000463803,-0.000526296,59.68949122107731,59.034368501576466,57.424184911719436
795,3/1/2023,59.290001,0.000843651,0.000463222,-0.000524573,58.529892919301915,57.88923210530699,56.30101354754933
796,3/2/2023,59.060001,-0.003886781,0.000462655,-0.000528797,58.577730863104954,57.93385554180464,56.34634582152122
797,3/3/2023,59.23,0.002874277,0.000462089,-0.000524527,58.35307726299995,57.71482937061854,56.129970037747235
798,3/6/2023,58.75,-0.008137017,0.000461582,-0.000534067,58.52078342805787,57.87986435396724,56.302995475766004
799,3/7/2023,58.369999,-0.006489111,0.000461049,-0.00054152,58.04721389548443,57.41060601261683,55.84084961990409
800,3/8/2023,58.509998,0.002395604,0.000460483,-0.000537848,57.67152006502358,57.04199068795412,55.48301379763152
801,3/9/2023,57.639999,-0.014980892,0.000460168,-0.00055588,57.81103378513276,57.17830297107604,55.61999607149962
802,3/10/2023,56.98,-0.011516425,0.000459744,-0.000569546,56.94922489309058,56.32545032037143,54.79247207757215
803,3/13/2023,57.209999,0.004028362,0.000459198,-0.00056382,56.29755458542381,55.68321640920765,54.1710546240585
804,3/14/2023,57.299999,0.001571915,0.000458632,-0.000561164,56.5270005014673,55.90854654399301,54.382768075387666
805,3/15/2023,58.139999,0.014553272,0.000458346,-0.000542388,56.614310606145644,55.99672143150701,54.47035499053331
806,3/16/2023,58.529999,0.006685548,0.000457842,-0.00053342,57.44640648835229,56.82021962355612,55.270508453557554
807,3/17/2023,58.540001,0.000170872,0.000457276,-0.000532548,57.832222730227684,57.20442632049564,55.64302415289416
808,3/20/2023,58.57,0.000512322,0.000456711,-0.000531255,57.84253609439634,57.21002509699221,55.66569759055645
809,3/21/2023,58.23,-0.005821934,0.000456181,-0.000537794,57.87395750551267,57.24231400996456,55.68162073571336
810,3/22/2023,57.200001,-0.01784677,0.000455987,-0.000559163,57.538162596457596,56.91257677574109,55.36644896607067
811,3/23/2023,56.080002,-0.019774637,0.00045588,-0.000582857,56.517258405365666,55.90150600965957,54.380055080216124
812,3/24/2023,57.060001,0.017324085,0.000455713,-0.000560804,55.413386670937555,54.80931360181583,53.316147266603785
813,3/27/2023,57.990002,0.016167253,0.000455496,-0.000540228,56.3801456843216,55.76761246802462,54.25217281358189
814,3/28/2023,57.849998,-0.002417197,0.000454941,-0.000542534,57.29945634484938,56.677705342596155,55.13667422348459
815,3/29/2023,58.25,0.006890673,0.00045445,-0.000533414,57.16562370769262,56.542282034022236,55.01072387618309
816,3/30/2023,58.32,0.001200995,0.000453897,-0.000531288,57.55706066680908,56.9323771999518,55.39315906751342
817,3/31/2023,59.32,0.01700143,0.000453717,-0.000509828,57.62803410681389,57.00134142622147,55.45481974918017
818,4/3/2023,59.41,0.001516045,0.000453167,-0.000507352,58.61684098189732,57.98084677365076,56.41114712266025
819,4/4/2023,59.68,0.004534394,0.000452645,-0.000501196,58.709576974457335,58.074315286104365,56.50258141233737
820,4/5/2023,59.959999,0.004680701,0.000452126,-0.000494876,58.974643268299054,58.33435891636335,56.74549792909105
821,4/6/2023,59.610001,-0.005854295,0.00045161,-0.000501404,59.249891770215996,58.60723772275668,57.01705527156458
822,4/10/2023,61.049999,0.023869822,0.000451782,-0.000471756,58.90620874093576,58.26872724888927,56.688943948575925
823,4/11/2023,62.049999,0.016247311,0.000451573,-0.000451441,60.33023405142435,59.67578424476547,58.06204637629614
824,4/12/2023,61.580002,-0.007603321,0.000451087,-0.00046012,61.32159694059423,60.653862863838484,59.01907431765871
825,4/13/2023,61.689999,0.001784652,0.000450546,-0.000457399,60.85525096025618,60.198879903208095,58.563158853914416
826,4/14/2023,60.82,-0.014203145,0.000450229,-0.000474041,60.96596399543317,60.30797340910786,58.67881044258072
827,4/17/2023,61.439999,0.01014239,0.000449821,-0.000461203,60.1034459821337,59.453284409904526,57.853225425778206
828,4/18/2023,60.869999,-0.009320646,0.000449372,-0.000471903,60.719379947739874,60.06253478108263,58.44420574659105
829,4/19/2023,61.619999,0.012246051,0.000449025,-0.000456562,60.15803363325207,59.508102305055864,57.8988735054131
830,4/20/2023,60.860001,-0.012410316,0.000448656,-0.000470964,60.897012263813025,60.24085655993656,58.6155487363114
831,4/21/2023,61.0,0.002297703,0.000448125,-0.000467632,60.14328693111886,59.49402836897364,57.89106105817234
832,4/24/2023,60.91,-0.001476499,0.000447588,-0.000468845,60.282599601108025,59.63650820243997,58.027693742272255
833,4/25/2023,61.0,0.001476499,0.000447055,-0.00046651,60.19694265871038,59.54827736347209,57.948739017034356
834,4/26/2023,60.349998,-0.01071295,0.000446645,-0.000478795,60.28602204921965,59.635919676333884,58.02799787712037
835,4/27/2023,61.279999,0.015292595,0.000446407,-0.000459908,59.645328676949035,59.00180597132613,57.41227662511201
836,4/28/2023,62.490002,0.019553067,0.000446352,-0.000435969,60.56193614208317,59.91244160854015,58.302184332992
837,5/1/2023,62.330002,-0.002563693,0.000445824,-0.000438511,61.76059423192017,61.095234993844315,59.45067589993492
838,5/2/2023,60.939999,-0.022553126,0.000445875,-0.0004649,61.60316867725179,60.93849701718127,59.3083850760227
839,5/3/2023,60.560001,-0.006255132,0.000445383,-0.000471802,60.227140655449475,59.578802213649,57.97990811832321
840,5/4/2023,60.130001,-0.007125724,0.000444906,-0.000479723,59.854871203532944,59.207932810733524,57.61893991665801
841,5/5/2023,60.689999,0.009270022,0.00044449,-0.00046813,59.42814735680407,58.791389955333784,57.20609002323461
842,5/8/2023,50.73,-0.179261472,0.000481882,-0.000680474,59.98312023577102,59.339193598422405,57.7479687698345
843,5/9/2023,48.82,-0.038377387,0.000482994,-0.000725191,50.10475146365156,49.54525274718571,48.16067027908455
844,5/10/2023,47.279999,-0.032052713,0.000483584,-0.000762309,48.21487000319687,47.67508987175317,46.340608364640126
845,5/11/2023,49.34,0.042647759,0.000485239,-0.000710936,46.692266103481934,46.16976690019511,44.87656284021143
846,5/12/2023,48.869999,-0.00957142,0.000484758,-0.00072141,48.726318647513246,48.17988346790568,46.827825385592725
847,5/15/2023,49.470001,0.012202755,0.000484382,-0.000706151,48.26416931251303,47.72215806986568,46.38347497181075
848,5/16/2023,49.200001,-0.005472802,0.000483838,-0.000711772,48.85419812064974,48.30831084369739,46.954532462457564
849,5/17/2023,50.119999,0.018526466,0.000483704,-0.000689112,48.58747447754118,48.0448954745298,46.70075900916632
850,5/18/2023,49.970001,-0.002997265,0.000483141,-0.000691828,49.49852330329672,48.94332991621747,47.580377801511766
851,5/19/2023,49.959999,-0.00020018,0.000482573,-0.00069125,49.35105185802351,48.79702349498586,47.430707872316056
852,5/22/2023,50.110001,0.002997944,0.000482023,-0.00068692,49.34179866677365,48.79054504662412,47.42865757298229
853,5/23/2023,51.669998,0.030656695,0.000482608,-0.000650175,49.49241024986549,48.939627640163806,47.571678969127085
854,5/24/2023,51.77,0.001933527,0.000482051,-0.000647149,51.031695644430044,50.46191293366175,49.051538790704804
855,5/25/2023,51.759998,-0.000193219,0.000481487,-0.000646618,51.13194747732685,50.56082044529612,49.14713700349685
856,5/26/2023,52.009998,0.004818358,0.00048096,-0.000640234,51.12489706765835,50.55223220007962,49.142121579942575
857,5/30/2023,52.380001,0.007088889,0.000480468,-0.000631215,51.36984389633072,50.79594747366698,49.377605892088
858,5/31/2023,50.639999,-0.0337831,0.000481188,-0.000669854,51.737161164843464,51.15813136319484,49.732215571524165
859,6/1/2023,50.610001,-0.000592553,0.000480627,-0.000669764,50.016724045135824,49.45696719992159,48.080379455072794
860,6/2/2023,51.34,0.01432097,0.00048033,-0.000652333,49.98726155129256,49.42823718420163,48.04924298180646
861,6/5/2023,50.509998,-0.016298879,0.000480056,-0.000670505,50.70647466628504,50.14065870323734,48.74565556895377
862,6/6/2023,50.439999,-0.001386806,0.000479499,-0.000671336,49.8885844972756,49.33179141311851,47.95460867712029
863,6/7/2023,51.330002,0.017490924,0.000479325,-0.000650291,49.81730380934896,49.26202823751394,47.891783751333904
864,6/8/2023,50.860001,-0.009198636,0.000478855,-0.000660185,50.69783658569879,50.132266176981275,48.737890304576496
865,6/9/2023,50.369999,-0.00968104,0.000478396,-0.000670613,50.236056592912476,49.67795029169388,48.28495311228915
866,6/12/2023,50.650002,0.00554353,0.000477888,-0.000663438,49.75129661301581,49.19685635367719,47.83068239682644
867,6/13/2023,50.259998,-0.007729778,0.000477394,-0.000671588,50.02749274956375,49.4714259131235,48.09667340840067
868,6/14/2023,49.759998,-0.009998084,0.000476944,-0.000682333,49.64196044126449,49.088712780317046,47.721893262697904
869,6/15/2023,50.209999,0.009002782,0.000476503,-0.000671188,49.14848392348438,48.60134131207016,47.24806239273158
870,6/16/2023,50.389999,0.003578533,0.000475976,-0.000666303,49.594549979769695,49.04407272985568,47.685597488744115
871,6/20/2023,49.830002,-0.01117547,0.000475556,-0.000678369,49.77107513118701,49.21683580394456,47.85238749268662
872,6/21/2023,50.470001,0.012761868,0.000475218,-0.000662955,49.21859841965451,48.67425589837928,47.329481494878145
873,6/22/2023,50.41,-0.001189552,0.000474674,-0.000663559,49.852853596076066,49.2997615729549,47.93563718013646
874,6/23/2023,49.5,-0.018216899,0.000474483,-0.000683643,49.791369918545485,49.23841826679876,47.87534117870672
875,6/26/2023,50.23,0.014639788,0.000474209,-0.00066613,48.8922386307415,48.34899737429059,47.013797338308386
876,6/27/2023,49.959999,-0.005389793,0.000473693,-0.000671522,49.61729033318306,49.06687746881577,47.704949025600385
877,6/28/2023,49.830002,-0.002605413,0.000473157,-0.000673728,49.34531153074975,48.80054965090169,47.45227023067369
878,6/29/2023,50.689999,0.01711138,0.000472978,-0.000653471,49.21866932659687,48.67486574412123,47.326865971488246
879,6/30/2023,51.040001,0.006881026,0.000472504,-0.000644899,50.06960411480682,49.51584276553766,48.1452638963992
880,7/3/2023,51.810001,0.014973541,0.000472244,-0.000627151,50.41827015286078,49.85952451872645,48.47244249773546
881,7/5/2023,51.880001,0.001350179,0.000471713,-0.000624907,51.17877033680828,50.61183726495092,49.21365048588409
882,7/6/2023,52.099998,0.004231532,0.000471204,-0.000619401,51.24900039039766,50.682038001928134,49.283751806720886
883,7/7/2023,51.759998,-0.006547299,0.000470711,-0.000626114,51.468034409668256,50.89636725614481,49.49745484373744
884,7/10/2023,50.900002,-0.016754649,0.000470472,-0.000644359,51.13053273287335,50.567508446768876,49.165970982481944
885,7/11/2023,51.669998,0.015014341,0.000470217,-0.000626666,50.27854308095639,49.72235091953508,48.35328350734284
886,7/12/2023,52.18,0.009821976,0.00046981,-0.000614872,51.04247416509831,50.48035925004683,49.09040307314169
887,7/13/2023,52.970001,0.015026455,0.000469555,-0.000597239,51.547978627093464,50.97879242720504,49.57933741752113
888,7/14/2023,52.330002,-0.012155876,0.000469177,-0.000610255,52.32838121356265,51.750499026549384,50.330442858242414
889,7/17/2023,51.880001,-0.00863648,0.000468722,-0.000619283,51.69730951726527,51.12640065971253,49.72158027448083
890,7/18/2023,51.490002,-0.007545726,0.000468249,-0.000627066,51.251048596885184,50.68604221706856,49.28365748106922
891,7/19/2023,52.27,0.01503494,0.000467998,-0.000609488,50.866132646815466,50.30419993714717,48.926635946955365
892,7/20/2023,52.5,0.004390577,0.000467502,-0.000603882,51.63590922200085,51.06861428294671,49.667679601359424
893,7/21/2023,52.66,0.003042984,0.000466993,-0.000599799,51.86185751832581,51.29292115725884,49.882560542436494
894,7/24/2023,53.470001,0.015264614,0.000466752,-0.000582053,52.021263510400466,51.4481654734426,50.035457974781046
895,7/25/2023,54.23,0.014113493,0.000466471,-0.000565634,52.82581742246207,52.24812301420618,50.81000062234305
896,7/26/2023,55.040001,0.014825951,0.000466215,-0.000548455,53.57830593396793,52.9880951407359,51.52865165703989
897,7/27/2023,55.41,0.006699871,0.000465753,-0.000540375,54.37881019648083,53.77688338233018,52.304730010058684
898,7/28/2023,56.349998,0.016822122,0.00046557,-0.00052104,54.74480540483781,54.1469240776621,52.65701242945269
899,7/31/2023,55.720001,-0.011243038,0.00046518,-0.000532967,55.673022883119216,55.059181569727116,53.54900090479484
900,8/1/2023,55.32,-0.00720466,0.000464713,-0.00054038,55.050466437645085,54.447325128188865,52.95113247065591
901,8/2/2023,55.41,0.001625576,0.000464202,-0.000537976,54.655768642046986,54.054130166910625,52.56571240085479
902,8/3/2023,56.27,0.015401451,0.000463969,-0.000520305,54.74717676619278,54.146708643241006,52.66467788250638
903,8/4/2023,56.459999,0.003370872,0.000463472,-0.000515995,55.59764873149828,54.98814929603182,53.48447394917185
904,8/7/2023,54.299999,-0.039008197,0.000464596,-0.000558575,55.78484856449209,55.1709097913334,53.66112728509631
905,8/8/2023,55.049999,0.013717636,0.000464308,-0.000542801,53.64680216547169,53.05796606441358,51.605588201268795
906,8/9/2023,53.82,-0.0225967,0.000464331,-0.000567143,54.38961063396333,53.79274402508324,52.3138577084714
907,8/10/2023,53.75,-0.001301478,0.00046382,-0.000567952,53.171800036193574,52.59079773832109,51.1445784787499
908,8/11/2023,55.240002,0.027343698,0.000464166,-0.000537212,53.10268342672409,52.52315389961452,51.0847876701669
909,8/14/2023,54.41,-0.015139404,0.00046389,-0.000553277,54.58014478342519,53.98161276047925,52.49936451563363
910,8/15/2023,53.73,-0.012576456,0.000463539,-0.000566489,53.755604212070466,53.16658174683277,51.71422189544022
911,8/16/2023,53.400002,-0.006160721,0.000463064,-0.00057263,53.0829725271453,52.49928387745782,51.06040674309365
912,8/17/2023,54.099998,0.013023365,0.000462759,-0.000557722,52.759505370129695,52.17983757572559,50.747152548055716
913,8/18/2023,54.630001,0.009749052,0.000462369,-0.000546433,53.45037247786977,52.866040458092144,51.42102902597057
914,8/21/2023,54.810001,0.003289477,0.000461879,-0.000542236,53.97712210401967,53.38778980223306,51.91911675381221
915,8/22/2023,54.040001,-0.014148146,0.000461576,-0.000557106,54.15375274602266,53.56033505664539,52.09612130142368
916,8/23/2023,53.470001,-0.010603764,0.000461182,-0.000568074,53.39263710267115,52.80620689205145,51.36674566322106
917,8/24/2023,54.18,0.013191069,0.000460886,-0.000553069,52.82826107221092,52.25026246049689,50.8228451216708
918,8/25/2023,54.009998,-0.003142659,0.000460391,-0.00055589,53.52981721618364,52.94273427004614,51.50567545024166
919,8/28/2023,54.290001,0.005170889,0.000459925,-0.000549659,53.36382903568821,52.78117276765906,51.34562430993155
920,8/29/2023,54.669998,0.00697501,0.000459487,-0.00054148,53.64013458051844,53.05466631401937,51.60313130202614
921,8/30/2023,54.369999,-0.005502564,0.000459015,-0.000546866,54.016805312999544,53.426574205496685,51.970589201063696
922,8/31/2023,53.27,-0.020439192,0.000458946,-0.000568441,53.71849229294877,53.135423543441384,51.68501132179741
923,9/1/2023,52.59,-0.012847333,0.000458612,-0.000581745,52.63300049330421,52.06153192281197,50.63906576899438
924,9/5/2023,52.150002,-0.008401768,0.000458181,-0.000590208,51.958243000092885,51.39298286522725,49.99563361986844
925,9/6/2023,51.52,-0.012154138,0.00045783,-0.000602709,51.526424553160695,50.963084500078274,49.577004458814855
926,9/7/2023,51.330002,-0.003694666,0.000457346,-0.000606048,50.90496143998183,50.34846824015527,48.9791223504048
927,9/8/2023,52.049999,0.01392936,0.000457081,-0.000590368,50.71546911166186,50.16464683511163,48.79865758756281
928,9/11/2023,52.560001,0.009750617,0.000456703,-0.000579225,51.42981122374782,50.87012818833623,49.48353692201002
929,9/12/2023,52.889999,0.006258873,0.000456262,-0.000571864,51.934427896124674,51.366643854362394,49.974432192917554
930,9/13/2023,52.84,-0.000945787,0.000455771,-0.000572266,52.258020561318986,51.69248933067977,50.29219110329287
931,9/14/2023,53.959999,0.020974533,0.00045578,-0.000549123,52.2120936615988,51.64408340300016,50.244697738908314
932,9/15/2023,54.540001,0.010691383,0.000455426,-0.000537062,53.31840090065764,52.73970815783635,51.307992159574205
933,9/18/2023,53.900002,-0.011803881,0.000455074,-0.000549138,53.8926333742952,53.30593680482807,51.858992177498656
934,9/19/2023,53.82,-0.00148537,0.000454588,-0.00055014,53.26165228931049,52.68106510547956,51.25302161670464
935,9/20/2023,53.32,-0.00933365,0.000454184,-0.000559535,53.18024519444676,52.60386441980555,51.17748491506642
936,9/21/2023,53.049999,-0.005076649,0.000453721,-0.000564361,52.685736013052306,52.111855593969665,50.70091542430427
937,9/22/2023,51.119999,-0.037059056,0.000454656,-0.000603309,52.42024495283018,51.85369922927649,50.448887689771034
938,9/25/2023,50.619999,-0.009829055,0.000454262,-0.000613145,50.50982679548638,49.960234396941786,48.603369417215866
939,9/26/2023,51.27,0.01275905,0.000453969,-0.000598904,50.01526148768589,49.472321841672404,48.12757872027137
940,9/27/2023,50.110001,-0.022885177,0.000454014,-0.000622612,50.65909592579972,50.10825134316083,48.7581829184118
941,9/28/2023,49.93,-0.003598584,0.000453541,-0.000625775,49.51340692003366,48.975942206390265,47.644007753462816
942,9/29/2023,50.490002,0.011153312,0.000453206,-0.000613271,49.333194147283,48.799061067143505,47.47461233240979
943,10/2/2023,49.240002,-0.025068995,0.000453359,-0.000639205,49.88521362091952,49.34440665496319,48.01687481919894
944,10/3/2023,49.080002,-0.003254681,0.000452886,-0.000641975,48.65332682869592,48.12302196048304,46.8241054716359
945,10/4/2023,48.349998,-0.01498548,0.000452624,-0.000657154,48.495165575575854,47.96624724741417,46.669936085374026
946,10/5/2023,48.169998,-0.003729801,0.000452156,-0.000660402,47.77295720669007,47.256497989754855,45.96905142128327
947,10/6/2023,47.43,-0.015481439,0.00045191,-0.000676052,47.595800658901794,47.078878835303435,45.80669533134131
948,10/9/2023,47.220001,-0.004437387,0.000451448,-0.00068002,46.862013252017256,46.353495274848186,45.101532261248174
