,Date,DELL,PDR,VAR,AVG,VAR70,VAR85,VAR99
513,1/13/2022,60.169998,0.003662958,0.000633228,0.001598292,59.24033900534,58.47911172262554,56.61525362596564
514,1/14/2022,60.529999,0.005965237,0.000632033,0.001606788,59.459581096188955,58.69672424413301,56.824776729884874
515,1/18/2022,59.48,-0.017498972,0.000631513,0.00156969,59.814098078277254,59.05064790999074,57.1700918308463
516,1/19/2022,57.959999,-0.025887021,0.000631747,0.001516479,58.773868047000555,58.022861406604825,56.1787192852129
517,1/20/2022,57.400002,-0.009708762,0.000630769,0.001494767,57.266689547510005,56.53204632424572,54.72745692097124
518,1/21/2022,55.57,-0.032400851,0.000631765,0.001429331,56.71600417622398,55.99071688684248,54.20749387376863
519,1/24/2022,55.419998,-0.002702984,0.00063058,0.001421369,54.90453624025949,54.20233579552591,52.46956149712406
520,1/25/2022,55.439999,0.000360833,0.00062937,0.00141933,54.753654748025205,54.05397755030099,52.33017494803833
521,1/26/2022,55.34,-0.001805362,0.000628182,0.00141314,54.77192810969998,54.07504717848713,52.354081438208645
522,1/27/2022,55.450001,0.001985757,0.000626979,0.001414237,54.67768856032658,53.97933994985863,52.253281694929726
523,1/28/2022,56.240002,0.014146551,0.00062609,0.001438582,54.78576620323736,54.08909861097416,52.37091258109299
524,1/31/2022,56.810001,0.010084101,0.000625037,0.001455081,55.569050700085576,54.863168922822425,53.11771399614688
525,2/1/2022,58.57,0.030510236,0.000625451,0.001510424,56.13705850567771,55.42272540442071,53.662588512595484
526,2/2/2022,59.400002,0.01407164,0.000624562,0.001534305,57.87699967713392,57.14089562890883,55.33226627761567
527,2/3/2022,59.200001,-0.003372701,0.000623422,0.001524994,58.69874355720002,57.95068791486878,56.120167961393726
528,2/4/2022,58.740002,-0.007800599,0.000622406,0.001507331,58.50269834672568,57.75907608918461,55.924585025518645
529,2/7/2022,58.959999,0.003738271,0.000621239,0.001511549,58.04533640169164,57.308622754723665,55.49632035782907
530,2/8/2022,59.950001,0.016651667,0.000620498,0.001540115,58.26219279602899,57.52482486690414,55.70608598555808
531,2/9/2022,60.77,0.013585348,0.000619602,0.001562799,59.24542970182088,58.493933271253425,56.64536209225027
532,2/10/2022,60.720001,-0.000823097,0.000618448,0.001558314,60.05714248179246,59.29676169883006,57.41956903288202
533,2/11/2022,59.509998,-0.020128818,0.000618169,0.001517625,60.00837889756457,59.248136158112885,57.36934004260913
534,2/14/2022,58.599998,-0.01540967,0.000617547,0.001485926,58.80874617426348,58.06592039392085,56.23387157757796
535,2/15/2022,59.82,0.020605391,0.000617075,0.001521664,57.908685301822516,57.17671016578956,55.37892839214522
536,2/16/2022,60.290001,0.007826216,0.000615997,0.001533426,59.11476091235926,58.37067028515834,56.52859247035428
537,2/17/2022,59.259998,-0.017231761,0.000615505,0.001498481,59.58471613028362,58.83275911121133,56.9851313447071
538,2/18/2022,58.900002,-0.006093384,0.000614468,0.00148437,58.56478243225244,57.82441611213372,56.004211949492436
539,2/22/2022,57.130001,-0.030511734,0.000615223,0.001425008,58.20842451836424,57.47445477610592,55.662269677126126
540,2/23/2022,56.779999,-0.006145257,0.00061419,0.001410989,56.454616421335466,55.74385668798391,53.99889451852751
541,2/24/2022,55.84,-0.016693675,0.00061366,0.001377524,56.10713652366843,55.401267540748776,53.65609536434929
542,2/25/2022,51.459999,-0.081685671,0.000625234,0.001224271,55.17944622003347,54.48341324497331,52.77168657023189
543,2/28/2022,50.959999,-0.009763796,0.000624304,0.001204035,50.83406693546824,50.18810053194168,48.58763340871303
544,3/1/2022,49.880001,-0.021420851,0.000624096,0.001162445,50.34055017766002,49.70099158757539,48.12103749972702
545,3/2/2022,53.599998,0.07192889,0.000632122,0.001292292,49.27062883282344,48.64401724485837,47.102847741911354
546,3/3/2022,52.59,-0.019023043,0.000631719,0.001255084,52.949142431962585,52.27344615464602,50.600034088562566
547,3/4/2022,51.959999,-0.012051815,0.000630887,0.001230757,51.9484818795939,51.285946846747784,49.64511092953715
548,3/7/2022,49.330002,-0.051941717,0.000634886,0.001133727,51.3255633351333,50.671377994081354,49.05866847808521
549,3/8/2022,50.240002,0.018279106,0.000634264,0.001164957,48.72475292176233,48.100143465327584,46.56582005929015
550,3/9/2022,51.98,0.034047467,0.000635073,0.001224744,49.623618690792874,48.98608476243323,47.4135541192175
551,3/10/2022,51.970001,-0.000192381,0.000633924,0.001222172,51.34462149217447,50.687623055719875,49.05989872639909
552,3/11/2022,52.009998,0.000769321,0.000632776,0.001221351,51.33651426341191,50.673998315205935,49.05440223287826
553,3/14/2022,50.740002,-0.024721376,0.000632847,0.001174439,51.37534929681539,50.718059999104156,49.09807531829257
554,3/15/2022,52.080002,0.026066443,0.000632821,0.00121937,50.11932832583518,49.479261678258105,47.89918334037549
555,3/16/2022,51.970001,-0.002114388,0.000631701,0.001213363,51.44498044336371,50.78487448449364,49.15853663644047
556,3/17/2022,50.509998,-0.028495351,0.000632149,0.00115993,51.33372123756956,50.677120109639674,49.06009952939673
557,3/18/2022,51.830002,0.025797874,0.000632102,0.001204164,49.89010468299855,49.25200684930692,47.687818601669456
558,3/21/2022,52.32,0.009409536,0.00063109,0.001218869,51.193102432032795,50.54033542981206,48.921399284932264
559,3/22/2022,52.990002,0.012724547,0.000630197,0.001239451,51.678481604936174,51.019125681677714,49.38775882570122
560,3/23/2022,52.599998,-0.007387173,0.000629205,0.001224047,52.34515743515811,51.67541861539193,50.028263733710574
561,3/24/2022,53.509998,0.017152433,0.000628534,0.001252439,51.95968387034721,51.295041820837284,49.66136178359247
562,3/25/2022,54.790001,0.023639199,0.000628306,0.001292274,52.86646085775092,52.19225308810307,50.53015767715998
563,3/28/2022,54.299999,-0.008983505,0.000627377,0.001274022,54.12813713126269,53.43918177044473,51.72484672213773
564,3/29/2022,55.029999,0.013354264,0.000626523,0.001295441,53.64352039940292,52.95957343870837,51.27214991565571
565,3/30/2022,54.32,-0.01298599,0.000625775,0.001270164,54.36271930351753,53.670378106883106,51.966651496779996
566,3/31/2022,50.189999,-0.0790767,0.000636055,0.001128208,53.66180262284988,52.97851835737884,51.295147104812635
567,4/1/2022,48.799999,-0.028085491,0.000636435,0.001076685,49.56978889788634,48.93499054428378,47.372567953342404
568,4/4/2022,49.380001,0.011815212,0.000635518,0.001095591,48.195447701938704,47.57844022607726,46.04867777760757
569,4/5/2022,48.66,-0.014688167,0.000634838,0.001067851,48.76998385853565,48.144716800774354,46.602887390847506
570,4/6/2022,47.119999,-0.032159819,0.000635658,0.001009557,48.05716561710802,47.44159430442426,45.92462133359928
571,4/7/2022,47.689999,0.012024193,0.000634756,0.001028847,46.53094492763805,45.934880312513485,44.466694002947335
572,4/8/2022,47.389999,-0.006310496,0.000633741,0.001016016,47.09573569780405,46.49125249858247,45.00478877090696
573,4/11/2022,46.950001,-0.009327988,0.000632821,0.000997964,46.79854956787372,46.202059341621116,44.72757862061723
574,4/12/2022,47.099998,0.003189732,0.000631727,0.001001782,46.365867173095424,45.772760924261654,44.309193160433956
575,4/13/2022,47.310001,0.004448752,0.000630649,0.001007777,46.51198369586481,45.91960312655456,44.45885455872648
576,4/14/2022,46.939999,-0.007851542,0.00062969,0.000992396,46.72366255330963,46.1254262327519,44.65265926162906
577,4/18/2022,47.439999,0.010595564,0.000628758,0.001009039,46.35653222481494,45.76438208563185,44.31124530391157
578,4/19/2022,47.990002,0.011526964,0.000627862,0.001027237,46.85162774734135,46.25224590533191,44.78021554167437
579,4/20/2022,49.0,0.020827601,0.000627453,0.001061434,47.39749308481899,46.79150735892482,45.306448022130816
580,4/21/2022,48.209999,-0.01625385,0.000626887,0.00103158,48.398798448708455,47.78331979772828,46.255162535043176
581,4/22/2022,46.869999,-0.028188657,0.000627275,0.000981287,47.61414825317136,47.00655662168768,45.51788032753275
582,4/25/2022,47.27,0.008498054,0.000626295,0.000994203,46.29161988382131,45.70548385687403,44.25693713376138
583,4/26/2022,46.509998,-0.016208545,0.000625727,0.000964695,46.68505292850813,46.09062737903817,44.623807553479736
584,4/27/2022,46.549999,0.000859682,0.000624656,0.000964515,45.93323581771191,45.34956415793719,43.91857304156477
585,4/28/2022,48.119999,0.033170888,0.000625358,0.001019569,45.97430269612585,45.38773730053394,43.95430266649811
586,4/29/2022,47.009998,-0.023337568,0.000625301,0.000978004,47.52460778047023,46.91669511331616,45.43058894586759
587,5/2/2022,47.5,0.010369409,0.000624386,0.000994003,46.4290280573796,45.83855534938465,44.39052531607587
588,5/3/2022,47.849998,0.007341365,0.000623393,0.001004798,46.91306430627509,46.31519637059939,44.848836910349895
589,5/4/2022,48.810001,0.019864154,0.000622937,0.001036817,47.257406371539304,46.65640015745243,45.18214462409604
590,5/5/2022,47.259998,-0.032271001,0.000623758,0.000980363,48.21221018951683,47.59694111353534,46.090085059814186
591,5/6/2022,45.580002,-0.036195162,0.000625038,0.00091746,46.68090017838232,46.085341017623804,44.61560053639413
592,5/9/2022,45.189999,-0.008593266,0.000624134,0.000901395,45.01417975482921,44.439515669475014,43.02816491908155
593,5/10/2022,45.5,0.006836525,0.000623141,0.000911404,44.63039439284711,44.06322178584708,42.66428939946875
594,5/11/2022,44.41,-0.024247657,0.000623156,0.000869048,44.93461441629594,44.36407636521644,42.95961089937735
595,5/12/2022,43.740002,-0.015201608,0.000622542,0.000842039,43.858147511494046,43.30115103223938,41.92712159925122
596,5/13/2022,45.09,0.030397431,0.000622961,0.000891628,43.1935053655021,42.64391373987407,41.29642817292859
597,5/16/2022,45.029999,-0.00133158,0.000621925,0.000887904,44.527695692252934,43.96325697234958,42.56942174674862
598,5/17/2022,46.610001,0.03448622,0.00062277,0.000944089,44.47113678182325,43.907729358006655,42.51360655046702
599,5/18/2022,43.310001,-0.073431554,0.00063095,0.000819923,46.030694052284964,45.44709601510817,44.0139851896252
600,5/19/2022,41.099998,-0.052375505,0.000634606,0.000731264,42.76318788866754,42.21714538432994,40.87215008023362
601,5/20/2022,40.049999,-0.025879424,0.000634727,0.000686986,40.579034089415885,40.056864354947166,38.77453764284881
602,5/23/2022,41.220001,0.028794951,0.000634983,0.000733677,39.537286998285914,39.03081481206993,37.78250865955427
603,5/24/2022,40.880001,-0.008282629,0.000634064,0.000718725,40.69860188326959,40.177049339717726,38.89178979405998
604,5/25/2022,43.299999,0.057511642,0.000638346,0.000812753,40.36217707222491,39.84350560075465,38.56848244860076
605,5/26/2022,43.93,0.014444846,0.000637597,0.000835285,42.751403675043875,42.20165730525611,40.84745430428061
606,5/27/2022,49.580002,0.120990109,0.00066033,0.00103356,43.372940681360554,42.81852856208848,41.44257110119567
607,5/31/2022,49.939999,0.007234698,0.000659305,0.001043776,48.94903840767343,48.30728459134469,46.732643572793066
608,6/1/2022,50.669998,0.014511715,0.000658518,0.001065928,49.30795121242771,48.66527345759007,47.07367926739945
609,6/2/2022,51.279999,0.011966813,0.000657632,0.001083827,50.02739511808006,49.37543021151377,47.77300540679089
610,6/3/2022,51.02,-0.00508308,0.000656616,0.001073718,50.636896734183445,49.974673318514746,48.35262501818532
611,6/6/2022,50.040001,-0.019395007,0.000656226,0.001040217,50.37611565228317,49.71805293684629,48.1042370336057
612,6/7/2022,51.150002,0.021939826,0.000655866,0.001074367,49.40708392905102,48.762897896933374,47.180975961528326
613,6/8/2022,50.330002,-0.016161171,0.00065528,0.00104625,50.50591017409781,49.84613101934888,48.234208731147575
614,6/9/2022,50.349998,0.000397219,0.000654214,0.001045193,49.69718754660527,49.04918370675988,47.45921797685791
615,6/10/2022,49.16,-0.023918295,0.000654162,0.001004602,49.71179324073785,49.065936292257,47.46976020080074
616,6/13/2022,47.25,-0.039627631,0.000655775,0.000938641,48.53755472092619,47.90669902847537,46.345708670994824
617,6/14/2022,47.349998,0.002114123,0.000654715,0.000940546,46.64948838547368,46.041155919527334,44.54514038903542
618,6/15/2022,47.91,0.011757474,0.000653844,0.000958049,46.74872175188586,46.142109728300625,44.64684065057403
619,6/16/2022,45.889999,-0.043077044,0.000655916,0.00088691,47.29936626403157,46.68371196650323,45.172090023915125
620,6/17/2022,47.59,0.036375449,0.000656886,0.000944149,45.302007184624905,44.71540109387083,43.26138382799447
621,6/21/2022,49.23,0.033880539,0.000657572,0.000997187,46.981915705156986,46.367874042250236,44.860510863013225
622,6/22/2022,48.610001,-0.012673902,0.000656815,0.000975208,48.60682948756612,47.97250724398952,46.40925760717333
623,6/23/2022,49.040001,0.00880702,0.000655859,0.000987779,47.99198064179919,47.36452192612359,45.82245428728312
624,6/24/2022,50.25,0.024374235,0.000655683,0.001025257,48.416398944143474,47.78713016464762,46.2357851887419
625,6/27/2022,50.240002,-0.000198985,0.000654636,0.001023299,49.61284864282603,48.968287285683935,47.37865684994997
626,6/28/2022,48.939999,-0.026216524,0.000654774,0.000979784,49.60668565811545,48.95962577705439,47.37927902418347
627,6/29/2022,47.389999,-0.032183823,0.000655481,0.000926892,48.31902386348098,47.69184803437281,46.143856377710236
628,6/30/2022,46.209999,-0.025215012,0.000655524,0.000885265,46.786186126250364,46.17708044970851,44.68044552316816
629,7/1/2022,42.740002,-0.078060907,0.000664374,0.000759754,45.61856742374272,45.02535394459804,43.571030000141576
630,7/5/2022,43.139999,0.009315321,0.000663436,0.000773334,42.184516362444974,41.631203713038516,40.271546804775326
631,7/6/2022,42.200001,-0.022030373,0.000663207,0.000737195,42.580727020439774,42.02164621055559,40.6372845608548
632,7/7/2022,42.939999,0.017383524,0.000662595,0.000763534,41.6485625161663,41.104083275554935,39.76617867250678
633,7/8/2022,42.919998,-0.000465898,0.000661551,0.000761592,42.38498882259726,41.828018410614895,40.45739238897795
634,7/11/2022,42.48,-0.010304494,0.000660701,0.000744138,42.362443808595245,41.80737042242889,40.44753424724266
635,7/12/2022,43.049999,0.013328831,0.000659909,0.000763956,41.92768042993744,41.37879110923303,40.030182250342584
636,7/13/2022,43.139999,0.00208841,0.000658874,0.000766039,42.49207174634661,41.935398006276046,40.56949088000663
637,7/14/2022,42.700001,-0.010251674,0.00065803,0.000748743,42.58207973924697,42.0281394413921,40.6583297181769
638,7/15/2022,43.459999,0.017642008,0.000657445,0.000775221,42.14967378399811,41.59901339345885,40.24759501367834
639,7/18/2022,42.900002,-0.012969079,0.000656712,0.000753712,42.89798785412397,42.339045239484726,40.96323962693086
640,7/19/2022,44.040001,0.026226462,0.000656698,0.000793513,42.34611560882706,41.795107353283996,40.439617380458365
641,7/20/2022,44.169998,0.002947446,0.000655681,0.000796873,43.47159606417583,42.90511834666301,41.512130914970804
642,7/21/2022,44.650002,0.010808572,0.000654815,0.000812468,43.602562776933574,43.03409375463998,41.637066823396225
643,7/22/2022,43.34,-0.029778356,0.00065525,0.000764893,44.075616384386706,43.500299140415656,42.09017414055036
644,7/25/2022,43.849998,0.011698677,0.000654418,0.000781871,42.78164840876206,42.224902451506935,40.85154469434567
645,7/26/2022,43.43,-0.009624227,0.000653571,0.000765737,43.28660332047089,42.72436077232832,41.32895580180846
646,7/27/2022,44.290001,0.019608494,0.000653108,0.000794906,42.87273810042149,42.31572520701157,40.942693766689004
647,7/28/2022,44.5,0.004730249,0.000652122,0.000800988,43.72045696045035,43.15295025152342,41.753720207492336
648,7/29/2022,45.060001,0.012505768,0.000651327,0.000819051,43.92956434315764,43.359122373846354,41.952878804112565
649,8/1/2022,45.419998,0.007957535,0.000650402,0.00083005,44.4815787923393,43.90521353587857,42.48277751302354
650,8/2/2022,44.259998,-0.025871203,0.000650496,0.000788971,44.84173339442825,44.25842594774687,42.82928895441887
651,8/3/2022,44.450001,0.004283695,0.000649516,0.00079434,43.69344902238656,43.12731101002569,41.72149718251556
652,8/4/2022,44.200001,-0.005640173,0.000648583,0.000784471,43.8827654958049,43.313249592725,41.90996691640131
653,8/5/2022,45.41,0.027007533,0.000648641,0.000824628,43.63127662812242,43.06676744706116,41.6730964884087
654,8/8/2022,45.450001,0.000880498,0.000647649,0.000824714,44.830090425280076,44.24842635693826,42.81511261267045
655,8/9/2022,45.09,-0.00795235,0.000646778,0.000811314,44.869437897483465,44.28948680360733,42.86218221195126
656,8/10/2022,47.23,0.046368791,0.000648951,0.000880761,44.51235010834881,43.93805503938992,42.52121203023724
657,8/11/2022,47.599998,0.007803435,0.000648036,0.000891298,46.62929149814746,46.026925565434894,44.535946084166525
658,8/12/2022,48.220001,0.012941174,0.000647272,0.000909611,46.993526319674835,46.38516454929342,44.88864734366814
659,8/15/2022,48.299999,0.001657646,0.00064629,0.000910746,47.607331477238255,46.98940277017756,45.467905160273894
660,8/16/2022,48.59,0.005986208,0.00064535,0.000918436,47.69193475019074,47.07340045418727,45.55277201494965
661,8/17/2022,47.830002,-0.015764649,0.000644794,0.000893197,47.975444557480664,47.35791709713871,45.825697457842004
662,8/18/2022,48.939999,0.022941938,0.000644554,0.000926503,47.2243244507855,46.6147492814389,45.110148101669694
663,8/19/2022,47.669998,-0.02629281,0.000644697,0.000885448,48.32303964011641,47.69670570290085,46.15779105099372
664,8/22/2022,46.84,-0.017564689,0.000644238,0.000857662,47.066854156147755,46.46148142166071,44.96098581221388
665,8/23/2022,46.939999,0.00213263,0.000643272,0.000859579,46.24139502544647,45.64651096912806,44.17993584937537
666,8/24/2022,46.619999,-0.006840557,0.000642395,0.000848017,46.34382430577147,45.745938598245665,44.27310062091089
667,8/25/2022,47.900002,0.027085934,0.000642462,0.000887355,46.030799254641956,45.43863312428609,43.97254189802358
668,8/26/2022,41.43,-0.14511029,0.000673362,0.000668795,47.29343047627006,46.683230158843095,45.175352363565
669,8/29/2022,40.59,-0.020483525,0.000673023,0.000637178,40.88297250139893,40.344925951411405,39.01580203182591
670,8/30/2022,39.689999,-0.022422489,0.000672811,0.00060276,40.052520528233515,39.52359270175265,38.22301558778943
671,8/31/2022,38.290001,-0.03591045,0.000673792,0.000548344,39.16435104694974,38.64876130900055,37.383633028120606
672,9/1/2022,37.650002,-0.016855784,0.00067324,0.000522445,37.78094878123186,37.280138392959515,36.057477606112904
673,9/2/2022,37.790001,0.003711536,0.000672254,0.000527184,37.14705115723936,36.656761634213275,35.449113238306715
674,9/6/2022,37.290001,-0.013319323,0.000671541,0.00050664,37.28666705440805,36.79547773985018,35.5840976776043
675,9/7/2022,37.98,0.018334484,0.000671016,0.000533051,36.79256690984147,36.3068938038132,35.11434895139117
676,9/8/2022,38.5,0.013598536,0.000670276,0.000552379,37.47494112074069,36.980875482539595,35.76540853737725
677,9/9/2022,39.790001,0.032957408,0.000670835,0.000600245,37.98959187597868,37.488624459079354,36.25344099627928
678,9/12/2022,40.299999,0.012735795,0.000670062,0.000618144,39.264921183362155,38.74678959750114,37.46694564698144
679,9/13/2022,38.299999,-0.050901574,0.000672979,0.000542268,39.766895165408755,39.241130448938726,37.95163039436536
680,9/14/2022,38.130001,-0.00444847,0.000672026,0.000534929,37.78936304536227,37.29177795265926,36.06673982167146
681,9/15/2022,37.650002,-0.012668393,0.000671294,0.00051554,37.62370958197344,37.12861589465786,35.90353001365754
682,9/16/2022,37.959999,0.00819994,0.000670396,0.000526808,37.1477385000693,36.65965264565587,35.45771964673621
683,9/19/2022,37.82,-0.003694884,0.000669441,0.000520627,37.455496638309114,36.964620789701335,35.75048243367336
684,9/20/2022,36.950001,-0.023272389,0.000669289,0.000485842,37.318271203327825,36.82817585342452,35.62166730713656
685,9/21/2022,36.779999,-0.004611482,0.000668349,0.0004784,36.45682984827734,35.97685759069788,34.791873011111285
686,9/22/2022,36.279999,-0.013687594,0.000667667,0.00045775,36.29245153705537,35.81442366711619,34.6436554785647
687,9/23/2022,35.52,-0.02117068,0.000667375,0.000426268,35.79561939124759,35.32511870275171,34.167429031593855
688,9/26/2022,34.700001,-0.023356202,0.000667226,0.0003917,35.04344472588407,34.583042531967976,33.448578177581595
689,9/27/2022,34.720001,0.000576203,0.000666258,0.000391968,34.23265952356971,33.78261722839036,32.677644724734826
690,9/28/2022,35.290001,0.016283747,0.000665658,0.000415,34.25594083020895,33.805904531992326,32.6979980195983
691,9/29/2022,34.189999,-0.031666492,0.000666182,0.000368572,34.82164479386991,34.36394935968709,33.237981962599434
692,9/30/2022,34.169998,-0.000585167,0.00066522,0.000367194,33.73274156406632,33.29064118393625,32.20020222955608
693,10/3/2022,35.880001,0.048832057,0.000667645,0.000437129,33.709654603306475,33.26760560369632,32.18347478985795
694,10/4/2022,37.459999,0.043093605,0.000669301,0.000498593,35.40184039570369,34.93620263614889,33.79182125174236
695,10/5/2022,37.860001,0.010621502,0.000668485,0.000513159,36.96430695044761,36.47653040145782,35.27785725125673
696,10/6/2022,37.48,-0.010087715,0.000667686,0.000497927,37.35507340692124,36.86323457965297,35.65441824868953
697,10/7/2022,34.599998,-0.079953833,0.000676001,0.000382502,36.980510699661856,36.49629478031323,35.295718227856696
698,10/10/2022,34.48,-0.003474178,0.000675054,0.000376976,34.1335852803992,33.68454313890157,32.57200141888379
699,10/11/2022,33.869999,-0.017849808,0.000674563,0.000350901,34.01307836762682,33.56461645293432,32.45606910229243
700,10/12/2022,33.77,-0.002956803,0.000673615,0.000346176,33.41196109561665,32.97040449457898,31.881612299797965
701,10/13/2022,34.990002,0.035489529,0.000674413,0.000396309,33.31429471842365,32.87394601255314,31.791301206833317
702,10/14/2022,34.259998,-0.021083929,0.000674109,0.00036571,34.517208018116314,34.06189812283663,32.93581674702044
703,10/17/2022,34.470001,0.006110975,0.000673197,0.000373883,33.798875065967955,33.350914797502774,32.249839542665065
704,10/18/2022,34.560001,0.002607563,0.000672247,0.000377055,34.006539343502205,33.5557939322055,32.450049435045756
705,10/19/2022,34.490002,-0.002027488,0.000671302,0.000373645,34.09356865483732,33.64381133235775,32.53268003042312
706,10/20/2022,34.860001,0.010670584,0.000670501,0.00038823,34.02618509623915,33.578078516954584,32.471201090795816
707,10/21/2022,36.849998,0.055515496,0.000673845,0.000466203,34.393220878558836,33.9384195009973,32.82733683412893
708,10/24/2022,37.279999,0.011601399,0.000673068,0.000481931,36.35289930624314,35.87408797487301,34.69560077666544
709,10/25/2022,37.740002,0.01226363,0.000672314,0.000498548,36.78245478551043,36.29742754638128,35.10170516627586
710,10/26/2022,37.790001,0.001323951,0.000671369,0.000499711,37.23729558954714,36.74439806675508,35.532359389530434
711,10/27/2022,37.759998,-0.000794256,0.000670427,0.000497891,37.2866619873321,36.796002898477184,35.586851854925335
712,10/28/2022,39.16,0.036405529,0.000671293,0.000548323,37.2559918564977,36.76717639197273,35.56018954703406
713,10/31/2022,38.400002,-0.019598306,0.00067092,0.000520067,38.6408394161208,38.131004642689255,36.87367557736332
714,11/1/2022,39.150002,0.019342962,0.000670476,0.000546429,37.88839409661268,37.38916450762514,36.162391640968735
715,11/2/2022,37.669998,-0.038536505,0.000671672,0.000491768,38.63029525400011,38.123569202933496,36.87023327862871
716,11/3/2022,37.349998,-0.008531111,0.000670847,0.000479166,37.167876917677816,36.67867581661752,35.46999204742104
717,11/4/2022,39.0,0.043228788,0.000672457,0.000538789,36.85239297200525,36.36723449551806,35.17417789533021
718,11/7/2022,39.869999,0.02206249,0.000672165,0.000568766,38.481935685066446,37.974158573111986,36.72257862356471
719,11/8/2022,40.419998,0.013700526,0.000671469,0.00058703,39.33924166924978,38.82065976869938,37.539989170283704
720,11/9/2022,39.330002,-0.027337025,0.000671618,0.000548247,39.8825628950388,39.357147765345054,38.06665047733122
721,11/10/2022,41.720001,0.058993017,0.000675418,0.000629307,38.80543711821869,38.294968144283295,37.03308333383717
722,11/11/2022,42.68,0.022749772,0.000675159,0.000659945,41.16776037512989,40.62317775216487,39.289094117226156
723,11/14/2022,42.25,-0.010126073,0.000674386,0.000645027,42.11658684106869,41.562245753404625,40.190956531922765
724,11/15/2022,42.349998,0.00236402,0.000673458,0.000647401,41.68987706773471,41.14016559790865,39.78512982426332
725,11/16/2022,41.18,-0.028015672,0.000673661,0.000607866,41.78753446222057,41.2344209223275,39.87866002099463
726,11/17/2022,41.759998,0.013986194,0.000672979,0.000626293,40.633295172358785,40.09732326447649,38.78208713556326
727,11/18/2022,42.040001,0.006682674,0.000672104,0.000634624,41.20917083650735,40.66610254843245,39.32975668887424
728,11/21/2022,41.07,-0.023343642,0.00067197,0.000601687,41.485798960274956,40.938580031712284,39.584389495416936
729,11/22/2022,43.849998,0.065496745,0.000676817,0.000690706,40.52467235328344,39.98968983142016,38.67470606327943
730,11/23/2022,44.610001,0.017183398,0.000676262,0.000713299,43.272068600436384,42.69887649105083,41.294453346285735
731,11/25/2022,44.630001,0.000448229,0.000675337,0.000712936,44.022937820249595,43.43925126488229,42.004733690771175
732,11/28/2022,43.580002,-0.023807926,0.000675235,0.000679438,44.04675481106437,43.46483409662784,42.02876679820852
733,11/29/2022,43.52,-0.001377773,0.000674319,0.000676631,43.0026972590638,42.4353392194639,41.04832611866206
734,11/30/2022,44.790001,0.02876432,0.000674474,0.000714898,42.94729340365871,42.37991324128826,40.990887476235976
735,12/1/2022,44.900002,0.002452917,0.00067356,0.000717262,44.20063433596936,43.614691599282075,42.18093219476511
736,12/2/2022,44.540001,-0.008050155,0.000672749,0.00070535,44.311173543421944,43.72600490567177,42.29026554896377
737,12/5/2022,43.07,-0.033560985,0.000673428,0.000658856,43.954958016680635,43.37450403738754,41.942690966556704
738,12/6/2022,42.470001,-0.014028731,0.000672807,0.000638954,42.50317235536705,41.942828708108365,40.55275485722544
739,12/7/2022,41.919998,-0.013034976,0.000672149,0.000620451,41.90790994921733,41.356340586895236,39.99839318003402
740,12/8/2022,42.23,0.007367877,0.000671302,0.000629569,41.36479600851404,40.81967092397038,39.475960248271456
741,12/9/2022,41.830002,-0.009517036,0.000670535,0.000615876,41.67195991053965,41.1241752472212,39.772036844637796
742,12/12/2022,42.869999,0.024558424,0.000670403,0.000648143,41.27754168438392,40.73310169947309,39.39056306050161
743,12/13/2022,42.849998,-0.000466659,0.000669502,0.000646643,42.307114813212024,41.75157613419219,40.37727363243413
744,12/14/2022,41.68,-0.027684201,0.00066968,0.000608564,42.28588775151321,41.73056532024039,40.36028464197696
745,12/15/2022,39.380001,-0.056763299,0.000673193,0.000531555,41.130599005363166,40.587880801855796,39.26084464437436
746,12/16/2022,39.25,-0.003306654,0.00067231,0.000526409,38.85664826121971,38.34270379233971,37.087219119822315
747,12/19/2022,39.0,-0.006389798,0.000671474,0.000517151,38.72552023037258,38.215841416707214,36.95611832055933
748,12/20/2022,38.950001,-0.001282848,0.000670581,0.000514744,38.479080492295616,37.97337396883683,36.72515780344026
749,12/21/2022,39.119999,0.004355022,0.000669705,0.000519872,38.431040235832725,37.92438255705251,36.679454150612564
750,12/22/2022,39.139999,0.000511117,0.000668812,0.00051986,38.59958057917498,38.09103687495757,36.840138585209736
751,12/23/2022,39.119999,-0.000511117,0.000667923,0.000518487,38.617369661058994,38.110965779123795,36.862948461482254
752,12/27/2022,39.41,0.007385772,0.000667098,0.000527619,38.59986674073139,38.09192442970203,36.84256488572072
753,12/28/2022,38.759998,-0.016630856,0.000666602,0.000504832,38.88937014220138,38.37790512443139,37.12496656575667
754,12/29/2022,39.82,0.026980563,0.000666647,0.000539946,38.24538890549615,37.7450250881914,36.505802893748765
755,12/30/2022,40.220001,0.009995111,0.000665882,0.000552469,39.29078913502478,38.776079157903276,37.50817419039683
756,1/3/2023,40.900002,0.016765703,0.000665348,0.000573916,39.690738324752296,39.17021200282575,37.88382617801725
757,1/4/2023,40.939999,0.000977444,0.00066447,0.000574449,40.358779533590905,39.82962125190086,38.52795048960893
758,1/5/2023,40.869999,-0.001711283,0.0006636,0.000571433,40.396408610593326,39.866606612795096,38.56711243269919
759,1/6/2023,42.419998,0.037223629,0.000664493,0.000619723,40.331016494960394,39.80311630191721,38.50625186064463
760,1/9/2023,42.279999,-0.003305765,0.000663639,0.000614558,41.86422384789483,41.314638493956345,39.95495884939008
