,Date,MSFT,PDR,VAR,AVG,VAR70,VAR85,VAR99
516,1/19/2022,303.329987,0.002244276,0.00046991,0.001232132,299.5168069916504,296.2004721490217,288.0213734931473
517,1/20/2022,301.600006,-0.005719623,0.000469095,0.001218685,300.1972093397871,296.8872560293018,288.681845779912
518,1/21/2022,296.029999,-0.018640859,0.000468949,0.001180347,298.4795177462128,295.2022651802006,287.03720171839166
519,1/24/2022,296.369995,0.00114786,0.000468046,0.001180284,292.9340402986095,289.707697621742,281.7103343033664
520,1/25/2022,288.48999,-0.026948268,0.000468664,0.001126191,293.29558514317694,290.04992849711397,282.0863042512846
521,1/26/2022,296.709991,0.028094812,0.000469158,0.001177954,285.48369396825336,282.3318057125391,274.55166055535307
522,1/27/2022,299.839996,0.010493785,0.000468425,0.0011958,293.61901188576263,290.3806187138868,282.37438934281244
523,1/28/2022,308.26001,0.027694629,0.000468869,0.001246467,296.7482701349484,293.4746404533057,285.4005721675145
524,1/31/2022,310.980011,0.008785022,0.000468083,0.001260854,305.0963760935235,301.7365063782532,293.438717350612
525,2/1/2022,308.76001,-0.007164328,0.000467326,0.001244806,307.7740890039528,304.3855339274675,296.00862099394936
526,2/2/2022,313.459991,0.015107423,0.000466802,0.001271161,305.5854051862104,302.22752505031286,293.91279393331854
527,2/3/2022,301.25,-0.039731247,0.000469101,0.001193357,310.25480753795955,306.83844434924924,298.44413313244826
528,2/4/2022,305.940002,0.015448526,0.000468596,0.001220356,298.13229042529053,294.83754787178634,286.710370744304
529,2/7/2022,300.950012,-0.016444833,0.000468299,0.001186962,302.798283281165,299.44791278496115,291.22799122105897
530,2/8/2022,304.559998,0.011923928,0.000467633,0.00120722,297.8524677102591,294.5628574275054,286.49797153123905
531,2/9/2022,311.209991,0.021599791,0.000467534,0.001245625,301.4192277889694,298.10701817501206,289.88741548328176
532,2/10/2022,302.380005,-0.028783375,0.000468347,0.001189179,308.01609824926106,304.6325451945871,296.2653414427838
533,2/11/2022,295.040009,-0.02457355,0.000468711,0.001140844,299.2623911239747,295.96079809018704,287.7720915982165
534,2/14/2022,295.0,-0.000135615,0.000467836,0.001138453,291.97815861168897,288.76884805057784,280.8393021027443
535,2/15/2022,300.470001,0.018372562,0.000467516,0.001170667,291.94331733364953,288.73835185826727,280.80652510220955
536,2/16/2022,299.5,-0.003233501,0.00046668,0.00116245,297.3609966500632,294.0917866314492,286.02402910129274
537,2/17/2022,290.730011,-0.029719378,0.000467584,0.001104942,296.40897904162165,293.14555817240415,285.065844190189
538,2/18/2022,287.929993,-0.009677669,0.00046693,0.0010849,287.7150498593524,284.5443961255283,276.7130726929845
539,2/22/2022,287.720001,-0.000729582,0.00046607,0.001081533,284.9392114083126,281.79386969483477,274.05646146159603
540,2/23/2022,280.269989,-0.026234403,0.000466586,0.001030948,284.7238997048987,281.5935392766089,273.88761288586056
541,2/24/2022,294.589996,0.049831161,0.000470118,0.001121152,277.3315708419433,274.2847351016443,266.7400136709539
542,2/25/2022,297.309998,0.009190813,0.00046937,0.001136041,291.5188206042252,288.2947465203342,280.337248625671
543,2/28/2022,298.790009,0.004965657,0.000468533,0.001143093,294.21788281908465,290.9774773172456,282.9413729821691
544,3/1/2022,294.950012,-0.012935124,0.000468035,0.001117214,295.6887854602671,292.4272424788777,284.39051649446884
545,3/2/2022,300.190002,0.017609723,0.000467674,0.001147476,291.88730543885987,288.6790125230251,280.72146565055914
546,3/3/2022,295.920013,-0.014326423,0.000467256,0.001119135,297.0745560231645,293.8009831131529,285.70062292835775
547,3/4/2022,289.859985,-0.020691195,0.000467269,0.001079263,292.8507201270759,289.61817821234183,281.64898865568557
548,3/7/2022,278.910004,-0.038508833,0.000469271,0.001007022,286.84495244748814,283.68525618913486,275.8469387571995
549,3/8/2022,275.850006,-0.011031902,0.00046868,0.000985093,275.9668431106595,272.9157448437212,265.4363786230854
550,3/9/2022,288.5,0.044837824,0.000471318,0.001064825,272.9450277776494,269.9404491495522,262.5352443725833
551,3/10/2022,285.589996,-0.010137884,0.00047069,0.001044493,285.4539237533222,282.3048055442117,274.53136767201966
552,3/11/2022,280.070007,-0.019517605,0.000470602,0.001007243,282.5836049291899,279.4703585510715,271.75465362186424
553,3/14/2022,276.440002,-0.01304579,0.000470107,0.000981831,277.1166412711508,274.07216610101517,266.48080071072485
554,3/15/2022,287.149994,0.0380109,0.000471729,0.00104867,273.51855999456996,270.4965805802357,263.0585446801535
555,3/16/2022,294.390015,0.024900763,0.000471903,0.001091647,284.1211473058821,280.98119063810094,273.2226362095075
556,3/17/2022,295.220001,0.002815375,0.000471059,0.001094747,291.30674466425194,288.08875132371503,280.1178724248289
557,3/18/2022,300.429993,0.017493914,0.000470696,0.001124189,292.12669163156886,288.90008210706736,280.93503213336754
558,3/21/2022,299.160004,-0.004236198,0.000469903,0.001114583,297.2839475758225,294.00858786368076,285.92193873387924
559,3/22/2022,304.059998,0.016246483,0.000469472,0.001141653,296.03216464482284,292.7642949843659,284.6626197434122
560,3/23/2022,299.48999,-0.015144049,0.000469106,0.001112571,300.90526422424006,297.58615326343306,289.3580727494491
561,3/24/2022,304.100006,0.01527562,0.000468627,0.001137817,296.37995681659226,293.12008426829834,285.05276340702954
562,3/25/2022,303.679993,-0.001382122,0.000467804,0.001133333,300.9295145734844,297.6254858581296,289.44164570918815
563,3/28/2022,310.700012,0.022853363,0.00046781,0.001171912,300.53880660080796,297.21558836121113,289.0065127343969
564,3/29/2022,315.410004,0.015045537,0.000467321,0.001196511,307.47792006229247,304.10026951861613,295.67926740616537
565,3/30/2022,313.859985,-0.004926414,0.00046656,0.001185674,312.1652728413364,308.7227586947362,300.2409119208038
566,3/31/2022,308.309998,-0.017841215,0.000466374,0.001152057,310.6199923567154,307.20655153456056,298.7597511918678
567,4/1/2022,309.420013,0.003593855,0.000465562,0.001156364,305.1096492209607,301.7387668420419,293.48500808362
568,4/4/2022,314.970001,0.01777778,0.000465228,0.001185627,306.2346201286146,302.8663792775515,294.5845592831372
569,4/5/2022,310.880005,-0.013070398,0.000464767,0.001160572,311.71964780665604,308.2978315051168,299.8370844453095
570,4/6/2022,299.5,-0.037292584,0.000466541,0.001093111,307.6776681207133,304.2989019663806,295.98634443493495
571,4/7/2022,301.369995,0.006224312,0.00046577,0.001102097,296.38711495824,293.12559068429874,285.06513488668764
572,4/8/2022,296.970001,-0.014707602,0.000465392,0.001074458,298.2387943805409,294.96321992507666,286.8323666322424
573,4/11/2022,285.26001,-0.040230047,0.000467552,0.001002373,293.8749974001026,290.6398716687218,282.6533612876537
574,4/12/2022,282.059998,-0.011281273,0.000467,0.000980973,282.2567213478958,279.1535020130143,271.49483987795224
575,4/13/2022,287.619995,0.01952034,0.000466785,0.001013215,279.08594338798076,276.0167888854426,268.3943200385883
576,4/14/2022,279.829987,-0.027457918,0.000467379,0.000963786,284.6030033793028,281.4715454315679,273.70614226099025
577,4/18/2022,280.519989,0.002462755,0.000466573,0.000966384,276.8828162769477,273.8306607070481,266.2920580032781
578,4/19/2022,285.299988,0.016896232,0.000466204,0.000993945,277.5625696475604,274.5098928244734,266.98546151369004
579,4/20/2022,286.359985,0.003708492,0.000465411,0.000998633,282.29750779376343,279.1908659661657,271.5385762720921
580,4/21/2022,280.809998,-0.019571431,0.000465337,0.000963167,283.35431500438006,280.24613096387264,272.5763075224095
581,4/22/2022,274.029999,-0.024440691,0.000465645,0.000919443,277.8554398665108,274.80956057624,267.29288441890117
582,4/25/2022,280.720001,0.024120149,0.000465768,0.000959307,271.14361106084783,268.1731704212859,260.79980744781415
583,4/26/2022,270.220001,-0.038121289,0.000467585,0.000892273,277.7593536453429,274.7068831961927,267.15368219282703
584,4/27/2022,283.220001,0.046987539,0.000470416,0.000971203,267.34376543245736,264.3939950625973,257.13171813855234
585,4/28/2022,289.630005,0.022380279,0.000470394,0.0010078,280.22904112349335,277.1279953072047,269.48641479652554
586,4/29/2022,277.519989,-0.042711301,0.000472848,0.000933194,286.56843673103504,283.40681377475164,275.60386221743147
587,5/2/2022,284.470001,0.02473484,0.000473006,0.000973742,274.5624065562724,271.52791253381224,263.99897282592576
588,5/3/2022,281.779999,-0.009501182,0.000472387,0.000955927,281.4425803542222,278.33670820977886,270.5860043708769
589,5/4/2022,289.980011,0.028685372,0.000472889,0.001003006,278.7846767359264,275.6961515031475,268.07488290625355
590,5/5/2022,277.350006,-0.044531725,0.000475595,0.000925829,286.91524252664084,283.73604126854264,275.84187605981066
591,5/6/2022,274.730011,-0.009491431,0.000474974,0.000908202,274.3848318097898,271.3416987194466,263.8293637660527
592,5/9/2022,264.579987,-0.037645223,0.000476678,0.000843078,271.7995167511002,268.78315374238923,261.2933262411419
593,5/10/2022,269.5,0.018424776,0.000476395,0.000872727,261.7253727222912,258.8238979970459,251.63243444426334
594,5/11/2022,260.549988,-0.033773655,0.00047761,0.0008144,266.6004586993276,263.64781812034477,256.3298642283417
595,5/12/2022,255.350006,-0.020159559,0.000477546,0.000779149,257.73850210051,254.87258627932908,247.7720253674082
596,5/13/2022,261.119995,0.022344876,0.000477523,0.000815334,252.57179560325937,249.76586036159202,242.83973364300073
597,5/16/2022,261.5,0.001454231,0.000476724,0.000816404,258.29192656705686,255.40906423597386,248.32149025309107
598,5/17/2022,266.820007,0.020140016,0.00047655,0.000848717,258.6853929308141,255.80229697621294,248.71795171910074
599,5/18/2022,254.080002,-0.048925114,0.000479884,0.000765623,263.9472467029246,261.0112001419376,253.7381501157831
600,5/19/2022,253.139999,-0.003706495,0.000479117,0.000758169,251.32818764441774,248.53035647578542,241.57934891200657
601,5/20/2022,252.559998,-0.002293855,0.000478336,0.000753091,250.3936457155204,247.613590496885,240.7014078058916
602,5/23/2022,260.649994,0.031529652,0.000479112,0.000804215,249.81446361500105,247.03613659197495,240.1722773564236
603,5/24/2022,259.619995,-0.003959484,0.000478355,0.000796315,257.82145946186205,254.94424974165236,247.83186258158915
604,5/25/2022,262.519989,0.011108223,0.000477739,0.000813387,256.7970016033347,253.93707962144535,246.8924689933592
605,5/26/2022,265.899994,0.012793048,0.000477186,0.000833188,259.681276288576,256.7954755907776,249.63450097565536
606,5/27/2022,273.23999,0.027230218,0.000477546,0.000876748,263.0396660485823,260.1105419202123,252.82849940922108
607,5/31/2022,271.869995,-0.005026501,0.000476817,0.000867023,270.29625171956974,267.2951166063171,259.86296025153234
608,6/1/2022,272.420013,0.002021048,0.000476035,0.000868921,268.94012772669527,265.9435145588801,258.5842000020298
609,6/2/2022,274.579987,0.007897569,0.000475334,0.000880462,269.49208421276944,266.4959157231456,259.1114059583107
610,6/3/2022,270.019989,-0.016746621,0.000475063,0.000851565,271.63205253048983,268.62122175501975,261.17114264257765
611,6/6/2022,268.75,-0.00471441,0.000474336,0.000842455,267.10686763581475,264.1412734698995,256.8326968685036
612,6/7/2022,272.5,0.013857035,0.000473838,0.000863721,265.8637318806748,262.90849259300063,255.60602837688592
613,6/8/2022,270.410004,-0.007699274,0.000473184,0.000849752,269.5773907597167,266.58733849924386,259.2352471418984
614,6/9/2022,264.790009,-0.021002248,0.00047319,0.000814163,267.50308709627774,264.54286516718037,257.22146299292086
615,6/10/2022,252.990005,-0.045587111,0.000475916,0.000738713,261.94640320443204,259.03687305737003,251.8843087818765
616,6/13/2022,242.259995,-0.043338473,0.000478292,0.000667159,250.23556329903263,247.45825498055586,240.61347614046613
617,6/14/2022,244.490005,0.00916292,0.000477634,0.000680929,239.60543725472348,236.9257708655875,230.32149000292623
618,6/15/2022,251.759995,0.029301804,0.000478184,0.000727241,241.80747205796234,239.11731112929127,232.47304993395701
619,6/16/2022,244.970001,-0.027340475,0.000478682,0.000681897,249.01914691979673,246.23877943351997,239.40099648009937
620,6/17/2022,247.649994,0.010880677,0.000478078,0.000698347,242.28506637280034,239.58537429339313,232.91944082157974
621,6/21/2022,253.740005,0.024293706,0.000478203,0.000736343,244.94340234788626,242.22850244370667,235.49766436209018
622,6/22/2022,253.130005,-0.00240693,0.00047745,0.000731289,250.979271375231,248.1792537647021,241.27749529161107
623,6/23/2022,258.859985,0.022384107,0.000477435,0.000766045,250.36737345492767,247.58850949556046,240.70060270011612
624,6/24/2022,267.700012,0.033579678,0.000478393,0.000818631,256.04678017716105,253.19227673230557,246.16778692056317
625,6/27/2022,264.890015,-0.010552293,0.000477834,0.000800437,264.8057631483265,261.8521349641905,254.57142673069245
626,6/28/2022,256.480011,-0.03226397,0.000478814,0.000747619,262.012210631623,259.095615966642,251.88262732078633
627,6/29/2022,260.26001,0.014630438,0.000478357,0.000769761,253.69375967938961,250.85798632409353,243.84954972208484
628,6/30/2022,256.829987,-0.013266833,0.000477909,0.000747409,257.4340062005109,254.57189477964135,247.46752960132207
629,7/1/2022,259.579987,0.010650553,0.000477305,0.000763154,254.03338681213123,251.20150171827186,244.21904433128663
630,7/5/2022,262.850006,0.01251866,0.000476766,0.000781813,256.7454622820611,253.88833332069007,246.84739768934827
631,7/6/2022,266.209991,0.012701887,0.000476235,0.000800704,260.00723659616114,257.0996470359847,249.95411748122018
632,7/7/2022,268.399994,0.008192946,0.000475568,0.0008124,263.3296337873641,260.40696034648806,253.16821137914692
633,7/8/2022,267.660004,-0.002760849,0.000474837,0.000806756,265.51356383260384,262.55870621211074,255.26146086272502
634,7/11/2022,264.51001,-0.011838438,0.00047434,0.00078681,264.7831159978282,261.837585701827,254.56538435543666
635,7/12/2022,253.669998,-0.041844894,0.00047645,0.000719674,261.65179199779243,258.7491653570729,251.54094213584384
636,7/13/2022,252.720001,-0.003752041,0.000475733,0.000712643,250.90706435206903,248.12478322142735,241.2279313330894
637,7/14/2022,254.080002,0.005367025,0.00047502,0.00071995,249.9602840863111,247.18700936271617,240.30386917246727
638,7/15/2022,256.720001,0.010336815,0.00047442,0.000735023,251.31872456806715,248.5416530628961,241.64960565342406
639,7/18/2022,254.25,-0.009667966,0.000473847,0.000718743,253.92961049802392,251.11819114987077,244.1687131328123
640,7/19/2022,259.529999,0.020554264,0.00047372,0.000749736,251.50467019896948,248.7130377510719,241.837033245375
641,7/20/2022,262.269989,0.010502167,0.000473129,0.00076495,256.72462757671383,253.88335287242552,246.84099388861628
642,7/21/2022,264.839996,0.009751389,0.000472518,0.000778948,259.43389205546606,256.56095940406937,249.48213211937446
643,7/22/2022,260.359985,-0.017060624,0.000472277,0.000751204,261.9811493166346,259.08336828521897,251.9204732628581
644,7/25/2022,258.829987,-0.005893806,0.000471612,0.000740885,257.5378972972502,254.69021500348728,247.61791903984658
645,7/26/2022,251.899994,-0.027139266,0.000472084,0.00069766,256.0341662959068,253.20301979280072,246.21178051158344
646,7/27/2022,268.73999,0.064712173,0.000477687,0.000796754,249.14467250543262,246.403275297757,239.61813318479958
647,7/28/2022,276.410004,0.028140953,0.000478103,0.000839017,265.8307695050727,262.866819515931,255.57573542509556
648,7/29/2022,280.73999,0.015543653,0.000477698,0.000861709,273.4153686021158,270.36741492438523,262.8627994085295
649,8/1/2022,278.01001,-0.009771818,0.000477136,0.000845325,277.71932514080373,274.63181481030665,266.9669512572993
650,8/2/2022,274.820007,-0.011540757,0.000476637,0.000826269,275.0088945506265,271.9574841262483,264.41182772860253
651,8/3/2022,282.470001,0.02745599,0.000476993,0.000867175,271.8511719051592,268.8332294452264,261.37755158064215
652,8/4/2022,283.649994,0.004168709,0.000476278,0.000872239,279.42975742373545,276.3208109978878,268.65173716860113
653,8/5/2022,282.910004,-0.002612223,0.000475567,0.000866903,280.59940648889756,277.47912056928556,269.74126825517345
654,8/8/2022,280.320007,-0.009197007,0.000474995,0.000851515,279.8740569496309,276.7735751138597,269.1075721959879
655,8/9/2022,282.299988,0.00703846,0.000474328,0.00086096,277.29575523477524,274.2156864563484,266.63778882052907
656,8/10/2022,289.160004,0.024009889,0.00047442,0.000896248,279.26617406700956,276.17124688899196,268.5268339573904
657,8/11/2022,287.019989,-0.007428321,0.000473804,0.000883578,286.071302402548,282.8958716717157,275.05707433214593
658,8/12/2022,291.910004,0.016893688,0.000473473,0.000907909,283.9459232675827,280.7913812527859,273.0356081325251
659,8/15/2022,293.470001,0.005329874,0.000472784,0.000914619,288.7977533187202,285.61998524398786,277.71134101839965
660,8/16/2022,292.709991,-0.002593096,0.000472086,0.000909305,290.34148182177915,287.1233597109039,279.1808203029561
661,8/17/2022,291.320007,-0.004759984,0.00047142,0.000900728,289.60798294208763,286.39748162367715,278.49203313141965
662,8/18/2022,290.170013,-0.00395534,0.000470744,0.000893392,288.20590590708883,285.016015730962,277.14591686415275
663,8/19/2022,286.149994,-0.013950875,0.000470366,0.000871003,287.0737746654004,283.8959986657746,276.08278906523117
664,8/22/2022,277.75,-0.029794699,0.000471071,0.000824819,283.0922919235447,279.97474747521625,272.2489279675023
665,8/23/2022,276.440002,-0.004727622,0.000470409,0.00081647,274.76795787288427,271.73350058389644,264.22541814929616
666,8/24/2022,275.790009,-0.002354067,0.000469718,0.000811709,273.4676364819909,270.45271559489635,262.953925149717
667,8/25/2022,278.850006,0.011034285,0.00046917,0.000827036,272.8304500162459,269.8136173685255,262.3670287604631
668,8/26/2022,268.089996,-0.039351294,0.000470881,0.000766888,275.86815471298974,272.8197483719145,265.3225561909961
669,8/29/2022,265.230011,-0.010725315,0.000470374,0.00074971,265.19210605660334,262.27771608549574,255.02151352783497
670,8/30/2022,262.970001,-0.008557455,0.000469801,0.000735819,262.3786969512186,259.4763485949686,252.34151978233297
671,8/31/2022,261.470001,-0.005720403,0.000469163,0.000726197,260.1217998945887,257.2500380276305,250.14258762161828
672,9/1/2022,260.399994,-0.004100671,0.0004685,0.000719014,258.64615630546155,255.79161350312546,248.7516788700565
673,9/2/2022,256.059998,-0.016807103,0.000468259,0.000692973,257.58680565056585,254.73973107905803,247.7632558860339
674,9/6/2022,253.25,-0.011034641,0.000467768,0.000675572,253.28417256545026,250.48871337978431,243.60282761689652
675,9/7/2022,258.089996,0.018931203,0.000467568,0.000702618,250.5027250624296,247.7378795886165,240.93953567750205
676,9/8/2022,258.519989,0.001664672,0.000466878,0.000704041,255.29377630928735,252.5033180630727,245.53537012030327
677,9/9/2022,264.459991,0.022716959,0.000466903,0.000736556,255.7181223799459,252.9097254778649,245.96684098533908
678,9/12/2022,266.649994,0.008246937,0.000466297,0.000747634,261.5999308917875,258.7177179054568,251.6038858546972
679,9/13/2022,251.990005,-0.056547491,0.000470438,0.000663252,263.7728070444324,260.8696989870228,253.67934797332188
680,9/14/2022,252.220001,0.000912302,0.000469746,0.000663618,249.24221525813047,246.49733503878505,239.66816845557753
681,9/15/2022,245.380005,-0.027493677,0.000470219,0.000622271,249.47663290681518,246.72479223510885,239.97657001587953
682,9/16/2022,244.740005,-0.002611607,0.000469545,0.00061753,242.69032605837853,240.0229952462654,233.34595348961713
683,9/19/2022,244.520004,-0.000899321,0.000468861,0.000615309,242.06862209859253,239.40297867278483,232.8044089904279
684,9/20/2022,242.449997,-0.00850163,0.000468297,0.00060198,241.8551219723972,239.1851852055286,232.5822064467643
685,9/21/2022,238.949997,-0.014541179,0.000467947,0.000579873,239.8079457825966,237.17879280801236,230.63953490536994
686,9/22/2022,240.979996,0.008459613,0.000467356,0.00059136,236.33908248323374,233.73912890365358,227.29136482781297
687,9/23/2022,237.919998,-0.012779452,0.000466935,0.000571897,238.34832887106919,235.73064538286027,229.286742127504
688,9/26/2022,237.449997,-0.001977412,0.000466266,0.000568192,235.32517562982665,232.73152491945243,226.3234201836962
689,9/27/2022,236.410004,-0.00438946,0.000465625,0.000560996,234.8449821909516,232.26699847822618,225.8995850601226
690,9/28/2022,241.070007,0.019519774,0.00046547,0.000588473,233.82701525381572,231.25095676837648,224.91641811186318
691,9/29/2022,237.5,-0.014919753,0.000465144,0.000566029,238.44476496828665,235.83646508262652,229.361959945773
692,9/30/2022,232.899994,-0.019558472,0.000465056,0.000536948,234.8997660055923,232.3106165030303,225.96538405928132
693,10/3/2022,240.740005,0.033108383,0.000465914,0.000583948,230.3516231716204,227.82971167558108,221.59336972138863
694,10/4/2022,248.880005,0.033253339,0.000466778,0.000631022,238.11442376919885,235.48982335473795,229.04784460569462
695,10/5/2022,249.199997,0.001284902,0.000466107,0.000631963,246.16905459975484,243.4648175530144,236.7417959832308
696,10/6/2022,246.789993,-0.009718031,0.000465591,0.000617093,246.48699388306542,243.78466000237606,237.0987443140865
697,10/7/2022,234.240005,-0.052191492,0.000468919,0.000541327,244.12068106638213,241.44245777449967,234.82071000255144
698,10/10/2022,229.25,-0.021533141,0.000468944,0.000509702,231.67019270848496,229.11747256413096,222.7874148865281
699,10/11/2022,225.410004,-0.016892127,0.000468706,0.000484806,226.73372109150156,224.22951162149164,218.06424927034593
700,10/12/2022,225.75,0.001507208,0.000468037,0.000486267,222.92696559245422,220.4689132761821,214.38040183989892
701,10/13/2022,234.240005,0.03691806,0.000469261,0.000538238,223.2683694599696,220.80476192259366,214.7020405075921
702,10/14/2022,228.559998,-0.024547503,0.000469487,0.000502504,231.67058722679326,229.117720834823,222.79727244329405
703,10/17/2022,237.529999,0.038495178,0.00047087,0.000556547,226.03857304265597,223.5558135397898,217.39356156626542
704,10/18/2022,238.5,0.004075383,0.000470218,0.000561545,234.91478173562643,232.31764342324084,225.88257966991372
705,10/19/2022,236.479996,-0.008505689,0.000469668,0.000548684,235.88786771649958,233.28387844578555,226.839772708264
706,10/20/2022,236.149994,-0.00139645,0.000469008,0.000545929,233.8771769931683,231.30205503534953,224.91744287341677
707,10/21/2022,242.119995,0.024966279,0.000469187,0.00058047,233.5451054375803,230.97774313047051,224.62455891357837
708,10/24/2022,247.25,0.02096652,0.00046911,0.000609264,239.45964130550485,236.81973217484307,230.30072584845217
709,10/25/2022,250.660004,0.013697485,0.00046869,0.000627724,244.54919236825185,241.85492858289666,235.18481494045628
710,10/26/2022,231.320007,-0.080295392,0.00047724,0.000513748,247.92074649621873,245.17765446764253,238.44820241452135
711,10/27/2022,226.75,-0.019953975,0.000477157,0.00048496,228.746401132795,226.19361348732158,219.90758183337226
712,10/28/2022,235.869995,0.039432696,0.000478615,0.000539662,224.22899544981328,221.73441271059383,215.58184095758818
713,10/31/2022,232.130005,-0.015983203,0.000478326,0.000516488,233.25084765404097,230.64225797361354,224.21937053281167
714,11/1/2022,228.169998,-0.017206625,0.000478095,0.000491666,229.55582561844918,227.00067494668573,220.6911969074473
715,11/2/2022,220.100006,-0.036008941,0.000479287,0.000440616,225.61846219609802,223.11287092496744,216.92769491616454
716,11/3/2022,214.25,-0.026938458,0.000479663,0.000402377,217.63330282490486,215.2039865298966,209.19535548878358
717,11/4/2022,221.389999,0.03278229,0.000480455,0.000447538,211.84154440797494,209.47827268073064,203.626950491114
718,11/7/2022,227.869995,0.028849421,0.000480907,0.000487095,218.9111162323772,216.4761429815087,210.4305909943783
719,11/8/2022,228.869995,0.004378866,0.00048026,0.000492507,225.31965709952362,222.79901345365636,216.59451535000477
720,11/9/2022,224.509995,-0.019233908,0.000480132,0.00046511,226.30968025955556,223.7833191558818,217.53705435505722
721,11/10/2022,242.979996,0.079058892,0.000488022,0.000574116,221.99464343312627,219.5246403450456,213.4114947889745
722,11/11/2022,247.110001,0.016854467,0.000487712,0.000596665,240.27188834205052,237.57361469106004,230.8775128987996
723,11/14/2022,241.550003,-0.022757082,0.000487791,0.000564364,244.34413330335056,241.59953091078336,234.83320244457275
724,11/15/2022,241.970001,0.001737252,0.000487119,0.000565984,238.85057902574746,236.15089893645037,229.5508445807109
725,11/16/2022,241.729996,-0.000992371,0.000486451,0.000563835,239.2619370358707,236.57298824452533,229.96033556472204
726,11/17/2022,241.679993,-0.000206876,0.000485782,0.000562773,239.03087439599912,236.34922774830565,229.72871385215586
727,11/18/2022,241.220001,-0.001905124,0.000485122,0.000559378,238.96687390946607,236.28971485289313,229.64964654253836
728,11/21/2022,242.050003,0.003434944,0.000484467,0.000563328,238.53164876044363,235.85167470020482,229.24157017564244
729,11/22/2022,245.029999,0.012236319,0.000483989,0.000579341,239.3457192594817,236.66142932655663,230.0484698827288
730,11/23/2022,247.580002,0.010353122,0.000483456,0.000592729,242.30440367059666,239.59882702316378,232.90278507450483
731,11/25/2022,247.490005,-0.000363573,0.000482796,0.000591421,244.83000193776977,242.09690814151799,235.3385609941876
732,11/28/2022,241.759995,-0.02342472,0.000482924,0.000558612,244.72984003031274,241.99891888271932,235.23975701355212
733,11/29/2022,240.330002,-0.005932491,0.000482322,0.000549757,239.0680248373471,236.39925663724406,229.79187104714234
734,11/30/2022,255.139999,0.059799423,0.000486441,0.000630478,237.64192051307973,234.9825415672119,228.40883473638547
735,12/1/2022,254.690002,-0.001765283,0.000485787,0.000627219,252.30341298515657,249.4658683469946,242.4385638735415
736,12/2/2022,255.020004,0.001294862,0.000485128,0.000628126,251.85978729005632,249.02247749516897,242.09548479119925
737,12/5/2022,250.199997,-0.019081403,0.000484996,0.000601383,252.2007410599432,249.36705273847292,242.3881934765162
738,12/6/2022,245.119995,-0.02051272,0.000484942,0.000572773,247.40960650988842,244.64523424920554,237.79936770710552
739,12/7/2022,244.369995,-0.003064416,0.000484304,0.000567851,242.38218893371905,239.66542770976181,232.9281058827502
740,12/8/2022,247.399994,0.012322986,0.000483836,0.000583737,241.65585823719718,238.94464516988884,232.248714402644
741,12/9/2022,245.419998,-0.008035415,0.000483283,0.000572105,244.65751354007963,241.90879278058972,235.1536929139908
742,12/12/2022,252.509995,0.028479812,0.00048368,0.000609716,242.6983524867164,239.9744403510582,233.25751913302605
743,12/13/2022,256.920013,0.017313971,0.000483404,0.000632199,249.7016410020124,246.90559065966542,240.0120762557519
744,12/14/2022,257.220001,0.001166951,0.000482754,0.000632917,254.0785202388086,251.23288685375746,244.21140681349337
745,12/15/2022,249.009995,-0.032438718,0.000483573,0.000588526,254.3778469106715,251.52857460663216,244.4710089228692
746,12/16/2022,244.690002,-0.017500925,0.000483362,0.000564277,246.24304815689396,243.48254041606086,236.66079300940186
747,12/19/2022,240.449997,-0.017479956,0.000483151,0.000540122,241.9682796670778,239.25993293375464,232.56547158841997
748,12/20/2022,241.800003,0.005598795,0.000482539,0.000546885,237.76416631970793,235.10699929601813,228.54444950077985
749,12/21/2022,244.429993,0.01081799,0.000482035,0.000560598,239.10128070489145,236.42222905444515,229.8004115497588
750,12/22/2022,238.190002,-0.025860258,0.000482322,0.00052537,241.70682730426915,239.01975747396222,232.3156003523219
751,12/23/2022,238.729996,0.002264507,0.000481684,0.000527686,235.52025183444516,232.8939828487559,226.39415989590378
752,12/27/2022,236.960007,-0.007441809,0.000481128,0.000517088,236.0482359277084,233.41395892132942,226.8960201491705
753,12/28/2022,234.529999,-0.010307873,0.000480644,0.000502712,234.30608337424582,231.6947778813801,225.24677350922832
754,12/29/2022,241.009995,0.027254898,0.000480955,0.000538192,231.90899281922742,229.32374949407455,222.93970638125916
755,12/30/2022,239.820007,-0.004949735,0.000480357,0.000530924,238.33059773459325,235.6756492492876,229.05928104154236
756,1/3/2023,239.580002,-0.001001272,0.000479725,0.000528897,237.14228082250168,234.49415483962906,227.9951315350045
757,1/4/2023,229.100006,-0.044728783,0.000481794,0.000469111,236.91583941131202,234.27099644857697,227.73514201546982
758,1/5/2023,222.309998,-0.03008582,0.000482388,0.000428801,226.52538479676056,223.99253284183737,217.73705814816245
759,1/6/2023,224.929993,0.011716416,0.00048192,0.000443673,219.81252244224436,217.35076426592698,211.28938184166654
760,1/9/2023,227.119995,0.009689279,0.000481398,0.000455838,222.3901248332603,219.90783662404382,213.77414604685922
761,1/10/2023,228.850006,0.007588303,0.000480833,0.000465211,224.57666404638042,222.0641626346948,215.87594839384815
762,1/11/2023,235.770004,0.029789977,0.000481329,0.000503695,226.2689442067399,223.73913847238626,217.4858190398973
