,Date,VLO,PDR,VAR,AVG,VAR70,VAR85,VAR99
753,12/28/2022,125.349998,-0.008420816,0.001291851,0.000366355,124.02048533290426,121.75585270962813,116.22295489831308
754,12/29/2022,126.32,0.007708561,0.001290209,0.000376093,122.9702247624963,120.7215123458613,115.27217141535404
755,12/30/2022,126.860001,0.004265754,0.00128852,0.000381245,123.94032510888364,121.68002534874793,116.17840457676105
756,1/3/2023,120.040001,-0.055259095,0.001290905,0.000307646,124.46599086569644,122.20408069337064,116.67518673187026
757,1/4/2023,119.620003,-0.003504952,0.001289219,0.00030261,117.76122418222364,115.61522518055267,110.39755718353179
758,1/5/2023,126.589996,0.056633409,0.001291699,0.000376925,117.3432194688233,115.21272981809794,109.9745904741703
759,1/6/2023,127.559998,0.00763334,0.001290066,0.000386485,124.18375236898667,121.91951043166269,116.38815247912683
760,1/9/2023,128.580002,0.007964468,0.001288444,0.000396457,125.15784483893398,122.87100595270627,117.30815357217101
761,1/10/2023,132.009995,0.026326345,0.001287634,0.00043053,126.14509147332747,123.85150209858519,118.23413932399589
762,1/11/2023,133.600006,0.011972667,0.001286118,0.000445677,129.5222583479518,127.1587621575435,121.42341385044321
763,1/12/2023,135.320007,0.01279209,0.001284632,0.000461859,131.08181404917187,128.69216531980325,122.88549515732046
764,1/13/2023,136.130005,0.005967953,0.00128299,0.000469065,132.7802451400013,130.36408356574,124.4523413246423
765,1/17/2023,137.610001,0.010813256,0.001281453,0.000482587,133.57898651390917,131.14917015471292,125.26554620744244
766,1/18/2023,135.520004,-0.015304344,0.001280105,0.000461978,135.03065196190775,132.5780747230647,126.59855892260447
767,1/19/2023,138.470001,0.021534442,0.001279014,0.000489452,132.97742082566322,130.5648525696225,124.67978930666743
768,1/20/2023,142.729996,0.030301003,0.001278505,0.000528269,135.8671786295217,133.40380283155213,127.36966948166149
769,1/23/2023,143.080002,0.002449223,0.001276847,0.000530767,140.06185331809286,137.52514348769304,131.33635787673558
770,1/24/2023,145.029999,0.013536682,0.001275408,0.000547657,140.4068778241451,137.86802973155633,131.6672891518994
771,1/25/2023,143.350006,-0.011651376,0.001273947,0.000531835,142.3322476749834,139.74287654656132,133.4421834369196
772,1/26/2023,149.960007,0.045079404,0.001274864,0.000589539,140.67257986737104,138.1327571938719,131.89951014005078
773,1/27/2023,143.210007,-0.046056505,0.001276026,0.000529195,147.17197606700003,144.50710148809168,137.97645450264847
774,1/30/2023,140.190002,-0.021313474,0.001274993,0.000500975,140.5362137653251,137.99700857086083,131.77072492939627
775,1/31/2023,140.029999,-0.001141981,0.001273351,0.000498855,137.55675604898983,135.05863258981358,128.98838948059634
776,2/1/2023,136.229996,-0.027512074,0.00127272,0.000462758,137.40155277584662,134.9205349717672,128.85179003346198
777,2/2/2023,133.050003,-0.023619584,0.001271827,0.000431764,133.6883419758202,131.26525846345186,125.34287573106717
778,2/3/2023,131.729996,-0.009970677,0.001270331,0.000418393,130.56131985429604,128.2055942508167,122.4210497770341
779,2/6/2023,128.089996,-0.028021232,0.001269738,0.000381885,129.26593079690798,126.93272457962188,121.24755053052668
780,2/7/2023,134.520004,0.048979806,0.001271134,0.00044419,125.68805277404228,123.41501252629085,117.88788557977517
781,2/8/2023,134.119995,-0.002978032,0.001269521,0.000439809,131.99933960792083,129.61794387207527,123.79034723234261
782,2/9/2023,132.619995,-0.011247026,0.001268072,0.000424864,131.60702741105868,129.22138302873574,123.41641306822048
783,2/10/2023,140.729996,0.059355274,0.001270882,0.000500126,130.13566485625645,127.79336375999887,122.04798367544605
784,2/13/2023,139.800003,-0.006630281,0.001269326,0.000491031,138.0989257631287,135.6059848934818,129.50850658263556
785,2/14/2023,139.690002,-0.000787155,0.001267711,0.000489403,137.19574499771758,134.71882075127274,128.6650772338589
786,2/15/2023,136.369995,-0.024053953,0.001266864,0.000458177,137.09555121791695,134.61999388037233,128.58718690472398
787,2/16/2023,133.970001,-0.017755841,0.001265675,0.000435034,133.82388965647195,131.40415009112508,125.51962271805381
788,2/17/2023,129.610001,-0.033085953,0.001265493,0.000392494,131.46487270513148,129.08928333209937,123.29576766064285
789,2/21/2023,132.199997,0.019785956,0.001264365,0.000417074,127.18432094280996,124.89166919645808,119.28762373851102
790,2/22/2023,130.690002,-0.011487783,0.001262944,0.000402005,129.73394837133876,127.39230432286362,121.70173368868731
791,2/23/2023,132.429993,0.013226029,0.001261555,0.000418217,128.2387442474928,125.92890902424824,120.27163517025154
792,2/24/2023,132.75,0.002413509,0.001259967,0.000420737,129.9470165584784,127.6174199723892,121.9034523452882
793,2/27/2023,135.050003,0.017177442,0.001258732,0.000441867,130.2861229822876,127.9291385307183,122.22587004313478
794,2/28/2023,131.729996,-0.02489076,0.001257954,0.000409962,132.5391108059655,130.14786464079012,124.33280705303629
795,3/1/2023,139.289993,0.055803698,0.001260226,0.00047964,129.27142799828516,126.9415991357942,121.23677008504
796,3/2/2023,139.229996,-0.000430827,0.001258644,0.000478496,136.69218244253585,134.22957317020476,128.22360580905797
797,3/3/2023,141.169998,0.013837611,0.001257288,0.000495258,136.63672144012702,134.18484049981876,128.17483450754273
798,3/6/2023,139.690002,-0.010539128,0.001255865,0.00048143,138.54932670117174,136.04699927608013,129.9971909209499
799,3/7/2023,136.960007,-0.019736733,0.001254804,0.000456126,137.10848777483528,134.632268544085,128.62646205174812
800,3/8/2023,132.770004,-0.031070625,0.001254477,0.000416717,134.41978937710138,132.00331824537417,126.1322738840273
801,3/9/2023,132.279999,-0.003697457,0.001252932,0.000411581,130.3063162606032,127.96500974483939,122.229585011484
802,3/10/2023,132.160004,-0.000907541,0.001251372,0.000409936,129.8173463004824,127.49834275149155,121.79936747683996
803,3/13/2023,128.110001,-0.031124062,0.00125105,0.000370666,129.70886794619062,127.38402416972707,121.69260304984506
804,3/14/2023,131.619995,0.027029667,0.001250377,0.000403824,125.72996537111707,123.47194094038004,117.93984392853305
805,3/15/2023,124.330002,-0.056979608,0.001252909,0.00033254,129.1655720215885,126.8535205546673,121.19726059142292
806,3/16/2023,127.169998,0.022585421,0.001251968,0.000360149,122.01470157843751,119.82234418164,114.49261648422106
807,3/17/2023,126.370003,-0.006310623,0.001250472,0.000351883,124.802717183061,122.55160553226192,117.10640518155024
808,3/20/2023,128.910004,0.019900382,0.001249397,0.000376077,124.01074976303173,121.78952530489316,116.35530062293024
809,3/21/2023,132.190002,0.025125779,0.001248608,0.00040667,126.51678386675674,124.25373384027682,118.71019044353451
810,3/22/2023,131.770004,-0.003182288,0.001247083,0.000402239,129.72979579908667,127.3999154570868,121.71493845772909
811,3/23/2023,130.380005,-0.010604707,0.001245694,0.000388667,129.31594220906945,126.99985253676928,121.33195515481253
812,3/24/2023,129.259995,-0.008627461,0.00124426,0.000377563,127.95941573654311,125.66448177402702,120.0813722869839
813,3/27/2023,131.880005,0.020066615,0.001243206,0.000401781,126.85637305358222,124.58364209891184,119.05815129895808
814,3/28/2023,136.020004,0.030909507,0.001242821,0.00043926,129.42667432029634,127.10974652625052,121.48831824961755
815,3/29/2023,136.949997,0.006813911,0.001241346,0.000447082,133.5119055649126,131.12173140196398,125.29575548658534
816,3/30/2023,137.020004,0.000511056,0.001239824,0.00044716,134.4271771017828,132.01887254188884,126.14665184008004
817,3/31/2023,139.600006,0.018654304,0.001238712,0.000469445,134.48955604236986,132.08327416681365,126.21043030940034
818,4/3/2023,138.529999,-0.007694332,0.001237279,0.000459465,137.04042776125578,134.59352108832363,128.62912253911801
819,4/4/2023,127.43,-0.083519707,0.001244369,0.000356927,135.97679095196216,133.55784214357877,127.61054897827373
820,4/5/2023,135.089996,0.058373999,0.001246951,0.000427679,125.06228333352162,122.83258614303736,117.37190684526566
821,4/6/2023,132.589996,-0.018679563,0.001245877,0.000404406,132.57717428667783,130.20900675553744,124.40402401019642
822,4/10/2023,135.100006,0.018753659,0.00124477,0.000426729,130.13832390077758,127.81141608139322,122.09887476869959
823,4/11/2023,136.710007,0.011846656,0.001243416,0.000440605,132.59617951265494,130.23232517617816,124.43538594013584
824,4/12/2023,133.720001,-0.022113876,0.001242523,0.000413233,134.17830320894788,131.77916888711587,125.90414080632014
825,4/13/2023,133.130005,-0.004421937,0.001241046,0.000407372,131.2422280671364,128.8899226087037,123.18485536136144
826,4/14/2023,131.860001,-0.009585371,0.001239664,0.000395274,130.65341361434807,128.31854757615434,122.64182904168808
827,4/17/2023,128.300003,-0.027369466,0.001239096,0.000361701,129.4157163935172,127.1007646093739,121.4726093785544
828,4/18/2023,127.110001,-0.009318434,0.001237712,0.00035001,125.92542998326076,123.67456814778656,118.1910310623544
829,4/19/2023,124.400002,-0.021550665,0.001236797,0.000323592,124.742855877145,122.51711374011184,117.07234553964112
830,4/20/2023,122.949997,-0.011724452,0.001235482,0.000309076,122.09514270537024,119.92081467547607,114.59621112029001
831,4/21/2023,119.629997,-0.027374123,0.001234916,0.000275763,120.6734874135127,118.51689324823246,113.24968467263591
832,4/24/2023,120.0,0.003088122,0.001233441,0.000279144,117.40296755789959,115.3045356511818,110.18488307438447
833,4/25/2023,117.849998,-0.01807913,0.001232365,0.000257105,117.77043808707495,115.67513044062956,110.5663049634985
834,4/26/2023,116.639999,-0.010320353,0.001231021,0.000244422,115.6526341194371,113.58739059303564,108.55139063525075
835,4/27/2023,114.639999,-0.017295485,0.001229915,0.000223416,114.46970038949675,112.43512282936324,107.48343520822468
836,4/28/2023,114.669998,0.000261646,0.001228444,0.000223462,112.50371865398677,110.50000985741946,105.62208259761833
837,5/1/2023,115.410004,0.006432619,0.001227022,0.00023088,112.54074694243445,110.53823824939012,105.6700673688338
838,5/2/2023,110.779999,-0.040944797,0.001227579,0.000181745,113.27164100628806,111.24892611307477,106.3459281042018
839,5/3/2023,107.059998,-0.034156837,0.001227519,0.000140817,108.72106218304536,106.77237645366567,102.07887932924136
840,5/4/2023,104.309998,-0.026022191,0.001226872,0.00010967,105.06305183873825,103.19046249210842,98.6357196895127
841,5/5/2023,107.040001,0.02583539,0.001226199,0.00014026,102.35753064737044,100.53874382725405,96.11559652768878
842,5/8/2023,107.379997,0.003171311,0.001224754,0.000143859,105.04668506143068,103.18578090939168,98.62764677059742
843,5/9/2023,108.400002,0.00945419,0.001223403,0.000154904,105.3785690784993,103.51477569089577,98.93745021140182
844,5/10/2023,111.010002,0.023792198,0.001222615,0.00018291,106.38484280014204,104.48475803757064,99.89271301375739
845,5/11/2023,110.660004,-0.003157832,0.001221181,0.000178956,108.95025085085344,107.0190602942604,102.30972096152813
846,5/12/2023,110.519997,-0.001266001,0.00121974,0.000177248,108.61685811792168,106.68676549547502,102.00104382544902
847,5/15/2023,112.910004,0.021394604,0.001218831,0.000202298,108.46276219506521,106.54984955603413,101.83811023019496
848,5/16/2023,109.639999,-0.029388814,0.001218425,0.000167403,110.80867453230563,108.8482479754848,104.05269869071041
849,5/17/2023,112.099998,0.02218905,0.001217561,0.000193342,107.60989766474714,105.70583215940786,101.05464288384326
850,5/18/2023,111.550003,-0.004918364,0.001216159,0.000187328,110.02060592107266,108.0701663845483,103.33497928483855
851,5/19/2023,111.269997,-0.002513295,0.001214738,0.000184154,109.47760254392577,107.54711154306105,102.82750404252747
852,5/22/2023,112.790001,0.013568038,0.001213523,0.000199863,109.20188394643868,107.27988511694497,102.58881347647636
853,5/23/2023,112.5,-0.00257447,0.001212109,0.000196611,110.69711851645737,108.73904325749928,103.97748511111742
854,5/24/2023,114.790001,0.020151159,0.001211155,0.000219977,110.41682278049502,108.46835443930897,103.68273129655846
855,5/25/2023,113.18,-0.014124909,0.001209979,0.000203199,112.66517084504947,110.68160005754727,105.809004271211
856,5/26/2023,113.82,0.005638781,0.0012086,0.000209549,111.09045629310066,109.1268493006887,104.33583826721092
857,5/30/2023,111.660004,-0.019159677,0.001207627,0.000186948,111.72401430830372,109.7544540594398,104.9527586093989
858,5/31/2023,107.040001,-0.04225597,0.001208317,0.00013748,109.60196896540926,107.67163688137852,102.93957180002486
859,6/1/2023,105.93,-0.010424107,0.00120704,0.000125185,105.05498076827129,103.20131708420251,98.65762395794842
860,6/2/2023,109.269997,0.031043358,0.001206747,0.000161137,103.96957664742031,102.12881143617162,97.64666905606192
861,6/5/2023,107.389999,-0.017354798,0.001205701,0.000140793,107.2398847574262,105.34967940231572,100.74778424313384
862,6/6/2023,109.269997,0.017354798,0.001204646,0.000160763,105.40143726696672,103.54527113290406,99.02483296453856
863,6/7/2023,113.519997,0.03815715,0.001204921,0.000204791,107.24836914698056,105.36724185951506,100.75830151684369
864,6/8/2023,112.440002,-0.009559243,0.001203636,0.00019349,111.43212120582317,109.47162719679712,104.67145653774165
865,6/9/2023,113.389999,0.008413431,0.001202323,0.000202993,110.3675233390617,108.42831162416894,103.6924493755224
866,6/12/2023,113.080002,-0.002737645,0.001200944,0.000199597,111.30231201940886,109.34291398883315,104.57485776473293
867,6/13/2023,113.080002,0.0,0.001199559,0.000199367,110.99673440854743,109.0281209129176,104.26238820229082
868,6/14/2023,111.830002,-0.011115672,0.001198325,0.000186331,110.99808172110494,109.04681680210385,104.29891878717676
869,6/15/2023,114.029999,0.019481684,0.001197374,0.000208535,109.76910511891508,107.84138462854045,103.13767558039405
870,6/16/2023,114.209999,0.001577287,0.001195999,0.000210109,111.93120590057707,109.96696421854983,105.17383603852642
871,6/20/2023,110.959999,-0.028869083,0.001195596,0.000176723,112.11645006985853,110.14929237197055,105.35088604378845
872,6/21/2023,111.620003,0.005930505,0.001194263,0.000183321,108.92848797027533,107.02017393583661,102.37267686335974
873,6/22/2023,110.389999,-0.011080731,0.00119304,0.000170418,109.5723118602196,107.6444454119732,102.9630253306078
874,6/23/2023,111.300003,0.008209744,0.001191749,0.000179617,108.36082228942927,106.46112853328165,101.82050762305732
875,6/26/2023,112.989998,0.015070016,0.00119064,0.000196634,109.25758792273218,107.34538719062843,102.6560105196056
876,6/27/2023,115.349998,0.020671666,0.001189759,0.000220008,110.92096047370572,108.98130048046482,104.2416645671817
877,6/28/2023,115.690002,0.00294325,0.001188411,0.000223113,113.23318764729144,111.24925709077833,106.39664079974806
878,6/29/2023,116.610001,0.007920825,0.001187125,0.00023188,113.57628326733865,111.59187909257936,106.70677420526592
879,6/30/2023,117.300003,0.005899739,0.00118581,0.000238328,114.48509717583313,112.48205089244627,107.5988362725362
880,7/3/2023,117.43,0.00110763,0.001184464,0.000239316,115.15512273506954,113.13528402939491,108.23410237233442
881,7/5/2023,116.75,-0.005807515,0.001183161,0.000232452,115.28327888939565,113.26783695735628,108.35988018706345
882,7/6/2023,113.459999,-0.028584553,0.00118276,0.00019978,114.6150002722734,112.61535756225025,107.72870897655662
883,7/7/2023,114.879997,0.012437736,0.00118159,0.00021364,111.38742260017949,109.44034750417507,104.68378115420444
884,7/10/2023,112.610001,-0.019957549,0.001180713,0.000190821,112.78352960720214,110.82018275939353,106.01395576997879
885,7/11/2023,115.949997,0.029228507,0.00118033,0.000223632,110.55084026109913,108.61722064346561,103.89973312337413
886,7/12/2023,115.040001,-0.007879135,0.001179072,0.000214487,113.83323715131294,111.85244028347769,106.99387594522484
887,7/13/2023,115.510002,0.004077221,0.00117776,0.000218842,112.9453789894772,110.97267522736267,106.18579328867602
888,7/14/2023,113.480003,-0.017730487,0.001176796,0.000198629,113.41616797269367,111.44170399159144,106.61185466754247
889,7/17/2023,113.709999,0.002024702,0.001175476,0.000200683,111.41033876156058,109.4631183053073,104.74279485330446
890,7/18/2023,115.419998,0.014926293,0.001174398,0.000217228,111.64067688464716,109.70481180672668,104.96183179671604
891,7/19/2023,118.019997,0.022276444,0.001173626,0.000241986,113.3224333275403,111.34714831149525,106.54631029848184
892,7/20/2023,120.730003,0.022702596,0.001172875,0.000267166,115.87533757908764,113.85997299177212,108.9348012817398
893,7/21/2023,122.989998,0.018546363,0.001171935,0.000287636,118.54377038519367,116.48829939954587,111.45246577886861
894,7/24/2023,125.709999,0.021874624,0.001171145,0.000311782,120.7685961347962,118.67242141533345,113.52599265785115
895,7/25/2023,124.540001,-0.009350701,0.001169941,0.000300986,123.43897802956302,121.28681390711154,116.05048163670928
896,7/26/2023,126.18,0.013082501,0.001168817,0.000315251,122.29838476721449,120.17741551646844,114.9810670378927
897,7/27/2023,125.470001,-0.005642765,0.001167554,0.000308609,123.90820298312491,121.75637480003675,116.52051730198257
898,7/28/2023,129.070007,0.028288253,0.001167124,0.000339767,123.20860596229029,121.07632441978011,115.83860713133203
899,7/31/2023,128.910004,-0.00124043,0.001165829,0.000338009,126.748774482815,124.55350484829393,119.18971829463976
900,8/1/2023,128.770004,-0.001086619,0.001164536,0.000336426,126.58264181897455,124.3928267786343,119.03140631742737
901,8/2/2023,126.309998,-0.019288711,0.00116367,0.000314645,126.45146211382539,124.2632490991388,118.90233983744217
902,8/3/2023,125.599998,-0.005636949,0.001162419,0.000308046,124.0465638472484,121.88312548348259,116.6561784917904
903,8/4/2023,126.889999,0.010218323,0.001161241,0.000319021,123.3377340039674,121.20363970311071,115.99154432151042
904,8/7/2023,129.289993,0.018737328,0.001160331,0.000339396,124.61864466192249,122.44956281367755,117.17189012482936
905,8/8/2023,131.339996,0.015731461,0.00115931,0.000356403,126.97286282343076,124.77093848736024,119.41755254826427
906,8/9/2023,133.949997,0.019677223,0.001158442,0.000377729,128.9770199454641,126.74914457676186,121.3134586983171
907,8/10/2023,134.860001,0.006770637,0.00115721,0.000384777,131.55574305805897,129.27904416370345,123.72234845617893
908,8/11/2023,139.059998,0.03066827,0.001156945,0.000418129,132.446198960204,130.15738138908932,124.54970710757516
909,8/14/2023,136.5,-0.018580866,0.001156069,0.000397228,136.5838139877924,134.22911331414667,128.4694727533887
910,8/15/2023,131.139999,-0.040059167,0.001156595,0.00035277,134.0630683145492,131.74179386565297,126.11540660884602
911,8/16/2023,130.940002,-0.001526229,0.001155329,0.000350708,128.7989600592682,126.57906237457654,121.14614867935376
912,8/17/2023,132.020004,0.008214238,0.00115413,0.00035933,128.59563724627438,126.375470512714,120.9553621948391
913,8/18/2023,133.580002,0.011747108,0.001153008,0.000371803,129.65634222876986,127.4242095387661,121.96628652005222
914,8/21/2023,131.160004,-0.018282582,0.001152127,0.000351393,131.19468392037382,128.9301054841212,123.4002584848147
915,8/22/2023,130.889999,-0.002060714,0.001150874,0.000348757,128.82203898874374,126.60142315986238,121.16703654612081
916,8/23/2023,129.369995,-0.011680791,0.001149775,0.000335625,128.5543038679401,126.33070019665213,120.92829607108163
917,8/24/2023,129.460007,0.00069553,0.001148521,0.000336017,127.0673203837018,124.87821157369724,119.5419080395434
918,8/25/2023,133.119995,0.027878932,0.001148096,0.00036602,127.15649563264502,124.97252114172421,119.65774201183426
919,8/28/2023,131.600006,-0.011483875,0.001146999,0.000353126,130.76009938663415,128.5028812786786,123.02300780756345
920,8/29/2023,131.389999,-0.001597072,0.001145757,0.000351006,129.25193110106613,127.0324287576984,121.59204766212737
921,8/30/2023,131.449997,0.000456536,0.001144513,0.000351121,129.06086037718498,126.84287591134529,121.43081147434663
922,8/31/2023,129.899994,-0.011861651,0.001143433,0.000337875,129.11224535796512,126.8948123260019,121.46231155003532
923,9/1/2023,133.580002,0.027935687,0.001143018,0.000367775,127.58797703131404,125.39839030267973,120.04212097770994
924,9/5/2023,133.119995,-0.003449625,0.001141797,0.000363643,131.20975304412403,128.95891947246588,123.4434948113929
925,9/6/2023,134.029999,0.006812709,0.001140608,0.000370615,130.75706261960957,128.51319713405783,123.030451858909
926,9/7/2023,136.25,0.016427786,0.001139654,0.000387956,131.6448735148796,129.3884991826494,123.87830805391533
927,9/8/2023,142.059998,0.041758056,0.001140269,0.000432584,133.83905280889607,131.54536323602431,125.96384255333155
928,9/11/2023,143.740005,0.011756657,0.001139178,0.000444786,139.55069846016147,137.15230261037382,131.29672240573552
929,9/12/2023,146.259995,0.017379679,0.00113826,0.000463016,141.18699412042864,138.7737513541584,132.8457035662687
930,9/13/2023,145.479996,-0.005347233,0.001137073,0.000456768,143.68315633058765,141.2262095678154,135.18043092697874
931,9/14/2023,145.949997,0.003225484,0.001135859,0.000459742,142.91731051753854,140.47025322721746,134.4950880497974
932,9/15/2023,143.679993,-0.015675521,0.00113492,0.000442429,143.37093179926765,140.91793580441265,134.89625592801445
933,9/18/2023,146.279999,0.017934031,0.001134031,0.000461177,141.14370033378822,138.7383258468806,132.83340081494924
934,9/19/2023,142.660004,-0.025058382,0.001133513,0.000433854,143.7031704374323,141.2495828427366,135.22846260162854
935,9/20/2023,142.970001,0.00217062,0.001132304,0.000435712,140.15135886345007,137.7614921342935,131.90560545050047
936,9/21/2023,146.300003,0.023024503,0.001131639,0.000459845,140.44936291050394,138.04305803498613,132.1660525735737
937,9/22/2023,145.270004,-0.007065221,0.001130492,0.000451814,143.70967180039693,141.24594689427943,135.25975496170668
938,9/25/2023,146.539993,0.008704274,0.001129359,0.000460612,142.72748765450424,140.28326720922584,134.35241032526574
939,9/26/2023,141.580002,-0.034433438,0.001129452,0.000423451,143.97203756039204,141.51377098445653,135.5150139247789
940,9/27/2023,143.949997,0.016601054,0.001128528,0.000440661,139.09564068041178,136.70628280020313,130.8906646736959
941,9/28/2023,147.179993,0.022190284,0.001127831,0.000463775,141.408758383373,139.0049412653168,133.10942583542086
942,9/29/2023,141.710007,-0.037873515,0.001128192,0.000423077,144.58406740851285,142.1123932175193,136.1114561023469
943,10/2/2023,138.089996,-0.025877148,0.001127729,0.000395187,139.20980569866362,136.8297484326881,131.0425028109828
944,10/3/2023,133.580002,-0.033205053,0.001127729,0.000359593,135.66464622522372,133.36030527226586,127.68909727752705
945,10/4/2023,128.669998,-0.037449593,0.001128046,0.000319584,131.21365224386574,128.97888704149645,123.5091380731287
946,10/5/2023,127.480003,-0.009291459,0.001126952,0.000309424,126.4031636270319,124.25010994694338,118.95293118434704
947,10/6/2023,126.529999,-0.007480087,0.001125826,0.000301199,125.22488610544127,123.08655832116362,117.86382680608025
948,10/9/2023,126.949997,0.003313858,0.001124648,0.000304377,124.28875567178517,122.17191108897556,116.99979276975478
