,Date,CI,PDR,VAR,AVG,VAR70,VAR85,VAR99
759,1/6/2023,302.679993,-0.004976394,0.000560953,0.00051378,300.487063527315,296.8702248210154,287.97493937271037
760,1/9/2023,303.040009,0.001188721,0.000560216,0.000514668,299.0190387824662,295.4154019595309,286.48174194185526
761,1/10/2023,303.790009,0.002471863,0.000559485,0.00051724,299.3636782976382,295.7603489922662,286.8752715275222
762,1/11/2023,309.230011,0.017748669,0.000559139,0.000539853,300.1047806232247,296.4906058620886,287.57477630113095
763,1/12/2023,310.220001,0.003196354,0.000558416,0.000543335,305.49772987114056,301.8134293452509,292.78438504544147
764,1/13/2023,314.209991,0.012779797,0.000557881,0.000559351,306.46268154223,302.78263892079934,293.66759312448767
765,1/17/2023,315.0,0.002511115,0.000557156,0.000561902,310.4234128159693,306.6936171123482,297.5148307127543
766,1/18/2023,308.359985,-0.021304756,0.000557052,0.000533356,311.20392406967756,307.4588570266289,298.2682401496711
767,1/19/2023,310.660004,0.007431196,0.000556388,0.000542349,304.63535450041957,300.9816594713824,291.9319555136358
768,1/20/2023,308.359985,-0.007431196,0.000555746,0.000531967,306.90946654279895,303.2328142702593,294.17430335455623
769,1/23/2023,308.170013,-0.000616262,0.000555025,0.000530474,304.65000775397726,300.99246807885686,291.9936295204411
770,1/24/2023,308.98999,0.002657261,0.00055431,0.000533236,304.4585562063302,300.80346111423535,291.80171931523745
771,1/25/2023,313.589996,0.014777506,0.000553854,0.000551711,305.2732639455348,301.61234940450265,292.5916185713238
772,1/26/2023,313.200012,-0.001244385,0.000553141,0.000549384,309.84137449969677,306.126160200253,296.96711533001724
773,1/27/2023,308.299988,-0.015768706,0.000552769,0.000528274,309.4478047319452,305.7498980243116,296.6279238081295
774,1/30/2023,310.359985,0.00665957,0.000552104,0.000536196,304.59108809417285,300.9512958726783,291.9508276118353
775,1/31/2023,316.670013,0.020127398,0.000551886,0.000561475,306.6370454565168,302.962735478618,293.86785396259705
776,2/1/2023,313.279999,-0.010762907,0.00055134,0.000546882,312.87198999472747,309.13990701079695,299.9071356069034
777,2/2/2023,301.529999,-0.038227846,0.000552563,0.000496978,309.5038829661898,305.8002492065189,296.6666166227708
778,2/3/2023,292.589996,-0.030097212,0.000553054,0.000457654,297.89853991905335,294.33576827067463,285.54306894959973
779,2/6/2023,288.440002,-0.014285199,0.000552623,0.000438729,289.05201030292505,285.5988823316117,277.0230316155522
780,2/7/2023,289.0,0.001939589,0.000551917,0.000440653,284.9498714129212,281.53446810583625,273.1490773639889
781,2/8/2023,290.200012,0.004143694,0.000551228,0.000445395,285.5013299913637,282.10721372072527,273.69984807811187
782,2/9/2023,291.51001,0.004503963,0.000550544,0.000450584,286.701664029156,283.26620687589724,274.78981709305623
783,2/10/2023,296.51001,0.017006634,0.000550191,0.000471729,287.98250840127173,284.55071494897606,276.121911131998
784,2/13/2023,298.559998,0.006889933,0.000549541,0.000479915,292.9356303002283,289.4354586384363,280.8347478989577
785,2/14/2023,299.359985,0.002675901,0.000548847,0.000482713,294.9793872289437,291.45300393720703,282.7924294788798
786,2/15/2023,298.579987,-0.002608952,0.000548161,0.000478779,295.7676160714626,292.23887180029067,283.5841739294975
787,2/16/2023,299.429993,0.002842784,0.000547472,0.000481783,294.99248402245263,291.47611126064,282.8232059098073
788,2/17/2023,301.059998,0.00542893,0.000546808,0.000488061,295.82191478937347,292.31325649229615,283.66699499041334
789,2/21/2023,293.980011,-0.023797799,0.000546862,0.000457281,297.44531370433543,293.9101079359106,285.19977836504734
790,2/22/2023,294.920013,0.003192402,0.000546179,0.000460743,290.44416834835897,286.9862711448363,278.4717675224924
791,2/23/2023,294.649994,-0.000915986,0.000545491,0.000459002,291.3658053352686,287.901340536552,279.3466462551252
792,2/24/2023,293.730011,-0.003127175,0.000544818,0.000454474,291.1096544361897,287.6474287043288,279.0765053212803
793,2/27/2023,296.359985,0.008913865,0.000544221,0.000465142,290.21118902358467,286.75324917952145,278.2537477713838
794,2/28/2023,292.100006,-0.014478651,0.000543817,0.000446321,292.80822488140217,289.3175628218323,280.7189224285315
795,3/1/2023,288.75,-0.011534968,0.000543313,0.00043125,288.60171789412817,285.1872640051749,276.68734639973866
796,3/2/2023,287.589996,-0.004025421,0.000542656,0.000425651,285.2792602625997,281.89415657859485,273.5472958047535
797,3/3/2023,286.970001,-0.002158157,0.000541983,0.00042241,284.13347218907194,280.76759028598053,272.4885530431112
798,3/6/2023,288.470001,0.005213414,0.000541333,0.000428413,283.5265007704165,280.1734788404774,271.8944201845121
799,3/7/2023,281.720001,-0.023677424,0.000541381,0.000398243,285.0139050091243,281.64198949309355,273.3552895401292
800,3/8/2023,279.320007,-0.00855557,0.000540805,0.000387051,278.3500057108312,275.05045866851344,266.9247038782766
801,3/9/2023,271.929993,-0.026813449,0.000541052,0.000353093,275.96683795841574,272.70076398550765,264.6581941401929
802,3/10/2023,275.640015,0.013551066,0.000540594,0.000369549,268.64080606108706,265.46628051007934,257.6491437782928
803,3/13/2023,273.049988,-0.009440836,0.000540041,0.000357332,272.3255352338868,269.10179772175803,261.15656878200616
804,3/14/2023,272.130005,-0.003374973,0.000539387,0.00035269,269.7628389918891,266.57563592287823,258.70513556789564
805,3/15/2023,270.359985,-0.006525563,0.000538775,0.000344145,268.8682509284404,265.6854428838835,257.8206257637305
806,3/16/2023,274.429993,0.014941845,0.000538371,0.000362257,267.1048573816565,263.95415646015675,256.16303207182517
807,3/17/2023,269.450012,-0.018313305,0.000538135,0.000339115,271.14603210731264,267.94982605971404,260.05762249962737
808,3/20/2023,272.899994,0.012722517,0.000537659,0.000354441,266.21347434695764,263.0570240169435,255.3046985583845
809,3/21/2023,276.619995,0.013539299,0.000537209,0.000370738,269.6085238714693,266.4313201734713,258.63639205130204
810,3/22/2023,270.440002,-0.022594436,0.000537196,0.000342386,273.2914275977499,270.0722496966549,262.1817755278898
811,3/23/2023,256.579987,-0.052609813,0.000539987,0.000277094,267.19496042241116,264.0424883138779,256.26737342022415
812,3/24/2023,260.209991,0.014048507,0.000539555,0.000294054,253.4759909917348,250.47578539043073,243.06582433244446
813,3/27/2023,261.779999,0.00601549,0.000538932,0.000301091,257.05928947250965,254.01111719272512,246.49964331190918
814,3/28/2023,256.5,-0.020375788,0.000538794,0.00027569,258.6306184654496,255.56694604931832,248.0350411174866
815,3/29/2023,254.029999,-0.009676298,0.000538254,0.000263479,253.40584927139264,250.41259658486703,243.0521748746493
816,3/30/2023,254.089996,0.000236153,0.000537595,0.000263445,250.9526170724225,247.98721268582224,240.65770515435645
817,3/31/2023,255.529999,0.005651296,0.000536972,0.00027004,251.01246642824157,248.04653196807143,240.754235893412
818,4/3/2023,262.0,0.025004688,0.000537063,0.000300278,252.43369464442486,249.46233813031608,242.14586796040683
819,4/4/2023,256.540009,-0.021059871,0.000536963,0.000274197,258.84882047089184,255.79121778717453,248.29035784226693
820,4/5/2023,265.880005,0.035760465,0.000537842,0.000317473,253.43684982265583,250.46062361900587,243.07817584604396
821,4/6/2023,265.290009,-0.002221497,0.000537195,0.00031438,262.6834374733641,259.57767309258185,251.96376918814585
822,4/10/2023,263.100006,-0.00828939,0.000536632,0.000303914,262.09837189959546,258.98920824454285,251.3975956084208
823,4/11/2023,266.480011,0.012765024,0.000536168,0.000319055,259.92449104303546,256.86405640295914,249.28607851832024
824,4/12/2023,260.769989,-0.021660485,0.000536103,0.00029238,263.2772056590299,260.17345757149604,252.53151590947704
825,4/13/2023,263.809998,0.011590389,0.000535608,0.000306075,257.6365985705929,254.59789472508186,247.15746006377012
826,4/14/2023,259.100006,-0.018015029,0.000535365,0.000283894,260.64402700935,257.57355907860386,249.95457630533934
827,4/17/2023,258.670013,-0.001660942,0.000534722,0.000281543,255.9798593913689,252.9581343489895,245.51324633682356
828,4/18/2023,259.690002,0.003935451,0.000534093,0.000285956,255.56056503509393,252.55320688674342,245.1152399661525
829,4/19/2023,256.100006,-0.013920603,0.000533691,0.000268819,256.5653371851604,253.55018472997963,246.0708226108175
830,4/20/2023,255.779999,-0.001250321,0.000533051,0.000266988,253.01646124363754,250.0304631234855,242.69576399386364
831,4/21/2023,252.119995,-0.014412551,0.000532669,0.000249324,252.6955099262036,249.73073849496782,242.38075541225263
832,4/24/2023,256.100006,0.015662872,0.000532314,0.000267849,249.07588677560688,246.1493312187873,238.92570419529565
833,4/25/2023,253.710007,-0.009376107,0.000531786,0.000256272,253.02501305495468,250.05722489325456,242.7108524395334
834,4/26/2023,248.169998,-0.022077923,0.000531746,0.000229492,250.65652483169154,247.71158861958804,240.453295681587
835,4/27/2023,250.330002,0.008666068,0.000531194,0.000239596,245.17266553509717,242.29654959331788,235.17816753808145
836,4/28/2023,253.289993,0.011754994,0.000530717,0.000253371,247.3043652608041,244.39883230901518,237.22056326872215
837,5/1/2023,254.899994,0.006336238,0.000530127,0.000260638,250.2463080073505,247.30801336090414,240.08887212788144
838,5/2/2023,250.419998,-0.017731788,0.000529881,0.000239167,251.84061099931392,248.89555786195643,241.59125721793498
839,5/3/2023,246.0,-0.017807964,0.000529637,0.000217657,247.3948130057042,244.49353024338,237.3616518225833
840,5/4/2023,243.690002,-0.009434602,0.000529117,0.000206166,243.0453532730245,240.19574576635338,233.19048233649536
841,5/5/2023,260.73999,0.06762677,0.000533886,0.000286333,240.75384359478468,237.93480265051844,230.9604344424964
842,5/8/2023,264.690002,0.015035634,0.00053351,0.00030385,257.6097749747259,254.5801220798966,247.08989471388003
843,5/9/2023,262.790009,-0.007204069,0.000532944,0.000294944,261.52090013313807,258.4417032765531,250.83144288487406
844,5/10/2023,263.450012,0.002508374,0.000532319,0.000297567,259.633323893627,256.57646669123284,249.08283286812522
845,5/11/2023,260.0,-0.013182011,0.000531903,0.000281615,260.28163187453526,257.21230301775665,249.6352715073723
846,5/12/2023,256.570007,-0.013280072,0.000531492,0.000265584,256.88083931295415,253.85768864341432,246.40441731151117
847,5/15/2023,258.0,0.005558026,0.000530897,0.000271833,253.47604761086504,250.5028957186726,243.20624687897114
848,5/16/2023,255.479996,-0.009815472,0.000530391,0.000259937,254.90261684000032,251.90770585229632,244.50147931353902
849,5/17/2023,263.220001,0.029846075,0.000530796,0.000294786,252.41888200774244,249.4642573922692,242.16626171413571
850,5/18/2023,256.48999,-0.02590055,0.000530978,0.000263967,260.0595772741585,257.0067472093874,249.4719299660017
851,5/19/2023,255.130005,-0.0053164,0.000530391,0.00025741,253.4085784663766,250.44111302153905,243.10852664548813
852,5/22/2023,255.520004,0.001527461,0.00052977,0.000258901,252.05763716239935,249.11157643413983,241.83581014089762
853,5/23/2023,251.919998,-0.014189131,0.000529394,0.000241963,252.4490601565816,249.49418444890003,242.1748551617215
854,5/24/2023,249.759995,-0.008611132,0.000528865,0.000231596,248.89564567847734,245.97073363059386,238.77222494700013
855,5/25/2023,247.070007,-0.010828711,0.00052839,0.00021866,246.7620430780783,243.87918243422817,236.7394067869309
856,5/26/2023,244.100006,-0.012093724,0.000527949,0.000204277,244.10171020375802,241.24827084852768,234.21709192397586
857,5/30/2023,242.639999,-0.005999143,0.000527378,0.000197038,241.1626493442853,238.3349124066874,231.34695853999474
858,5/31/2023,247.410004,0.019468036,0.000527196,0.000219498,239.70860076427434,236.91571263351585,230.0021959036719
859,6/1/2023,253.389999,0.023882904,0.000527233,0.000247046,244.45839232292374,241.5947636671922,234.528248859642
860,6/2/2023,257.029999,0.014263006,0.000526848,0.000263344,250.3542343710367,247.42506071526552,240.17915963837766
861,6/5/2023,262.73999,0.021972106,0.000526783,0.000288557,253.95209597359514,250.97998830132696,243.66082836517475
862,6/6/2023,263.200012,0.001749333,0.000526174,0.000290252,259.6055193921432,256.57771667639406,249.10555081353073
863,6/7/2023,261.790009,-0.005371555,0.000525602,0.000283691,260.05544833293425,257.0172660511626,249.54121859223025
864,6/8/2023,264.51001,0.010336406,0.00052511,0.000295326,258.66289862494426,255.64579577333504,248.19795868373913
865,6/9/2023,265.880005,0.005166002,0.000524531,0.000300957,261.37252157945653,258.3146670241657,250.7681208486358
866,6/12/2023,266.98999,0.004166069,0.000523942,0.00030542,262.72546013287,259.6617584521518,252.09824363614476
867,6/13/2023,272.25,0.019509595,0.000523763,0.00032757,263.8151186603589,260.74008606842534,253.14873493010825
868,6/14/2023,263.769989,-0.031643292,0.000524335,0.000290738,269.01644000928565,265.8867989942442,258.1293181742826
869,6/15/2023,269.48999,0.021453777,0.000524247,0.000315091,260.632199770547,257.6064572124142,250.06306776519068
870,6/16/2023,268.829987,-0.002452086,0.000523653,0.00031191,266.29718218468895,263.1865410507596,255.56326687466617
871,6/20/2023,270.049988,0.004527921,0.000523072,0.000316751,265.649396023113,262.55596216410237,254.901084720154
872,6/21/2023,273.829987,0.013900346,0.000522684,0.000332328,266.84696446366155,263.7366508255764,256.04675870505844
873,6/22/2023,275.329987,0.005462903,0.000522115,0.000338205,270.5945994825354,267.4454756124176,259.66265083583875
874,6/23/2023,274.850006,-0.001744815,0.000521523,0.000335822,272.0773306585102,268.90512309211533,261.0739905317129
875,6/26/2023,276.410004,0.005659769,0.000520959,0.000341906,271.5914886515953,268.4302504701279,260.64077854866525
876,6/27/2023,275.799988,-0.002209363,0.000520372,0.000338994,273.1420062088005,269.9705875043991,262.12511841312516
877,6/28/2023,274.73999,-0.003850762,0.000519798,0.000334217,272.5359798395422,269.36803122703776,261.59012150011057
878,6/29/2023,277.25,0.009094467,0.000519294,0.000344194,271.49563674431977,268.34105598209436,260.5848404071506
879,6/30/2023,280.600006,0.012010563,0.000518858,0.000357466,273.98561927200086,270.80862412153965,262.98250304135183
880,7/3/2023,280.329987,-0.000962755,0.00051827,0.000355966,277.29069166572583,274.06839234302754,266.1149837809809
881,7/5/2023,280.75,0.001497159,0.000517683,0.000357261,277.0187239417622,273.8146011630261,265.8664513907978
882,7/6/2023,279.0,-0.006252812,0.000517146,0.000349767,277.43204130635337,274.2139020371419,266.25369788732314
883,7/7/2023,277.119995,-0.006761174,0.000516617,0.000341714,275.6981191649031,272.52371940666353,264.65295548174674
884,7/10/2023,278.339996,0.004392766,0.000516051,0.000346296,273.8664889469802,270.70602849227953,262.8670832530023
885,7/11/2023,281.73999,0.012141251,0.000515625,0.000359624,275.0559377117036,271.8811781416312,264.07008952562705
886,7/12/2023,268.690002,-0.047426318,0.000517618,0.00030569,278.4360708725415,275.1956797001265,267.2568431615112
887,7/13/2023,270.059998,0.005085843,0.00051706,0.000311079,265.506755842154,262.43690194131017,254.83471013178342
888,7/14/2023,282.76001,0.045954368,0.000518821,0.000362479,266.86579126828053,263.7791275596258,256.2019663138401
889,7/17/2023,281.160004,-0.0056746,0.000518278,0.000355688,279.4382088313246,276.19153385055046,268.15998667440965
890,7/18/2023,284.820007,0.01293351,0.000517874,0.00036982,277.8463614060635,274.62907528314366,266.6460045143576
891,7/19/2023,292.660004,0.027154113,0.000518097,0.000399881,281.47720716034655,278.22397397036553,270.1499492525039
892,7/20/2023,294.220001,0.005316251,0.000517543,0.000405393,289.2212603980815,285.87212240694095,277.60192096964175
893,7/21/2023,293.769989,-0.001530679,0.000516968,0.000403225,290.78155324993014,287.4141130507922,279.0940540400371
894,7/24/2023,292.059998,-0.005837857,0.000516433,0.000396244,290.3322045693809,286.9835953700519,278.72781613416697
895,7/25/2023,294.690002,0.008964709,0.000515938,0.000405818,288.64008883791934,285.3080361487099,277.0791395707708
896,7/26/2023,290.690002,-0.013666549,0.000515583,0.000390112,291.2223195503116,287.85609147320355,279.55294117909074
897,7/27/2023,292.75,0.007061588,0.000515057,0.000397549,287.29517615175274,283.9762410044185,275.7744598053239
898,7/28/2023,292.100006,-0.002222773,0.000514492,0.000394631,289.3286124086891,285.9878345709913,277.74231620332273
899,7/31/2023,295.100006,0.010218072,0.000514026,0.000405558,288.6847159650832,285.3431573280567,277.15766567293275
900,8/1/2023,295.640015,0.001828246,0.000513458,0.000407139,291.6509625269451,288.26120504169944,279.9278273621852
901,8/2/2023,299.399994,0.012637903,0.000513054,0.000420714,292.1973096323722,288.82970296894723,280.5173042719158
902,8/3/2023,287.640015,-0.040070702,0.0005143,0.000375823,295.90603727519755,292.498057282555,284.04390376819845
903,8/4/2023,286.579987,-0.003692066,0.000513749,0.000371318,284.2692943861919,280.99822368941466,272.9463203098692
904,8/7/2023,291.820007,0.018119514,0.000513529,0.000390951,283.22834243739,279.96340578792797,271.88633933335956
905,8/8/2023,292.149994,0.001130151,0.000512962,0.000391768,288.40116664615095,285.0743592648935,276.8273055121295
906,8/9/2023,288.329987,-0.013161736,0.000512598,0.000376808,288.74306353337033,285.41047229880456,277.2165238415099
907,8/10/2023,288.910004,0.002009622,0.000512036,0.000378609,284.955962613402,281.6646962697446,273.59485080576167
908,8/11/2023,289.51001,0.002074639,0.000511475,0.000380476,285.5391065857215,282.2636930352381,274.12399608120376
909,8/14/2023,289.839996,0.00113916,0.000510913,0.000381311,286.1325622897261,282.8420076252401,274.68655460433536
910,8/15/2023,289.290009,-0.001899356,0.000510358,0.000378805,286.46813561946095,283.18309534485246,275.0418518418711
911,8/16/2023,288.959991,-0.001141437,0.0005098,0.000377136,285.9127103428784,282.6191232244551,274.5063608670463
912,8/17/2023,270.529999,-0.065905245,0.000514053,0.000304458,285.58953158780844,282.30111781788474,274.217146324957
913,8/18/2023,276.01001,0.020054139,0.000513917,0.00032609,267.33948190512825,264.2449949388311,256.68529469202355
914,8/21/2023,281.26001,0.018842411,0.000513729,0.000346348,272.7605290700636,269.61662306664243,261.857454574958
915,8/22/2023,280.070007,-0.004239947,0.000513191,0.000341336,277.96106853649525,274.75859125921687,266.87085725536406
916,8/23/2023,281.829987,0.006264409,0.000512669,0.000347802,276.790751507644,273.60339779508314,265.72891782053324
917,8/24/2023,282.380005,0.001949693,0.000512112,0.000349549,278.51443635601527,275.2993609425394,267.3781300167685
918,8/25/2023,279.230011,-0.011217845,0.0005117,0.000336948,279.06970483841275,275.85277330910156,267.8980398007178
919,8/28/2023,281.549988,0.008274155,0.000511212,0.000345585,275.9652512172276,272.7853485405163,264.9379674227414
920,8/29/2023,281.640015,0.000319704,0.000510656,0.000345557,278.2589525885087,275.05982193764373,267.1653325396488
921,8/30/2023,282.670013,0.003650473,0.000510114,0.000349145,278.3453461878538,275.1447941474791,267.2556125772869
922,8/31/2023,276.26001,-0.022937698,0.000510148,0.000323889,279.37120097197436,276.16720812780375,268.2614330799531
923,9/1/2023,276.670013,0.00148302,0.000509597,0.000325144,273.0275242278033,269.8863319815161,262.1192530021178
924,9/5/2023,278.75,0.007489816,0.000509101,0.000332898,273.4479490002077,270.3072998833713,262.6103708195355
925,9/6/2023,275.630005,-0.011255918,0.000508695,0.00032037,275.5037544251298,272.339549830328,264.5584836251341
926,9/7/2023,281.290009,0.020326793,0.000508578,0.000341975,272.4157515721635,269.29175528339937,261.55313573148675
927,9/8/2023,281.480011,0.000675239,0.000508029,0.000342335,278.0161875697382,274.821309889849,266.93136242399714
928,9/11/2023,284.820007,0.01179599,0.000507623,0.000354677,278.18720907016603,275.00728723956,267.1447202570921
929,9/12/2023,286.529999,0.005985813,0.000507111,0.000360738,281.5031128100756,278.2709025625502,270.3009273969384
930,9/13/2023,285.209991,-0.00461752,0.000506592,0.000355385,283.19271559146813,279.9551346941952,271.9280483129505
931,9/14/2023,283.309998,-0.006684022,0.000506101,0.000347824,281.883139512691,278.65982105122004,270.6761850622631
932,9/15/2023,283.220001,-0.000317713,0.000505558,0.00034711,280.0157396172374,276.8023967043011,268.87653097309163
933,9/18/2023,285.339996,0.007457453,0.000505071,0.000354731,279.92734580941016,276.7309617278557,268.82034232799026
934,9/19/2023,284.640015,-0.002456161,0.000504538,0.000351722,282.03190820178276,278.81037654927275,270.8586616016049
935,9/20/2023,287.329987,0.009406059,0.000504086,0.000361405,281.32332904396577,278.10659397839333,270.1613906377201
936,9/21/2023,290.839996,0.012141938,0.000503696,0.000373991,283.9903141303055,280.7488372606173,272.69431491100084
937,9/22/2023,289.440002,-0.004825245,0.000503187,0.000368443,287.48447343898243,284.1992151091566,276.1018467514564
938,9/25/2023,294.339996,0.01678752,0.000502938,0.000385947,286.088424698949,282.82551455479046,274.78792330777395
939,9/26/2023,288.470001,-0.02014445,0.000502851,0.000364083,290.93945839168777,287.61010609888143,279.4417191189276
940,9/27/2023,288.609985,0.000485146,0.000502316,0.000364212,285.14362661383007,281.8815421057357,273.8441601551991
941,9/28/2023,290.320007,0.005907543,0.000501814,0.000370103,285.2669340568955,282.02137318985433,273.9547579967809
942,9/29/2023,286.070007,-0.014747226,0.000501524,0.000354054,286.95577932271726,283.6897329726885,275.6020628281843
943,10/2/2023,287.540009,0.005125452,0.000501016,0.000359114,282.77549273236133,279.55330734534175,271.59968197345063
944,10/3/2023,284.410004,-0.010945139,0.000500621,0.000347139,284.19457285272864,280.9594919662943,272.96033899158374
945,10/4/2023,285.079987,0.002352924,0.000500095,0.000349262,281.1240993779388,277.9161062726378,269.98904999384933
946,10/5/2023,285.350006,0.000946721,0.000499567,0.000349894,281.78076412532187,278.5683682471948,270.6325291105255
947,10/6/2023,288.230011,0.010042293,0.000499139,0.000360128,282.055314079904,278.8388949959548,270.9387744596884
948,10/9/2023,289.670013,0.004983578,0.000498635,0.000365005,284.9039886635399,281.6627036673599,273.62905283876023
