,Date,PEP,PDR,VAR,AVG,VAR70,VAR85,VAR99
759,1/6/2023,181.100006,0.022334819,0.000257383,0.000379076,175.65287166874717,174.22344846570203,170.66275093965712
760,1/9/2023,179.330002,-0.009821703,0.000257181,0.000365654,179.63167331488046,178.16350201076807,174.52506188871217
761,1/10/2023,177.850006,-0.008287163,0.000256941,0.000354284,177.86840532467363,176.4100410925153,172.79178804392643
762,1/11/2023,178.050003,0.001123894,0.000256605,0.000355294,176.40011673708244,174.96425095997608,171.36949680874667
763,1/12/2023,175.779999,-0.012831219,0.000256496,0.000338011,176.60636286857917,175.15943586784115,171.56705375431812
764,1/13/2023,175.240005,-0.003076716,0.000256176,0.000333542,174.344980587443,172.92149319093934,169.38680233157888
765,1/17/2023,176.059998,0.004668343,0.000255865,0.000339208,173.80891581708457,172.39695208515968,168.8661449522071
766,1/18/2023,171.619995,-0.025542133,0.000256405,0.000305421,174.6248980479141,173.19803226563724,169.66312222728456
767,1/19/2023,169.630005,-0.011663077,0.000256257,0.000289816,170.21220207297532,168.82026603342,165.35761523779794
768,1/20/2023,169.880005,0.001472711,0.000255925,0.000291357,168.2430345718326,166.86795733012747,163.47049221095185
769,1/23/2023,169.119995,-0.004483842,0.000255622,0.000285147,168.489406030135,167.11956185359205,163.69650296757192
770,1/24/2023,170.690002,0.009240565,0.000255394,0.000296777,167.73069012988296,166.3646041120335,162.97311449543713
771,1/25/2023,171.929993,0.007238319,0.000255125,0.000305781,169.29200897169062,167.91154335800735,164.49761488251798
772,1/26/2023,170.220001,-0.009995653,0.000254932,0.000292437,170.52710508961638,169.14331840046037,165.6895241823595
773,1/27/2023,169.619995,-0.003531112,0.000254621,0.00028749,168.82407732042122,167.4587890226966,164.04431353927149
774,1/30/2023,169.479996,-0.000825709,0.000254294,0.000286052,168.23471822039065,166.86450946959596,163.458454164468
775,1/31/2023,171.020004,0.00904563,0.000254064,0.000297355,168.09152912244642,166.7283904248292,163.32921806414154
776,2/1/2023,171.559998,0.003152516,0.000253747,0.000301034,169.62676275686152,168.24746826438928,164.83336580689704
777,2/2/2023,169.970001,-0.009311091,0.00025354,0.000288663,170.16531878216608,168.77595049840278,165.34946006992686
778,2/3/2023,169.119995,-0.005013464,0.00025325,0.000281848,168.57968016729282,167.21692886550764,163.8276980662998
779,2/6/2023,171.820007,0.015838965,0.000253235,0.000301819,167.7353555491415,166.37680951513863,162.99489960824843
780,2/7/2023,171.559998,-0.00151441,0.000252915,0.00029949,170.41891579309373,169.0362081652966,165.59217962979943
781,2/8/2023,171.160004,-0.002334233,0.0002526,0.000296118,170.16364076948065,168.7839436628643,165.34120934190668
782,2/9/2023,172.779999,0.009420288,0.000252383,0.000307786,169.76964736859722,168.39313042213246,164.99413538564326
783,2/10/2023,176.199997,0.019600593,0.000252535,0.000332426,171.37709626953475,169.9884466526234,166.54253514389174
784,2/13/2023,177.770004,0.008870906,0.000252306,0.000343316,174.7698365618099,173.35586952753073,169.82477238000632
785,2/14/2023,175.770004,-0.011314257,0.000252158,0.000328466,176.33509211288484,174.90858980437034,171.37046896294288
786,2/15/2023,176.009995,0.001364438,0.000251838,0.000329784,174.34708083894222,172.93588093386427,169.4255473384671
787,2/16/2023,175.509995,-0.00284479,0.000251531,0.00032575,174.5844373905809,173.1747416239681,169.65936551656708
788,2/17/2023,176.279999,0.004377641,0.000251233,0.000330892,174.09133642399416,172.67946583804965,169.18717658759982
789,2/21/2023,176.179993,-0.000567474,0.000250915,0.000329754,174.85602957408045,173.44494616519597,169.95958100293421
790,2/22/2023,176.119995,-0.000340607,0.000250598,0.000328905,174.75638448373755,173.34605011980486,169.82236669969657
791,2/23/2023,176.309998,0.001078245,0.000250282,0.000329852,174.7037978606179,173.29073367382398,169.80008407969837
792,2/24/2023,175.960007,-0.001987062,0.000249973,0.000326927,174.8876118171899,173.47311770971075,169.97005115394091
793,2/27/2023,175.910004,-0.000284213,0.000249658,0.000326156,174.54830467734428,173.14048032005263,169.65866269058645
794,2/28/2023,173.529999,-0.013622034,0.000249588,0.000308589,174.49737642416795,173.08869298303492,169.5959774825817
795,3/1/2023,171.330002,-0.012758956,0.000249489,0.000292152,172.1313558774944,170.74415428608745,167.3123925470495
796,3/2/2023,173.320007,0.011548104,0.000249334,0.000306293,169.94445248303853,168.5751965799602,165.16312773635062
797,3/3/2023,173.149994,-0.000981401,0.000249024,0.000304677,171.9307705826945,170.54642980230406,167.09883927503708
798,3/6/2023,173.5,0.002019363,0.000248715,0.000306826,171.75605038919238,170.37142239531633,166.93615854600543
799,3/7/2023,172.639999,-0.004969104,0.000248439,0.000300223,172.09893235939518,170.71980872029425,167.2708911144667
800,3/8/2023,173.110001,0.002718741,0.000248136,0.000303246,171.2456034747587,169.87364473000508,166.44769984131307
801,3/9/2023,171.800003,-0.007596209,0.000247904,0.000293384,171.72023191066472,170.34345180952744,166.91147813384418
802,3/10/2023,172.029999,0.001337847,0.000247596,0.000294686,170.41646164916767,169.04883992982954,165.66096704982627
803,3/13/2023,173.710007,0.009718408,0.000247398,0.000306422,170.6470531400157,169.27800270318028,165.88726113785773
804,3/14/2023,173.529999,-0.001036793,0.000247092,0.000304751,172.3176594835231,170.9357775369288,167.50277340835237
805,3/15/2023,176.630005,0.017706688,0.000247161,0.000326369,172.13724543981218,170.76019556335456,167.35150980135552
806,3/16/2023,176.509995,-0.000679674,0.000246856,0.00032512,175.21950071975988,173.8149572144777,170.32640986014988
807,3/17/2023,175.130005,-0.00784892,0.000246633,0.000314991,175.1041866445704,173.70047084061397,170.20827503227747
808,3/20/2023,177.589996,0.013948916,0.000246557,0.000331865,173.72265289647808,172.33698782058053,168.8522084921646
809,3/21/2023,178.009995,0.0023622,0.000246257,0.000334375,176.17107907226625,174.76035615564828,171.25834941295707
810,3/22/2023,176.509995,-0.008462197,0.000246049,0.000323515,176.58889448523465,175.17289390683098,171.6652663165785
811,3/23/2023,175.649994,-0.004884159,0.000245779,0.000317093,175.10037424441353,173.69728949403628,170.20817733066747
812,3/24/2023,179.089996,0.019395106,0.000245924,0.000340589,174.25142198135094,172.85897543310676,169.39299093435125
813,3/27/2023,179.490005,0.002231073,0.000245626,0.000342914,177.66515109110273,176.24009568798428,172.71470290381038
814,3/28/2023,179.429993,-0.000334403,0.000245325,0.000342082,178.06403643115965,176.6336421444358,173.09779239981796
815,3/29/2023,180.669998,0.006887031,0.000245076,0.000350112,178.0030717308463,176.5836491572248,173.06272103703492
816,3/30/2023,180.830002,0.000885223,0.000244776,0.000350768,179.2301829571207,177.799949904265,174.25390090885986
817,3/31/2023,182.300003,0.008096324,0.00024455,0.000360249,179.38919130343908,177.9592709035856,174.40956636869294
818,4/3/2023,182.5,0.001096475,0.000244252,0.000361149,180.8498450013482,179.40734348673791,175.81223565193238
819,4/4/2023,181.850006,-0.003567969,0.000243972,0.000356351,181.05398990552953,179.61215057389848,176.04056400997203
820,4/5/2023,183.639999,0.00979511,0.000243783,0.000367862,180.41307699690637,178.97438548940323,175.39986198851656
821,4/6/2023,184.360001,0.003913059,0.000243501,0.00037218,182.18442318728657,180.73557577324013,177.139403564089
822,4/10/2023,183.199997,-0.006311937,0.000243259,0.000364049,182.90268781010212,181.44582234971372,177.84612035159654
823,4/11/2023,182.919998,-0.001529548,0.000242968,0.000361748,181.75210055958365,180.3099893160858,176.71466817275197
824,4/12/2023,182.559998,-0.001970013,0.00024268,0.000358918,181.47421452838753,180.03275641714288,176.44873347140324
825,4/13/2023,184.380005,0.009919997,0.000242497,0.000370507,181.1180866514223,179.6783705888718,176.08909402249768
826,4/14/2023,183.509995,-0.004729738,0.000242234,0.000364332,182.92732765364684,181.4708697479683,177.86395107334837
827,4/17/2023,184.449997,0.005109273,0.000241969,0.00037007,182.05729817039148,180.6077020703341,177.01461874746835
828,4/18/2023,184.830002,0.002058087,0.00024168,0.000372109,182.99287896451222,181.5477459451696,177.95255430084342
829,4/19/2023,184.720001,-0.000595324,0.000241389,0.000370942,183.36959072443426,181.91626175470623,178.30889220330977
830,4/20/2023,185.330002,0.00329686,0.000241109,0.000374467,183.26525974530998,181.80711626418142,178.20153131521744
831,4/21/2023,185.410004,0.00043158,0.000240819,0.000374536,183.8724746550276,182.41408083407015,178.79822011854165
832,4/24/2023,185.5,0.000485271,0.000240529,0.000374669,183.95683179893635,182.50043159887286,178.87806289002336
833,4/25/2023,189.710007,0.022441745,0.000240825,0.00040116,184.04635831772447,182.58955256165996,178.97114802848432
834,4/26/2023,188.539993,-0.006186478,0.000240588,0.000393261,188.22739970571072,186.73925287988334,183.04561222051436
835,4/27/2023,189.690002,0.006081022,0.000240338,0.000400073,187.0609012814346,185.58630940469112,181.93005364496307
836,4/28/2023,190.889999,0.006306169,0.000240092,0.000407137,188.20347621080944,186.72179227335715,183.0228810610126
837,5/1/2023,191.679993,0.004129938,0.000239822,0.000411585,189.39930247569131,187.9029556953547,184.1996345904113
838,5/2/2023,192.25,0.00296933,0.000239544,0.000414637,190.1784169602569,188.67442411649301,184.93579618907262
839,5/3/2023,192.179993,-0.000364212,0.000239259,0.000413709,190.750265042282,189.24354061678127,185.50624889167943
840,5/4/2023,193.380005,0.006224794,0.000239014,0.000420627,190.6854329237971,189.18656820744914,185.45402345629333
841,5/5/2023,194.270004,0.004591774,0.000238751,0.000425587,191.8808712239439,190.37167759277054,186.61870537108072
842,5/8/2023,193.350006,-0.004746916,0.000238499,0.000419444,192.76872506964577,191.24344060474922,187.45226888022756
843,5/9/2023,194.139999,0.004077494,0.000238232,0.000423783,191.84593588060224,190.3363719694395,186.57337589130947
844,5/10/2023,194.270004,0.000669422,0.00023795,0.000424074,192.6354719708531,191.11537766805117,187.36084618135507
845,5/11/2023,195.339996,0.005492645,0.000237698,0.000430072,192.76390627438127,191.2483029452804,187.49581880099993
846,5/12/2023,196.119995,0.003985082,0.000237432,0.000434274,193.83024759684724,192.3036604171349,188.52900828694032
847,5/15/2023,194.270004,-0.009477727,0.000237268,0.000422572,194.59661208323556,193.0736532262594,189.28294403023588
848,5/16/2023,193.429993,-0.004333311,0.000237015,0.000416964,192.75746987354344,191.24109078568227,187.48009049169886
849,5/17/2023,192.059998,-0.007107841,0.000236802,0.0004081,191.92910123068597,190.41979436907272,186.67016774359962
850,5/18/2023,191.559998,-0.002606748,0.000236534,0.000404554,190.57305140531952,189.07847196804804,185.35958291965983
851,5/19/2023,191.839996,0.001460605,0.000236258,0.000405795,190.06897158186942,188.57396431926816,184.87574417540696
852,5/22/2023,186.639999,-0.027480048,0.000236892,0.000373065,190.36000418322155,188.86621026593318,185.1474563555084
853,5/23/2023,186.070007,-0.003058638,0.000236628,0.000369042,185.1840667588633,183.7309604321987,180.12186396334403
854,5/24/2023,184.889999,-0.006361936,0.000236404,0.00036116,184.62143947217393,183.17835920810552,179.58114885426772
855,5/25/2023,183.800003,-0.005912822,0.000236173,0.000353822,183.44883522040953,182.00908671161167,178.41844526429927
856,5/26/2023,183.580002,-0.001197676,0.0002359,0.000352009,182.3648867301016,180.9439241730965,177.3867082398033
857,5/30/2023,181.610001,-0.010789014,0.00023577,0.000339009,182.1510276630352,180.7184840092305,177.17257755334998
858,5/31/2023,182.350006,0.004066414,0.000235511,0.000343354,180.18678246786988,178.7763369745224,175.28311996433402
859,6/1/2023,182.190002,-0.000877841,0.000235239,0.000341932,180.92919101530325,179.51942822045396,175.98402781088933
860,6/2/2023,184.059998,0.010211671,0.000235078,0.000353408,180.77504322125662,179.35676747466735,175.82675499236151
861,6/5/2023,184.190002,0.000706064,0.000234805,0.000353818,182.63637313897246,181.20386661614407,177.6521297315999
862,6/6/2023,181.559998,-0.014381678,0.000234785,0.000336723,182.77219167390624,181.3405716441756,177.7833211787671
863,6/7/2023,180.110001,-0.008018386,0.000234593,0.000327042,180.1504543353973,178.74305126912384,175.23893171859615
864,6/8/2023,182.100006,0.010988239,0.000234453,0.000339381,178.70049355884933,177.30381939496237,173.84831601135647
865,6/9/2023,182.350006,0.00137193,0.000234183,0.000340575,180.68774785254695,179.27096163434624,175.7534091052948
866,6/12/2023,181.899994,-0.002470898,0.000233922,0.000337329,180.93200881049233,179.5216646939079,176.00652299244663
867,6/13/2023,181.539993,-0.001981076,0.000233659,0.000334655,180.48991685948423,179.08481152980448,175.5840999249014
868,6/14/2023,183.169998,0.008938696,0.000233475,0.000344567,180.12422275482345,178.7231184792718,175.21729213333333
869,6/15/2023,185.710007,0.013771682,0.000233413,0.000360018,181.75239615739915,180.33188080954156,176.82380600968364
870,6/16/2023,186.039993,0.001775312,0.000233147,0.000361645,184.2696816440346,182.83819711772344,179.27501068317903
871,6/20/2023,185.309998,-0.003931579,0.000232901,0.000356716,184.60407842284258,183.1760637257297,179.59914012337748
872,6/21/2023,185.429993,0.000647327,0.000232634,0.000357049,183.8663247612131,182.44013199648583,178.8753371348484
873,6/22/2023,187.350006,0.010301143,0.00023248,0.00036844,183.99883204036,182.5630719596576,179.02501779719626
874,6/23/2023,186.070007,-0.006855573,0.000232274,0.000360174,185.90671865435107,184.4558778455662,180.86189543351603
875,6/26/2023,184.889999,-0.006361936,0.00023206,0.000352492,184.63622375053592,183.20030347626343,179.62845410537864
876,6/27/2023,186.220001,0.007167728,0.000231848,0.000360272,183.46618184637722,182.04315313833877,178.50301063448222
877,6/28/2023,183.699997,-0.0136248,0.000231806,0.000344325,184.78453556130177,183.35040883638024,179.78536086803348
878,6/29/2023,183.880005,0.000979422,0.000231543,0.000345049,182.28502178574723,180.86490362465767,177.35963311180862
879,6/30/2023,185.220001,0.007260915,0.000231334,0.000352917,182.46310823880106,181.0457961379909,177.54298366452372
880,7/3/2023,185.600006,0.00204954,0.000231074,0.000354845,183.79348663976387,182.36721640439748,178.8250478211592
881,7/5/2023,186.580002,0.00526626,0.000230839,0.00036042,184.17217846312127,182.7419549867677,179.18902351605712
882,7/6/2023,186.600006,0.000107208,0.000230578,0.000360132,185.14166631633856,183.70446841932306,180.13395665786805
883,7/7/2023,183.080002,-0.019044094,0.000230742,0.000338157,185.16405887677544,183.73038248971838,180.14368563575061
884,7/10/2023,184.300003,0.006641654,0.000230526,0.000345288,181.6700220912326,180.26233960830055,176.767321167164
885,7/11/2023,183.979996,-0.001737847,0.000230271,0.000342934,182.88049352233992,181.46267860956638,177.97155970483976
886,7/12/2023,183.169998,-0.004412362,0.000230036,0.000337567,182.56103963865104,181.1454146415957,177.63445384635455
887,7/13/2023,187.529999,0.023524155,0.000230382,0.000363707,181.76110759385196,180.35229817458531,176.8565107627606
888,7/14/2023,188.210007,0.003619571,0.000230135,0.000367374,186.09320863503507,184.65303345581003,181.06946949366397
889,7/17/2023,185.630005,-0.013802926,0.000230102,0.000351434,186.76753668541164,185.32677819371762,181.73363246127852
890,7/18/2023,184.449997,-0.006377064,0.000229894,0.000343874,184.19479835633686,182.7713278968912,179.22498971428556
891,7/19/2023,186.259995,0.009765112,0.000229735,0.000354448,183.0335419511593,181.61395861548021,178.10148486066691
892,7/20/2023,189.300003,0.016189554,0.000229759,0.0003722,184.82677801917498,183.40419287897737,179.83821618309545
893,7/21/2023,190.160004,0.00453277,0.000229521,0.000376859,187.84716903720587,186.39752744613668,182.7905642436055
894,7/24/2023,190.919998,0.003988638,0.000229279,0.000380899,188.70081239082916,187.23943488454012,183.62530236504463
895,7/25/2023,191.360001,0.002301994,0.000229027,0.000383046,189.46416643967456,187.9949843918413,184.3550301273471
896,7/26/2023,191.600006,0.001253421,0.000228772,0.000384017,189.8966787637515,188.43374443195685,184.78154848575048
897,7/27/2023,188.529999,-0.016152757,0.000228821,0.000365582,190.13233772616135,188.67012939341845,185.03426192982067
898,7/28/2023,190.309998,0.009397171,0.000228657,0.000375639,187.08922398575635,185.65126170540967,182.0511086383897
899,7/31/2023,187.460007,-0.015088784,0.000228669,0.000358437,188.8573331590821,187.39875161622436,183.78396030229436
900,8/1/2023,186.820007,-0.003419903,0.00022843,0.000354239,186.02182310865498,184.58361015939144,181.02694945356524
901,8/2/2023,188.309998,0.007943906,0.000228241,0.000362663,185.38845604416252,183.95595335369387,180.4124030568842
902,8/3/2023,187.119995,-0.006339435,0.000228037,0.000355232,186.87306919247536,185.43131653335797,181.86247755587186
903,8/4/2023,184.600006,-0.013558741,0.000227999,0.000339824,185.68721821267053,184.25405475836564,180.71300225743073
904,8/7/2023,186.889999,0.012328849,0.000227906,0.000353086,183.1881766820705,181.77401077908635,178.27097574030782
905,8/8/2023,184.440002,-0.013195985,0.000227856,0.000338115,185.46042090719956,184.02924460097066,180.4924677037372
906,8/9/2023,183.979996,-0.002497184,0.000227614,0.000334985,183.0203287197143,181.6129353116933,178.11479768715273
907,8/10/2023,183.75,-0.001250896,0.000227366,0.000333237,182.57044816426506,181.17129749286602,177.66605694531077
908,8/11/2023,184.039993,0.001576949,0.000227117,0.000334606,182.3432008631069,180.93977056202115,177.45274416147575
909,8/14/2023,183.619995,-0.00228471,0.000226875,0.000331725,182.63262389110207,181.22661171820366,177.7260551756848
910,8/15/2023,181.350006,-0.012439479,0.000226804,0.000317691,182.21032708999104,180.80924980290968,177.33005894441197
911,8/16/2023,181.210007,-0.00077228,0.000226557,0.000316494,179.96051701746308,178.58354610968289,175.15088039606295
912,8/17/2023,178.449997,-0.015348185,0.000226577,0.000299318,179.81984780478265,178.43854463419174,175.00910495925686
913,8/18/2023,178.179993,-0.001514197,0.000226332,0.000297332,177.07775459999533,175.7176832197123,172.34400179770253
914,8/21/2023,177.050003,-0.006362041,0.000226133,0.000290046,176.8147232041697,175.46098764141794,172.08981991716405
915,8/22/2023,175.699997,-0.007654217,0.000225955,0.000281363,175.69192447575375,174.3404629854273,171.00568264549318
916,8/23/2023,178.119995,0.013679474,0.000225904,0.00029599,174.34692360657138,173.00912390154127,169.67923153805958
917,8/24/2023,177.179993,-0.005291327,0.000225692,0.000289897,176.75081437368206,175.39461966041384,172.02741364293138
918,8/25/2023,179.419998,0.01256329,0.00022561,0.000303267,175.81651827655037,174.46701282924224,171.11177868392815
919,8/28/2023,180.25,0.004615361,0.000225384,0.000307959,178.04780280538512,176.69010637233768,173.31259741246973
920,8/29/2023,180.929993,0.003765401,0.000225152,0.000311717,178.87367327619947,177.50285386038496,174.1050032778535
921,8/30/2023,181.080002,0.000828756,0.000224908,0.000312278,179.54150577175525,178.1685438439801,174.73965783011477
922,8/31/2023,177.919998,-0.017604934,0.000225012,0.000292845,179.69780461885333,178.3245331589299,174.91271408723745
923,9/1/2023,175.320007,-0.014721084,0.000225012,0.000276579,176.55458087657223,175.2029811128248,171.861256335133
924,9/5/2023,174.160004,-0.006638476,0.000224821,0.000269095,173.9722808055482,172.6453586986923,169.34714613258373
925,9/6/2023,174.729996,0.003267463,0.000224587,0.000272337,172.82236326646589,171.50437733381057,168.21816742190433
926,9/7/2023,176.399994,0.009512207,0.000224437,0.000282315,173.39412823823076,172.0631866891184,168.7769322401281
927,9/8/2023,176.270004,-0.000737176,0.000224196,0.000281215,175.05232390574906,173.71881590265232,170.38048423772858
928,9/11/2023,178.929993,0.014977696,0.000224187,0.000297052,174.9199258726768,173.58044468716585,170.25414491593318
929,9/12/2023,178.270004,-0.003695351,0.000223962,0.000292754,177.5658336560899,176.20954171720436,172.8337874171167
930,9/13/2023,179.679993,0.007878175,0.000223783,0.000300911,176.91244893781328,175.56345620124495,172.21239353610636
931,9/14/2023,181.229996,0.008589469,0.000223617,0.000309814,178.31501903385572,176.95547238532978,173.56315662084268
932,9/15/2023,179.839996,-0.007699376,0.000223446,0.00030122,179.84761176168686,178.47650251784825,175.0676329663783
933,9/18/2023,179.380005,-0.002561056,0.000223215,0.000298152,178.46658336529998,177.1048120336104,173.72901510003152
934,9/19/2023,178.320007,-0.00592676,0.000223017,0.000291487,178.01355440537677,176.65978709892218,173.29472526468098
935,9/20/2023,178.380005,0.000336406,0.000222779,0.000291535,176.96660433302603,175.61238513873374,172.24542319059228
936,9/21/2023,175.380005,-0.016961057,0.000222859,0.000273103,177.02629090915642,175.68164678319278,172.32489325375553
937,9/22/2023,175.270004,-0.000627412,0.000222622,0.000272142,174.04165399390334,172.72076893156634,169.42767835208554
938,9/25/2023,174.330002,-0.005377599,0.000222418,0.000266119,173.9361758016424,172.60978461351056,169.31309708065382
939,9/26/2023,172.520004,-0.010436871,0.000222303,0.000254721,172.99566391957828,171.6805986298401,168.4228759127677
940,9/27/2023,169.570007,-0.017247333,0.000222392,0.000236101,171.20425474789397,169.90098918110075,166.6640049373995
941,9/28/2023,169.5,-0.000412935,0.000222156,0.000235412,168.27451676350228,166.99396417453246,163.79556888851116
942,9/29/2023,169.440002,-0.000354033,0.000221921,0.000234786,168.19949252912883,166.92085370878232,163.73518018045493
943,10/2/2023,169.169998,-0.001594779,0.000221689,0.000232846,168.14446453595198,166.86716946096746,163.6864891946009
944,10/3/2023,167.699997,-0.008727464,0.000221539,0.000223354,167.87019401321012,166.5941271236602,163.42803176909393
945,10/4/2023,168.910004,0.007189401,0.000221356,0.000230725,166.41269103805715,165.15144847343777,162.02091531547268
946,10/5/2023,160.100006,-0.053567395,0.000224178,0.000173856,167.61250727840672,166.34246250977304,163.19282713887665
947,10/6/2023,160.289993,0.001185973,0.000223943,0.000174925,158.8587054810647,157.64828626010205,154.62355211928542
948,10/9/2023,161.360001,0.006653269,0.000223751,0.000181759,159.04274369554648,157.8240800131,154.81659347175608
