,Date,XOM,PDR,VAR,AVG,VAR70,VAR85,VAR99
756,1/3/2023,106.510002,-0.034965057,0.000654407,0.000538318,108.85955711679148,107.44352168105804,103.98385842438543
757,1/4/2023,106.82,0.002906279,0.00065355,0.000541446,105.11857330905552,103.7539921556569,100.39138142234812
758,1/5/2023,109.209999,0.02212745,0.000653301,0.000569924,105.42084254729158,104.04836928814979,100.66642774419685
759,1/6/2023,110.529999,0.012014343,0.000652613,0.000585002,107.77876836193849,106.38327911094304,102.9110744033585
760,1/9/2023,108.470001,-0.018813322,0.000652249,0.000559478,109.08942933590853,107.67421131559247,104.17803848509165
761,1/10/2023,110.089996,0.01482453,0.000651659,0.000578223,107.05044329331922,105.66139811283092,102.24984657101784
762,1/11/2023,111.370003,0.011559842,0.000650961,0.000592635,108.65294081940046,107.23854275868773,103.77021594900349
763,1/12/2023,113.220001,0.016474819,0.000650438,0.00061345,109.91783869336946,108.49769158862252,104.96396132711872
764,1/13/2023,113.150002,-0.000618448,0.000649589,0.000611838,111.75262547911909,110.3034640274172,106.72855633203639
765,1/17/2023,112.93,-0.001946232,0.000648749,0.000608494,111.68072669275264,110.23081361539325,106.66394054621672
766,1/18/2023,110.610001,-0.020757648,0.000648497,0.000580601,111.46274380794674,110.01944470006606,106.46963673743949
767,1/19/2023,111.32,0.006398427,0.000647695,0.000588186,109.17720466615407,107.76500647479959,104.27975505799974
768,1/20/2023,113.349998,0.018071423,0.000647249,0.00061095,109.87110434018787,108.44910768322954,104.93950714009095
769,1/23/2023,112.760002,-0.005218675,0.000646452,0.00060337,111.88603771271626,110.43753198849802,106.86728476863095
770,1/24/2023,113.809998,0.00926869,0.00064571,0.000614623,111.2951024942858,109.86262400884026,106.30622181069523
771,1/25/2023,113.209999,-0.005285881,0.000644917,0.00060697,112.33477215610937,110.8759566861671,107.29748128226088
772,1/26/2023,117.760002,0.03940418,0.000646029,0.000657226,111.74551362606213,110.29758270928737,106.75427455599191
773,1/27/2023,115.610001,-0.018426206,0.000645664,0.000632538,116.2452845804496,114.74193263011101,111.03025114735097
774,1/30/2023,113.559998,-0.017891152,0.000645273,0.000608606,114.11316488613514,112.63725761406621,108.97935071526483
775,1/31/2023,116.010002,0.021345098,0.000644994,0.000635363,112.08625530876951,110.6445818667134,107.06480626976331
776,2/1/2023,114.739998,-0.01100773,0.000644337,0.000620359,114.51174418068305,113.03189236503455,109.38401475353629
777,2/2/2023,111.150002,-0.031788023,0.000644858,0.000578649,113.25753540804364,111.79440795835609,108.1865681666729
778,2/3/2023,111.919998,0.006903654,0.000644081,0.000586779,109.70834624753007,108.28789197656064,104.8232494435377
779,2/6/2023,111.730003,-0.001699039,0.00064326,0.000583844,110.47395768549555,109.03791939296835,105.52295381476549
780,2/7/2023,114.919998,0.028150943,0.000643409,0.000619187,110.28113974994679,108.8530697075857,105.36607852271332
781,2/8/2023,113.919998,-0.008739787,0.000642697,0.000607204,113.43406693209906,111.97504296024657,108.38903077800263
782,2/9/2023,114.349998,0.003767473,0.000641888,0.000611245,112.45068542429979,111.00237730706374,107.43263147689093
783,2/10/2023,119.169998,0.041287125,0.000643179,0.000663194,112.87684615595593,111.42479978446276,107.83744886367307
784,2/13/2023,117.800003,-0.011562732,0.000642549,0.000647599,117.63555237046393,116.1200164771278,112.4036301245323
785,2/14/2023,116.419998,-0.011783972,0.000641927,0.000631763,116.27351036493118,114.77824854529901,111.0916036853298
786,2/15/2023,116.07,-0.003010867,0.000641127,0.000627128,114.9212993026888,113.44127299336915,109.79022225373308
787,2/16/2023,115.730003,-0.00293354,0.000640328,0.000622604,114.57745135872294,113.10246224774674,109.47001147469786
788,2/17/2023,111.279999,-0.039210379,0.000641527,0.000572055,114.24120469004437,112.77209493887241,109.14447432459885
789,2/21/2023,111.169998,-0.000988995,0.000640717,0.000570076,109.83446800408063,108.41898084479324,104.95573625546113
790,2/22/2023,109.730003,-0.013037713,0.00064014,0.000552851,109.72940105411485,108.31916087365587,104.82877801713856
791,2/23/2023,110.739998,0.009162263,0.000639424,0.000563735,108.3047843838327,106.91084317075563,103.46455538876914
792,2/24/2023,110.75,9.03e-05,0.000638617,0.000563138,109.30512906467247,107.89874992690713,104.43985027486586
793,2/27/2023,110.550003,-0.001807474,0.000637819,0.000560148,109.31979300084475,107.91889057540402,104.45703070918674
794,2/28/2023,109.910004,-0.005806049,0.000637066,0.00055213,109.1243924110439,107.72575009053882,104.26208172607446
795,3/1/2023,110.889999,0.008876824,0.000636352,0.000562602,108.48960978813082,107.098037789762,103.65794513624982
796,3/2/2023,111.400002,0.004588635,0.000635573,0.000567659,109.4695479744338,108.05962922416421,104.59107030103159
797,3/3/2023,112.809998,0.012577624,0.000634956,0.000582728,109.95918348509375,108.54711417019011,105.07004353472763
798,3/6/2023,113.809998,0.008825404,0.000634246,0.000593058,111.35455885840719,109.93033594994786,106.41736590245017
799,3/7/2023,111.610001,-0.019519713,0.000633957,0.000567885,112.34806257938531,110.90994795300197,107.36487071702331
800,3/8/2023,109.980003,-0.014712102,0.000633456,0.000548785,110.17694168380274,108.76996401115305,105.29273346192245
801,3/9/2023,109.129997,-0.007758754,0.000632752,0.000538414,108.56366436961605,107.17272174055483,103.74431724435873
802,3/10/2023,107.779999,-0.012447701,0.000632173,0.000522221,107.72705444096454,106.34354134848054,102.964259873456
803,3/13/2023,106.540001,-0.011571592,0.000631567,0.000507161,106.38392389330768,105.02447224048368,101.67604084771104
804,3/14/2023,106.940002,0.003747437,0.000630795,0.000511191,105.17030912070776,103.82482566959561,100.49955061023515
805,3/15/2023,101.620003,-0.051027553,0.000633307,0.000447168,105.5575964860244,104.20889428707459,100.88046787383985
806,3/16/2023,101.029999,-0.005822903,0.00063257,0.000439388,100.29804940956811,99.00966459326881,95.84135020795557
807,3/17/2023,99.839996,-0.011848628,0.000631973,0.000424162,99.71793705368839,98.43888502802258,95.2864518045732
808,3/20/2023,102.449997,0.025805981,0.000631987,0.000455575,98.5397838417085,97.2802458573415,94.16351410316742
809,3/21/2023,107.040001,0.04382776,0.000633528,0.000509187,101.12800708549648,99.83463801805777,96.65894450780998
810,3/22/2023,104.589996,-0.023154699,0.000633437,0.000479972,105.65751766132904,104.30694878112259,100.9726911243605
811,3/23/2023,103.410004,-0.011346199,0.000632828,0.00046539,103.23185329916743,101.90922729351284,98.67717711558568
812,3/24/2023,103.529999,0.001159708,0.000632049,0.000466245,102.06773400158276,100.76228958410358,97.54370910078408
813,3/27/2023,105.800003,0.021689132,0.000631825,0.000492349,102.1908440387293,100.88631302128354,97.66087235748864
814,3/28/2023,107.120003,0.012399182,0.000631223,0.000506977,104.42995044649803,103.09392248289927,99.79529080183693
815,3/29/2023,108.959999,0.017031104,0.000630783,0.000527252,105.73873556575145,104.38920413917555,101.07137694598991
816,3/30/2023,109.489998,0.004852369,0.000630033,0.000532552,107.55964682852651,106.19114289629321,102.80671960314632
817,3/31/2023,109.660004,0.001551504,0.000629263,0.0005338,108.08829872164941,106.70683288170929,103.30319113959223
818,4/3/2023,116.129997,0.057325521,0.000632432,0.000603227,108.24704270949732,106.86686443406757,103.4784240289503
819,4/4/2023,115.019997,-0.009604227,0.000631787,0.000590764,114.64205031577809,113.17809479760685,109.5677415118867
820,4/5/2023,116.989998,0.016982444,0.000631343,0.000610754,113.54643414493532,112.09173156671535,108.52301608778274
821,4/6/2023,115.050003,-0.016721601,0.00063094,0.000589642,115.49475019427322,114.01714370338797,110.40180214346317
822,4/10/2023,114.540001,-0.004442727,0.000630203,0.00058352,113.58057547243997,112.13381164457478,108.5477645698957
823,4/11/2023,115.349998,0.007046852,0.000629488,0.000591374,113.07295805087713,111.62946289595487,108.06256400098549
824,4/12/2023,115.230003,-0.00104081,0.000628727,0.000589393,113.86734253104582,112.41656144054366,108.8476584925082
825,4/13/2023,115.769997,0.004675281,0.000627985,0.000594345,113.7509566294889,112.30402915356532,108.73129088794424
826,4/14/2023,116.050003,0.00241572,0.000627229,0.00059655,114.28835305389515,112.82852184470269,109.23930604306871
827,4/17/2023,114.699997,-0.011701161,0.000626653,0.00058168,114.56257658302171,113.10836954089518,109.52268847146978
828,4/18/2023,116.940002,0.019341002,0.000626321,0.000604336,113.23395638174637,111.78911632909187,108.25272360691116
829,4/19/2023,116.57,-0.003169049,0.000625583,0.000599785,115.44624209122966,113.97115521374702,110.35502501392104
830,4/20/2023,115.639999,-0.008010042,0.000624918,0.000589411,115.08426211804743,113.6198229134808,110.01642664209507
831,4/21/2023,116.010002,0.003194503,0.000624174,0.000592546,114.17284688548045,112.71737761102904,109.14878690763015
832,4/24/2023,118.199997,0.018701668,0.000623818,0.000614312,114.53615941454498,113.08198548155167,109.50198624616796
833,4/25/2023,116.519997,-0.014315173,0.000623336,0.000596389,116.69427221267205,115.21210998605011,111.56025639943363
834,4/26/2023,115.449997,-0.009225397,0.000622704,0.000584613,115.03650197932102,113.57706664839856,109.9747979309184
835,4/27/2023,116.830002,0.011882394,0.000622111,0.000598143,113.98568491117086,112.5436793023619,108.98166114599209
836,4/28/2023,118.339996,0.0128419,0.000621546,0.000612789,115.34352346018673,113.88238966586887,110.27350277696722
837,5/1/2023,114.669998,-0.031503383,0.000622034,0.000574418,116.83648810830097,115.35027834327263,111.71328077024795
838,5/2/2023,110.099998,-0.040669395,0.00062332,0.000525201,113.21063324539824,111.77337597521861,108.2524898671076
839,5/3/2023,107.93,-0.019906157,0.000623074,0.000500849,108.69492766442292,107.31597080611596,103.91674803677667
840,5/4/2023,106.040001,-0.017666478,0.000622724,0.000479221,106.5497088975042,105.19538092402738,101.85573954022595
841,5/5/2023,108.68,0.024591394,0.000622674,0.000507892,104.68336235177658,103.35120000539102,100.08746190861197
842,5/8/2023,109.110001,0.003948772,0.000621949,0.000511979,107.28896770444128,105.92665870280923,102.56029288565355
843,5/9/2023,109.139999,0.000274896,0.000621211,0.000511697,107.71297197326004,106.34588832705728,102.97693822659305
844,5/10/2023,107.739998,-0.012910554,0.000620688,0.000495794,107.7414057428589,106.37501699997209,103.0203656377769
845,5/11/2023,105.790001,-0.018264892,0.00062037,0.000473592,106.36048393012405,105.0144486341047,101.67470139232616
846,5/12/2023,105.779999,-9.46e-05,0.000619637,0.000472921,104.4380645202143,103.11256721632915,99.84881406692504
847,5/15/2023,105.07,-0.006734661,0.000618967,0.000464411,104.43115436179215,103.108250743421,99.83717515756582
848,5/16/2023,102.519997,-0.024568922,0.000618975,0.000434891,103.72291585304548,102.40522124224438,99.17646532802098
849,5/17/2023,104.82,0.022186721,0.000618802,0.000460511,101.20539885366976,99.9177971401859,96.75035550755725
850,5/18/2023,105.769997,0.009022304,0.00061816,0.000470584,103.47482376167326,102.16713147460314,98.94881957631586
851,5/19/2023,106.260002,0.004622043,0.000617454,0.000475462,104.41895296405389,103.0988285401841,99.83246118815558
852,5/22/2023,104.970001,-0.012214335,0.000616918,0.000460568,104.90307504530529,103.57572288324727,100.31523008522635
853,5/23/2023,106.400002,0.013530991,0.000616395,0.000475891,103.62635346914956,102.31959855949339,99.07660151203774
854,5/24/2023,107.589996,0.011122074,0.000615806,0.000488357,105.0429556091409,103.71588223702983,100.44397772301463
855,5/25/2023,105.660004,-0.01810124,0.000615489,0.000466615,106.21494345618387,104.86808749664813,101.55433068204225
856,5/26/2023,104.970001,-0.006551825,0.000614828,0.000458416,104.31645524077946,103.00061107059629,99.7581775533616
857,5/30/2023,104.040001,-0.008899154,0.000614213,0.000447497,103.62884219983326,102.32721553537863,99.08629729844161
858,5/31/2023,102.18,-0.018039486,0.000613895,0.00042595,102.71203360048631,101.41509493722751,98.20951653051698
859,6/1/2023,103.360001,0.011482086,0.000613322,0.000438821,100.87375764464198,99.60387038862092,96.46777432391912
860,6/2/2023,105.760002,0.022954345,0.000613198,0.000465002,102.04797424330982,100.76005690319816,97.60095727993418
861,6/5/2023,105.290001,-0.004453938,0.000612514,0.000459289,104.41200979371106,103.09725837267356,99.85338764783506
862,6/6/2023,106.150002,0.00813475,0.000611871,0.000468193,103.95242790106704,102.64704942290437,99.43445659405913
863,6/7/2023,108.529999,0.022173416,0.000611707,0.000493344,104.79909857653527,103.48645611721376,100.22586960893793
864,6/8/2023,108.190002,-0.003137664,0.000611015,0.000489142,107.15328170196568,105.80178009625912,102.47139183723796
865,6/9/2023,107.389999,-0.007421901,0.000610381,0.000479996,106.81422054738314,105.47528764251395,102.15079223906693
866,6/12/2023,106.419998,-0.009073548,0.000609781,0.000468964,106.02395439293944,104.68734152505087,101.41274726461025
867,6/13/2023,106.440002,0.000187955,0.000609078,0.00046864,105.07232419169763,103.7536659709884,100.503077016491
868,6/14/2023,105.160004,-0.012098427,0.000608558,0.000454162,105.0860090859182,103.76571565513743,100.51475858540014
869,6/15/2023,105.889999,0.006917772,0.000607906,0.0004616,103.82138691277333,102.5192919634106,99.31294830156354
870,6/16/2023,105.129997,-0.007203159,0.000607274,0.00045279,104.54778203759197,103.2298849856914,99.99887428141896
871,6/20/2023,102.720001,-0.023190801,0.000607218,0.000425645,103.79454565569802,102.49064161475044,99.28019523073142
872,6/21/2023,103.870003,0.011133296,0.000606653,0.000437924,101.41133138717171,100.1371658177155,97.02201803874482
873,6/22/2023,103.300003,-0.005502741,0.000605999,0.000431119,102.54954174172164,101.26356948692253,98.10070572663321
874,6/23/2023,102.400002,-0.008750673,0.000605402,0.000420614,101.9917496847113,100.71599699309859,97.55826794160674
875,6/26/2023,104.290001,0.018288758,0.000605074,0.000441034,101.09841658858345,99.83485588835474,96.70479306510751
876,6/27/2023,104.550003,0.002489965,0.000604388,0.000443373,102.96498809257015,101.67985902103679,98.50611239994221
877,6/28/2023,105.400002,0.008097201,0.000603766,0.000452101,103.21571916600193,101.92674396609961,98.7511139524604
878,6/29/2023,106.699997,0.012258475,0.000603237,0.000465547,104.06591539050578,102.76664504630251,99.54138272189597
879,6/30/2023,107.25,0.005141428,0.000602575,0.000470867,105.35453923338592,104.04009454372157,100.79869861575237
880,7/3/2023,107.459999,0.001956118,0.000601893,0.000472555,105.89870437342826,104.57855575029882,101.29437390631017
881,7/5/2023,106.910004,-0.00513128,0.000601245,0.000466194,106.10772524254654,104.78337186104599,101.5144508688269
882,7/6/2023,102.919998,-0.038035428,0.000602243,0.000422541,105.5606040437599,104.24878279210694,100.99852591064997
883,7/7/2023,103.160004,0.002329252,0.000601565,0.000424701,101.60596455065186,100.34054077852511,97.2051818969247
884,7/10/2023,104.690002,0.014722402,0.000601115,0.000440875,101.8496569144873,100.57791505371112,97.44580635798116
885,7/11/2023,105.970001,0.012152423,0.000600591,0.000454108,103.36462994601918,102.07285247637213,98.89321569387316
886,7/12/2023,106.489998,0.004895021,0.000599935,0.00045912,104.62934402141872,103.32638007864853,100.1059252237248
887,7/13/2023,104.540001,-0.018481282,0.000599663,0.000437767,105.15195210665077,103.84314530861255,100.62207208691201
888,7/14/2023,100.940002,-0.035043482,0.000600403,0.000397811,103.21879202114006,101.93343122112222,98.76354320273668
889,7/17/2023,101.379997,0.004349503,0.000599746,0.000402256,99.6694146164459,98.4233991015122,95.36887409976738
890,7/18/2023,100.919998,-0.004547699,0.000599099,0.000396694,100.09915276792654,98.85062827967914,95.77601022101543
891,7/19/2023,101.620003,0.006912292,0.000598475,0.000404007,99.63841176496727,98.40016443795389,95.34793841344148
892,7/20/2023,103.410004,0.017461312,0.000598129,0.000423129,100.33226007980139,99.08385139219524,95.9954486710275
893,7/21/2023,103.889999,0.00463093,0.000597479,0.000427841,102.10614185776898,100.83560263913515,97.69575977982524
894,7/24/2023,105.519997,0.015567843,0.000597067,0.000444776,102.58369601356192,101.30492646902941,98.16409775487841
895,7/25/2023,105.68,0.00151518,0.000596401,0.000445972,104.19064103769988,102.89391312216499,99.706342556401
896,7/26/2023,105.089996,-0.005598572,0.000595776,0.000439226,104.3539287261197,103.05890293929515,99.85229682282788
897,7/27/2023,105.419998,0.003135265,0.00059512,0.000442232,103.76391593001482,102.47795978241491,99.30567690648769
898,7/28/2023,104.160004,-0.012024136,0.000594631,0.000428349,104.09866564793262,102.80592512907556,99.6173439735271
899,7/31/2023,107.239998,0.029141078,0.000594885,0.000460288,102.8526511404236,101.57625387000525,98.43370977896123
900,8/1/2023,106.620003,-0.005798155,0.000594268,0.000453334,105.89074744062235,104.57802679118197,101.35760849338405
901,8/2/2023,105.290001,-0.012552682,0.000593796,0.000438899,105.28377338071586,103.97883850238055,100.7653880439127
902,8/3/2023,107.120003,0.017231272,0.00059345,0.000457516,103.96491860745108,102.6821278597812,99.49618610750765
903,8/4/2023,107.419998,0.002796636,0.000592798,0.000460106,105.77657421476997,104.45865012827011,101.22010712307579
904,8/7/2023,107.199997,-0.002050145,0.00059215,0.000457329,106.07393204454233,104.75691256882594,101.52756809070281
905,8/8/2023,107.730003,0.004931904,0.000591517,0.000462274,105.8568541425831,104.54363214063142,101.31951897305885
906,8/9/2023,109.559998,0.016844201,0.00059116,0.000480355,106.38052223593779,105.06206218186438,101.8128155182946
907,8/10/2023,110.120003,0.005098381,0.000590532,0.000485447,108.18965923261275,106.85232104202173,103.54828286204356
908,8/11/2023,111.830002,0.015409171,0.000590127,0.000501883,108.74901807677219,107.40389468862288,104.09635342804036
909,8/14/2023,111.919998,0.000804434,0.000589478,0.000502215,110.43857510823406,109.0712821214413,105.69864434325781
910,8/15/2023,108.160004,-0.034172663,0.00059015,0.000464111,110.52180009048479,109.15906615088873,105.80385808537932
911,8/16/2023,106.339996,-0.016970179,0.000589835,0.000444974,106.80537789300097,105.4893313642733,102.22110803577478
912,8/17/2023,108.400002,0.019186637,0.000589573,0.000465524,105.00433679431599,103.70635488420962,100.52410605306956
913,8/18/2023,110.040001,0.015015838,0.000589159,0.000481461,107.05039917924,105.72955477225352,102.46747126649502
914,8/21/2023,108.709999,-0.012160168,0.000588689,0.000467629,108.6730189607862,107.3275169076894,104.01361918662022
915,8/22/2023,108.099998,-0.005627071,0.000588086,0.000460969,107.35136102833835,106.02895219594443,102.76136354251737
916,8/23/2023,107.150002,-0.008826966,0.000587538,0.000450829,106.74943066774115,105.43152186914745,102.19198229640365
917,8/24/2023,106.349998,-0.007494218,0.000586966,0.000442165,105.81478294579624,104.50660040664532,101.29441382776233
918,8/25/2023,108.25,0.017707844,0.000586651,0.000460973,105.02393675518864,103.7301549349848,100.52357079906692
919,8/28/2023,109.160004,0.008371366,0.000586081,0.00046958,106.89203518235645,105.57820816081882,102.33090650508205
920,8/29/2023,109.809998,0.005936849,0.000585476,0.000475523,107.8034799047134,106.47339990282792,103.20474319442678
921,8/30/2023,110.879997,0.009696927,0.000584933,0.000485535,108.44116526038022,107.11094523607873,103.83390193095421
922,8/31/2023,111.190002,0.002791959,0.000584304,0.000488037,109.50118828343646,108.15500416784282,104.8394702943326
923,9/1/2023,113.519997,0.020738539,0.000584115,0.000509977,109.80919854344434,108.45910244181218,105.14143303205223
924,9/5/2023,113.529999,8.81e-05,0.000583483,0.00050952,112.1126933143657,110.73490698176073,107.32483540318992
925,9/6/2023,114.510002,0.008595063,0.000582923,0.000518261,112.12094324406662,110.74473441298578,107.34725890384931
926,9/7/2023,113.949997,-0.004902444,0.000582325,0.000512407,113.09267452715123,111.70641257041535,108.27158384292645
927,9/8/2023,115.610001,0.014462737,0.000581907,0.000527456,112.54414811114464,111.16556040984051,107.77287488691027
928,9/11/2023,114.160004,-0.012621458,0.000581466,0.000513287,114.18244728416889,112.78345412656593,109.31250217436906
929,9/12/2023,117.489998,0.028752198,0.000581697,0.000543684,112.75137430727231,111.36613520221019,107.94939792057257
930,9/13/2023,116.440002,-0.008977071,0.000581169,0.000533447,116.04022891959598,114.61664376338139,111.10999491223687
931,9/14/2023,118.519997,0.017705561,0.000580861,0.000551892,115.00292237583024,113.59069829149954,110.11182848519017
932,9/15/2023,116.699997,-0.015475184,0.000580513,0.000534695,117.06076797087351,115.61792588243075,112.08437061199493
933,9/18/2023,117.639999,0.008022592,0.000579951,0.000542721,115.2610138129572,113.84826969928488,110.34746359671963
934,9/19/2023,117.330002,-0.002638611,0.000579341,0.000539315,116.18673098385185,114.76471123896383,111.27094196224549
935,9/20/2023,116.400002,-0.007957942,0.000578799,0.000530227,115.88794564398503,114.47020302877192,110.97495865965307
936,9/21/2023,114.760002,-0.014189544,0.000578411,0.000514501,114.97041043612448,113.55759410774198,110.09705992404486
937,9/22/2023,114.940002,0.001567262,0.000577795,0.000515624,113.34721775299694,111.96034796039383,108.5546355347187
938,9/25/2023,116.230003,0.011160742,0.0005773,0.000526973,113.52449023602554,112.13222012631775,108.70873774758992
939,9/26/2023,116.410004,0.001547464,0.000576686,0.00052806,114.80306281464958,113.40421481509007,109.93389757753457
940,9/27/2023,120.199997,0.032038521,0.000577128,0.000561581,114.98518294194923,113.57347409477433,110.12102867833894
941,9/28/2023,119.470001,-0.006091695,0.000576562,0.000554511,118.72380077548426,117.27884471701441,113.70347950585615
942,9/29/2023,117.580002,-0.015946332,0.000576238,0.000536994,118.0086360088534,116.56559555874102,112.99552886624048
943,10/2/2023,115.629997,-0.016723558,0.000575943,0.00051869,116.13936718885246,114.7259641523943,111.23137426193522
944,10/3/2023,115.830002,0.001728204,0.000575334,0.000519972,114.20480140758583,112.80991236546818,109.35949924413832
945,10/4/2023,111.5,-0.038099025,0.000576302,0.000479105,114.40753322758297,113.01484764354977,109.58725730594608
946,10/5/2023,108.989998,-0.022768474,0.000576264,0.00045453,110.12449224739257,108.78217067701203,105.47642553141743
947,10/6/2023,107.169998,-0.016839776,0.00057597,0.000436268,107.6426055832251,106.32551676404755,103.07856167272777
948,10/9/2023,110.919998,0.034392863,0.000576578,0.000472087,105.8478711543259,104.55070648467256,101.36572900743458
